"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"71","magloja01",2003,"Jamaal Magloire","24","NOH","C",4.4,327.025,202.10145,210.185,77.137895,74.93,21.95449,19.685,3.937,0
"72","ilgauzy01",2003,"Zydrunas Ilgauskas","27","CLE","C",8.6,319.77,183.86775,310.794,122.76363,324.258,124.190814,160.446,63.857508,0
"73","willija02",2003,"Jason Williams","27","MEM","PG",18.7,125.414,70.23184,42.95,11.98305,59.271,23.11569,227.635,84.907855,0
"74","wellsbo01",2003,"Bonzi Wells","26","POR","SG",11.3,344.52,215.66952,98.01,32.04927,139.59,51.78789,277.2,98.9604,0
"75","divacvl01",2003,"Vlade Divac","34","SAC","C",8.1,248.9,169.9987,184.71,61.87785,60.26,17.05358,136.24,50.13632,0
"76","battish01",2003,"Shane Battier","24","MEM","SF",14.5,142.819,88.833418,43.813,23.878085,68.28,27.10716,97.868,48.934,0
"77","mingya01",2003,"Yao Ming","22","HOU","C",6.8,268.87,189.01561,284.165,115.93932,206.885,76.96122,42.665,17.876635,0
"78","marshdo01",2003,"Donyell Marshall","29","CHI","PF",7.5,433.296,252.178272,200.124,71.04402,87.21,25.02927,111.078,39.98808,0
"79","mckieaa01",2003,"Aaron McKie","30","PHI","SF",11.8,209.124,122.128416,69.93,23.98599,121.878,39.975984,153.18,63.11016,0
"80","thomati01",2003,"Tim Thomas","25","MIL","SF",13.3,234.36,141.31908,130.2,49.0854,157.17,72.14103,144.15,53.0472,0
"81","cheanca01",2003,"Calbert Cheaney","31","UTA","SG",12.4,164.703,107.880465,65.751,31.889235,96.999,42.000567,298.158,132.978468,0
"82","armstda01",2003,"Darrell Armstrong","34","ORL","PG",16.5,129.886,69.878668,25.077,6.01848,68.801,26.901191,187.113,82.142607,0
"83","willier01",2003,"Eric Williams","30","BOS","SF",9.5,204.125,127.986375,147.775,51.869025,73.025,21.0312,40.25,16.1,0
"84","willije01",2003,"Jerome Williams","29","TOR","PF",5.9,296.925,184.0935,80.785,25.931985,75.97,29.02054,74.9,26.964,0
"85","horryro01",2003,"Robert Horry","32","LAL","PF",14.1,132.804,79.948008,46.172,14.036288,58.072,20.03484,61.88,18.93528,0
"86","nestera01",2003,"Rasho Nesterović","26","MIN","C",7.2,277.368,176.12868,242.316,130.123692,109.728,36.868608,131.064,57.01284,0
"87","vanhoke01",2003,"Keith Van Horn","27","PHI","PF",10.1,319.872,201.839232,221.816,101.813544,122.808,49.982856,111.384,40.09824,0
"88","billuch01",2003,"Chauncey Billups","26","DET","PG",17,178.35,87.21315,41.76,16.9128,80.04,37.05852,189.66,75.864,0
"89","allenma01",2003,"Malik Allen","24","MIA","PF",12.4,94.01,51.04743,175.38,80.14866,206.19,71.13555,311.26,133.21928,0
"90","artesro01",2003,"Metta World Peace","23","IND","SF",11.4,312.174,190.113966,122.67,27.96876,84.6,23.8572,115.056,49.013856,0
"91","reddmi01",2003,"Michael Redd","23","MIL","SG",15.8,206.823,137.950941,81.564,34.827828,100.013,39.00507,166.041,60.937047,0
"92","davisda01",2003,"Dale Davis","33","POR","C",5.1,239.148,165.01212,73.146,19.01796,99.864,39.9456,25.842,12.921,0
"93","stockjo01",2003,"John Stockton","40","UTA","PG",12.4,195.84,114.95808,44.16,17.04576,97.92,47.9808,222.08,99.936,0
"94","millebr01",2003,"Brad Miller","26","IND","C",8.8,274.137,179.011461,94.714,24.909782,122.728,52.895768,158.746,66.832066,0
"95","hilarne01",2003,"Nenê","20","DEN","C",3.9,381.923,247.868027,146.084,49.960728,35.283,12.102069,53.234,11.072672,0
"96","johnsjo02",2003,"Joe Johnson","21","PHO","SG",14.9,141.688,66.876736,81.988,32.959176,128.156,53.056584,238.8,87.8784,0
"97","jacksst02",2003,"Stephen Jackson","24","SAS","SG",13.4,291.208,178.219296,53.988,17.978004,52.352,19.10848,124.336,46.128656,0
"98","peelean01",2003,"Anthony Peeler","33","MIN","SG",17.7,82.215,47.109195,20.706,2.960958,62.118,16.026444,232.029,99.076383,0
"99","eisleho01",2003,"Howard Eisley","30","NYK","PG",18.6,89.804,51.906712,38.936,15.96376,40.192,16.0768,121.832,46.90532,0
"100","tinslja01",2003,"Jamaal Tinsley","24","IND","PG",14.5,136.22,89.08788,63.94,23.9775,70.056,24.029208,120.096,36.989568,0
"101","laettch01",2003,"Christian Laettner","33","WAS","PF",12.5,125.904,83.977968,49.02,10.98048,94.944,51.934368,230.136,106.092696,0
"102","kirilan01",2003,"Andrei Kirilenko","21","UTA","SF",9.9,310.086,213.95934,32.742,5.959044,46.866,9.982458,138.03,48.03444,0
"103","jonesju01",2003,"Jumaine Jones","23","CLE","SF",17,125.67,87.71766,29.11,7.01551,85.2,39.1068,156.2,63.1048,0
"104","millemi01",2003,"Mike Miller","22","2TM","SF",14,220.763,136.87306,54.976,21.000832,48.104,13.036184,235.366,93.204936,0
"105","foxri01",2003,"Rick Fox","33","LAL","SF",16.4,121.716,74.85534,39.744,13.9104,86.94,31.99392,91.908,35.936028,0
"106","giricgo01",2003,"Gordan Giriček","25","2TM","SG",14.4,182.281,111.19141,93.951,45.942039,96.36,34.11144,182.281,74.188367,0
"107","hughela01",2003,"Larry Hughes","24","WAS","PG",12.6,182.286,118.121328,97.812,29.930472,128.934,50.92893,252.681,117.749346,0
"108","masonan01",2003,"Anthony Mason","36","MIL","C",7.1,132.048,74.078928,110.04,55.02,121.044,44.060016,29.082,18.059922,0
"109","millere01",2003,"Reggie Miller","37","IND","SG",18.6,100.009,75.00675,24.843,7.94976,42.042,17.02701,152.243,68.052621,0
"110","gillke01",2003,"Kendall Gill","34","MIN","SG",13.7,176.02,95.9309,31.819,12.918514,64.315,23.089085,345.947,134.91933,0
"111","willico02",2003,"Corliss Williamson","29","DET","SF",6.7,322.966,189.904008,261.842,115.996006,142.898,43.012298,86.73,22.89672,0
"112","boozeca01",2003,"Carlos Boozer","21","CLE","PF",6.7,315.798,208.742478,90.228,30.045924,103.824,48.901104,106.914,42.979428,0
"113","vanexni01",2003,"Nick Van Exel","31","DAL","SG",14.8,116.34,64.21968,198.609,96.722583,106.368,32.123136,98.058,30.986328,0
"114","weathcl01",2003,"Clarence Weatherspoon","32","NYK","PF",5.2,233.91,119.06019,64.17,20.08521,69.138,26.065026,47.196,21.096612,0
"115","milesda01",2003,"Darius Miles","21","CLE","SF",8.7,254.232,158.132304,120.696,30.898176,109.14,29.03124,143.166,44.095128,0
"116","maggeco01",2003,"Corey Maggette","23","LAC","SG",13.1,259.728,167.784288,60.294,17.063202,44.061,11.01525,231.9,84.8754,0
"117","harriju01",2003,"Junior Harrington","22","DEN","PG",14.7,69.116,29.02872,61.177,16.028374,56.974,20.966432,252.18,96.08058,0
"118","hassetr01",2003,"Trenton Hassell","23","CHI","SG",13.3,67.816,34.92524,63.112,24.045672,81.928,25.971176,139.16,46.06196,0
"119","crawfja01",2003,"Jamal Crawford","22","CHI","PG",15.6,147.056,81.027856,104.232,40.12932,92.92,38.93348,222.2,87.9912,0
"120","luety01",2003,"Tyronn Lue","25","WAS","PG",16.9,68.187,40.093956,40.11,15.04125,100.848,45.88584,187.944,87.018072,0
"121","drobnpr01",2003,"Predrag Drobnjak","27","SEA","C",12.7,159.378,84.151584,138.864,49.99104,118.35,60.1218,287.985,101.082735,0
"122","wrighlo02",2003,"Lorenzen Wright","27","MEM","C",7.9,257.044,150.113696,174.704,67.959856,163.248,60.075264,115.992,46.97676,0
"123","dampier01",2003,"Erick Dampier","27","GSW","C",3.9,261,171.999,209.844,70.927272,39.15,13.03695,9.918,2.9754,0
"124","thomake01",2003,"Kenny Thomas","25","2TM","PF",6.5,275.028,168.042108,134.16,51.11496,54.782,15.941562,95.03,24.99289,0
"125","palacmi01",2003,"Milt Palacio","24","CLE","PG",11.3,140.068,75.076448,27.16,8.03936,57.036,20.019636,126.876,51.004152,0
"126","harrilu01",2003,"Lucious Harris","32","NJN","SG",15.3,144.2,86.0874,38.213,11.043557,77.868,25.930044,325.171,128.117374,0
"127","willija03",2003,"Jay Williams","21","CHI","PG",13.2,204.815,107.937505,89.05,34.99665,56.17,17.07568,132.89,47.97329,0
"128","kittlke01",2003,"Kerry Kittles","28","NJN","SG",13.7,228.231,158.164083,49.059,15.012054,41.949,15.982569,172.773,64.962648,0
"129","mccarwa01",2003,"Walter McCarty","28","BOS","SF",17.6,79.002,45.979164,25.916,9.97766,25.916,12.958,38.874,12.945042,0
"130","persowe01",2003,"Wesley Person","31","MEM","SG",18.6,57.095,41.051305,22.237,6.070701,55.893,21.965949,234.991,105.040977,0
"131","rosema01",2003,"Malik Rose","28","SAS","PF",7.8,296.73,170.91648,80.01,24.003,97.02,35.02422,151.2,57.0024,0
"132","newblir01",2003,"Ira Newble","28","ATL","SF",11,183.064,118.9916,28.954,11.986956,58.842,24.949008,112.08,43.03872,0
"133","haywobr01",2003,"Brendan Haywood","23","WAS","C",4,205.095,137.00346,75.936,14.959392,50.85,18.96705,7.119,2.036034,0
"134","lenarvo01",2003,"Voshon Lenard","29","TOR","SG",16.4,118.923,72.899799,54.203,18.049599,121.35,42.10845,262.925,99.9115,0
"135","ostergr01",2003,"Greg Ostertag","29","UTA","C",3.7,215.16,133.18404,55.094,15.040662,41.076,15.033816,14.996,5.9984,0
"136","pippesc01",2003,"Scottie Pippen","37","POR","SF",13.2,162.981,101.04822,65.073,28.046463,69.252,33.102456,167.16,65.02524,0
"137","radmavl01",2003,"Vladimir Radmanović","22","SEA","PF",16.4,120.908,81.975624,80.828,25.945788,48.764,15.945828,124.248,46.096008,0
"138","collija04",2003,"Jason Collins","24","NJN","C",6.8,170.014,83.986916,50.024,13.00624,55.094,23.029292,59.15,20.05185,0
"139","ollieke01",2003,"Kevin Ollie","30","2TM","PG",10.1,152.145,90.06984,53.802,15.925392,62.181,23.069151,167.139,68.025573,0
"140","davisan01",2003,"Antonio Davis","34","TOR","C",9.2,203.197,106.068834,107.047,40.035578,194.223,76.135416,137.174,39.09459,0
"141","griffed01",2003,"Eddie Griffin","20","HOU","PF",14.1,130.854,83.877414,105.09,42.036,128.82,45.98874,120.684,34.877676,0
"142","glovedi01",2003,"Dion Glover","24","ATL","SG",12.2,239.112,123.14268,38.232,10.055016,69.984,24.984288,143.208,63.154728,0
"143","davisba01",2003,"Baron Davis","23","NOH","PG",14.1,234.612,129.740436,63.042,20.992986,95.76,34.9524,121.296,47.062848,0
"144","willish01",2003,"Shammond Williams","27","2TM","PG",17.5,108.273,61.174245,34.74,5.94054,37.056,11.005632,137.802,56.912226,0
"145","delkto01",2003,"Tony Delk","29","BOS","PG",19,64.96,36.96224,38.08,10.01504,40.88,12.95896,112,52.976,0
"146","goodedr01",2003,"Drew Gooden","21","2TM","SF",8.4,241.647,138.705378,201.243,82.107144,145.299,63.059766,140.637,56.817348,0
"147","harriot01",2003,"Othella Harrington","29","NYK","PF",6.2,175.871,108.864149,138.216,71.043024,80.183,37.124729,49.173,8.015199,0
"148","szczewa02",2003,"Wally Szczerbiak","25","MIN","SF",14.7,123.201,73.058193,77.274,41.109768,121.014,55.06137,263.169,121.05774,0
"149","bibbymi01",2003,"Mike Bibby","24","SAC","PG",14.8,144.9,90.9972,62.3,27.1005,63.7,26.8814,291.9,127.8522,0
"150","chandty01",2003,"Tyson Chandler","20","CHI","C",4.3,282.172,183.129628,104.06,44.01738,73.084,27.04108,25.168,3.02016,0
"151","besttr01",2003,"Travis Best","30","MIA","PG",14.2,139.92,71.91888,37.895,16.939065,71.709,25.886949,223.872,79.922304,0
"152","outlabo01",2003,"Bo Outlaw","31","PHO","C",3.3,199.048,124.006904,43.09,19.04578,18.904,4.971752,15.012,4.998996,0
"153","jonesed02",2003,"Eddie Jones","31","MIA","SG",15.3,138.976,70.043904,59.856,21.967152,101.824,42.969728,145.856,57.904832,0
"154","foylead01",2003,"Adonal Foyle","27","GSW","C",4.6,156.975,102.9756,132.135,56.02524,40.02,22.011,14.835,3.960945,0
"155","clarkke01",2003,"Keon Clark","27","SAC","C",7.6,179.949,124.884606,114.103,43.016831,69.905,22.998745,82.984,35.019248,0
"156","hardaan01",2003,"Anfernee Hardaway","31","PHO","SG",13.1,123.195,73.054635,72.198,25.052706,108.87,46.92297,195.966,85.049244,0
"157","brownkw01",2003,"Kwame Brown","20","WAS","C",6.5,188.752,115.893728,163.15,52.04485,118.974,49.017288,28.112,7.028,0
"158","colemde01",2003,"Derrick Coleman","35","PHI","C",9.4,188.244,111.06396,85.158,33.041304,98.106,33.061722,59.76,23.904,0
"159","andersh01",2003,"Shandon Anderson","29","NYK","SF",10.8,208.893,121.993512,59.07,22.03311,75.18,27.0648,54.237,25.111731,0
"160","bradlsh01",2003,"Shawn Bradley","30","DAL","C",6.5,177,124.077,85.875,40.962375,37.875,10.945875,73.125,25.00875,0
"161","jamesmi01",2003,"Mike James","27","MIA","PG",15.6,145.08,78.05304,46.8,14.9292,29.835,12.918555,135.135,44.999955,0
"162","kukocto01",2003,"Toni Kukoč","34","MIL","PF",15.3,162.137,99.065707,53.084,25.055648,30.004,6.990932,69.24,23.05692,0
"163","vaughja01",2003,"Jacque Vaughn","27","ORL","PG",11.2,154.125,79.066125,16.851,7.936821,43.977,21.9885,161.934,67.040676,0
"164","battito01",2003,"Tony Battie","26","BOS","C",8.6,149.076,118.068192,57.933,19.986885,87.084,33.004836,70.11,27.06246,0
"165","odomla01",2003,"Lamar Odom","23","LAC","SF",10,234.013,138.06767,130.754,56.87799,45.825,11.960325,70.876,18.994768,0
"166","robinda01",2003,"David Robinson","37","SAS","C",5.5,236.04,139.97172,75.18,23.08026,73.08,24.04332,36.12,10.04136,0
"167","jacksbo01",2003,"Bobby Jackson","29","SAC","PG",14.3,213.744,138.9336,44.652,14.869116,57.828,20.933736,180.072,75.990384,0
"168","mercero01",2003,"Ron Mercer","26","IND","SG",14.8,94.923,56.9538,38.208,9.055296,78.804,30.891168,368.946,143.88894,0
"169","patteru01",2003,"Ruben Patterson","27","POR","SF",6.1,310.116,194.132616,74.82,24.91506,31.992,10.013496,78.948,21.947544,0
"170","kempsh01",2003,"Shawn Kemp","33","ORL","C",9.4,224.22,108.07404,25.25,6.06,52.015,13.992035,203.01,83.03109,0
"171","harvedo01",2003,"Donnell Harvey","22","DEN","SF",6.3,238.032,135.916272,175.218,63.07848,49.039,22.018511,82.099,24.055007,0
"172","georgde01",2003,"Devean George","25","LAL","SF",14.8,106.03,62.98182,41.029,10.011076,43.795,12.919525,137.839,44.935514,0
"173","lafrera01",2003,"Raef LaFrentz","26","DAL","C",10.3,243.122,157.056812,30.84,9.96132,22.102,7.028436,101.772,44.881452,0
"174","williaa01",2003,"Aaron Williams","31","NJN","C",5.7,212.037,113.015721,119.847,48.897576,58.826,21.942098,46.973,14.984387,0
"175","stepavl01",2003,"Vladimir Stepania","26","MIA","C",6.4,207.949,117.075287,96.075,31.032225,38.857,8.975967,84.119,28.011627,0
"176","curryed01",2003,"Eddy Curry","20","CHI","C",3.6,330.048,222.122304,179.922,91.940142,52.143,18.041478,10.887,2.972151,0
"177","whitero02",2003,"Rodney White","22","DEN","SG",13.1,155.034,93.0204,112.926,49.009884,49.764,16.91976,186.296,69.115816,0
"178","currymi01",2003,"Michael Curry","34","DET","SF",15.6,52.899,28.935753,5.954,0,13.969,5.992701,101.905,40.96581,0
"179","ricegl01",2003,"Glen Rice","35","HOU","SF",19,46.157,24.093954,38.845,15.92645,38.845,18.917515,79.061,36.051816,0
"180","buckngr01",2003,"Greg Buckner","26","PHI","SG",10,150.842,96.840564,60.894,27.950346,56.118,16.049748,74.824,28.956888,0
"181","butlera01",2003,"Rasual Butler","23","MIA","SG",15.7,88.088,41.049008,48.048,18.018,106.964,40.967212,157.872,56.991792,0
"182","bremejr01",2003,"J.R. Bremer","22","BOS","PG",18.8,79.808,30.965504,21.808,7.938112,19.024,8.009104,57.072,23.057088,0
"183","lynchge01",2003,"George Lynch","32","NOH","SG",10.9,145.036,72.953108,30.874,8.95346,40.926,11.991318,62.825,24.941525,0
"184","hendeal01",2003,"Alan Henderson","30","ATL","C",6.3,147.15,98.14905,81.096,22.058112,61.149,22.074789,35.97,11.00682,0
"185","swiftst01",2003,"Stromile Swift","23","MEM","PF",4.8,272.862,162.898614,117.849,43.957677,53.79,13.93161,42.054,14.003982,0
"186","barryjo01",2003,"Jon Barry","33","DET","SG",18.4,69.96,34.98,10.176,5.088,33.92,10.99008,95.824,52.894848,0
"187","cartevi01",2003,"Vince Carter","26","TOR","SG",14.3,142.12,93.0886,91.96,44.96844,114,60.99,281.2,111.074,0
"188","jacksma01",2003,"Mark Jackson","37","UTA","PG",14.3,77.859,44.924643,64.944,21.951072,53.136,25.080192,77.859,27.951381,0
"189","wardch01",2003,"Charlie Ward","32","NYK","PG",20,55.062,32.046084,21.114,9.057906,19.044,4.018284,52.164,19.03986,0
"190","ginobma01",2003,"Manu Ginóbili","25","SAS","SG",12.6,136.171,88.102637,61.138,18.03571,26.996,9.98852,25.011,7.00308,0
"191","blounma01",2003,"Mark Blount","27","2TM","C",6.9,133.942,77.01665,83.974,27.963342,68.012,27.000764,61.072,18.01624,0
"192","atkinch01",2003,"Chucky Atkins","28","DET","PG",18.7,74.865,33.913845,25.11,6.0264,19.065,4.022715,104.16,38.0184,0
"193","russebr01",2003,"Bryon Russell","32","WAS","SF",18.3,44.064,23.045472,12.852,1.979208,18.972,7.987212,89.964,28.968408,0
"194","wagneda02",2003,"Dajuan Wagner","19","CLE","SG",12.1,165.77,75.92266,148.225,54.102125,59.895,17.9685,56.87,19.96137,0
