"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"37","nowitdi01",2008,"Dirk Nowitzki","29","DAL","PF",13.9,223.38,132.24096,137.97,57.9474,346.896,167.897664,386.316,193.158,0
"38","duranke01",2008,"Kevin Durant","19","SEA","SG",12.8,353.794,214.752958,165.286,62.147536,207.632,70.802512,434.388,180.27102,0
"39","willima02",2008,"Marvin Williams","21","ATL","SF",11.6,260.712,152.777232,107.406,42.210558,103.734,29.875392,436.05,197.9667,0
"40","cambyma01",2008,"Marcus Camby","33","DEN","C",9.3,269.875,150.860125,60.96,25.96896,74.93,28.99791,208.915,73.95591,0
"41","howarjo01",2008,"Josh Howard","27","DAL","SF",13.6,249.4,167.5968,170.839,77.902584,239.424,100.797504,376.594,153.273758,0
"42","dalemsa01",2008,"Samuel Dalembert","26","PHI","C",6,352.313,226.184946,91.218,30.10194,134.183,57.027775,83.286,26.068518,0
"43","bogutan01",2008,"Andrew Bogut","23","MIL","C",3.9,506.87,303.10826,305.76,136.98048,49.14,11.00736,40.95,13.96395,0
"44","okafoem01",2008,"Emeka Okafor","25","CHA","C",4.4,431.72,289.68412,294.98,125.95646,121.26,36.13548,12.04,8.03068,0
"45","stojape01",2008,"Peja Stojaković","30","NOH","SF",18.5,131.328,74.20032,47.196,20.105496,85.158,30.060774,239.058,96.101316,0
"46","moblecu01",2008,"Cuttino Mobley","32","LAC","SG",15,159.21,88.04313,60.9,30.9372,180.09,85.00248,278.4,106.0704,0
"47","reddmi01",2008,"Michael Redd","28","MIL","SG",13.5,348.04,193.1622,120.571,56.306657,182.721,78.935472,232.441,91.814195,0
"48","princta01",2008,"Tayshaun Prince","27","DET","SF",12.3,271.66,170.87414,118.44,43.11216,118.44,38.13768,285.76,116.01856,0
"49","stoudam01",2008,"Amar'e Stoudemire","25","PHO","C",7,548.583,402.659922,277.319,127.012102,148.953,78.94509,204.659,99.873592,0
"50","duncati01",2008,"Tim Duncan","31","SAS","C",7.2,400.52,278.76192,429.97,177.14764,201.438,71.107614,142.538,58.155504,0
"51","aldrila01",2008,"LaMarcus Aldridge","22","POR","PF",10.9,228.52,158.36436,315.52,146.08576,252.88,112.02584,357.28,143.98384,0
"52","bellra01",2008,"Raja Bell","31","PHO","SG",20.4,52.71,31.83684,18.825,7.925325,40.662,13.865742,201.051,87.055083,0
"53","parkean01",2008,"Anthony Parker","32","TOR","SG",16.6,136.785,78.924945,48.082,19.040472,78.755,32.91959,261.135,131.08977,0
"54","allenra02",2008,"Ray Allen","32","BOS","SG",16.7,197.2,119.1088,78.88,25.95152,90.712,29.93496,166.634,83.816902,0
"55","terryja01",2008,"Jason Terry","30","DAL","SG",16.4,155.232,100.12464,76.608,29.87712,140.112,69.075216,273.168,136.037664,0
"56","stevede01",2008,"DeShawn Stevenson","26","WAS","SG",18.5,142.74,72.7974,34.32,8.0652,31.2,12.0744,159.12,49.96368,0
"57","horfoal01",2008,"Al Horford","21","ATL","C",7.3,275.216,176.13824,167.668,71.929572,90.848,38.973792,128.924,46.025868,0
"58","alstora01",2008,"Rafer Alston","31","HOU","PG",16,197.736,99.85668,116.424,49.130928,49.896,19.9584,153.384,52.15056,0
"59","billuch01",2008,"Chauncey Billups","31","DET","PG",17.4,163.999,93.971427,31.572,12.818232,85.946,37.988132,252.576,110.880864,0
"60","salmojo01",2008,"John Salmons","28","SAC","SG",9.1,330.786,207.733608,130.237,56.132147,116.654,40.8289,100.674,36.846684,0
"61","millebr01",2008,"Brad Miller","31","SAC","C",12,224.224,128.031904,91,32.032,53.144,21.045024,270.088,128.021712,0
"62","maggeco01",2008,"Corey Maggette","28","LAC","SF",12.8,316,212.036,106,34.026,85,27.965,290,106.14,0
"63","caldejo01",2008,"José Calderón","26","TOR","PG",16,168.266,112.233422,7.777,3.8885,40.299,15.112125,306.838,156.794218,0
"64","millemi01",2008,"Mike Miller","27","MEM","SG",16,237.312,162.321408,36.256,13.088416,31.312,11.11576,160.68,72.78804,0
"65","bowenbr01",2008,"Bruce Bowen","36","SAS","SF",18.3,38.948,15.96868,36.808,13.913424,26.964,6.983676,109.996,46.968292,0
"66","mcgratr01",2008,"Tracy McGrady","28","HOU","SG",15.5,265.321,145.130587,94.104,36.041832,122.858,52.951798,530.642,228.17606,0
"67","gomesry01",2008,"Ryan Gomes","25","MIN","PF",13.5,213.393,125.261691,95.984,45.976336,121.694,54.883994,246.816,106.871328,0
"68","boshch01",2008,"Chris Bosh","23","TOR","C",9.9,375.882,234.92625,117.078,51.982632,171.509,69.804163,336.856,139.79524,0
"69","blakest01",2008,"Steve Blake","27","POR","PG",19.7,51.2,25.088,44.8,25.8944,51.84,16.95168,193.92,71.94432,0
"70","hamilri01",2008,"Richard Hamilton","29","DET","SG",14,193.64,112.69848,74.16,37.08,235.87,109.91542,385.22,177.2012,0
"71","barbole01",2008,"Leandro Barbosa","25","PHO","SG",14.5,318.552,197.820792,73.512,28.816704,63.302,24.118062,142.94,57.03306,0
"72","willima01",2008,"Mo Williams","25","MIL","PG",15.3,202.18,106.1445,61.573,30.7865,131.417,64.262913,293.161,150.977915,0
"73","okurme01",2008,"Mehmet Okur","28","UTA","C",15.2,194.271,100.049565,79.054,33.99322,74.008,31.009352,200.158,95.07505,0
"74","mooremi01",2008,"Mikki Moore","32","SAC","PF",6.6,248.901,178.959819,97.8,42.9342,27.873,9.950661,111.981,49.943526,0
"75","hinriki01",2008,"Kirk Hinrich","27","CHI","PG",16.8,125.926,68.00004,34.271,14.119652,102.813,39.891444,294.093,124.107246,0
"76","wallage01",2008,"Gerald Wallace","25","CHA","PF",10.8,427.668,243.77076,40.86,12.95262,21.792,5.949216,196.128,74.136384,0
"77","leeda02",2008,"David Lee","24","NYK","PF",3.5,430.746,259.739838,84.048,38.998272,56.238,27.106716,45.114,15.022962,0
"78","gasolpa01",2008,"Pau Gasol","27","2TM","C",7,356.89,248.03855,227.84,105.9456,142.4,54.112,146.85,62.99865,0
"79","wallara01",2008,"Rasheed Wallace","33","DET","C",16.2,114.84,75.90924,108.75,42.8475,182.7,76.9167,147.9,67.8861,0
"80","garneke01",2008,"Kevin Garnett","31","BOS","PF",11.5,235.62,173.65194,179.19,87.08634,202.95,99.0396,361.35,174.1707,0
"81","mariosh01",2008,"Shawn Marion","29","2TM","PF",8.8,369.89,247.8263,104.671,41.8684,77.126,28.073864,36.989,15.979248,0
"82","butleca01",2008,"Caron Butler","27","WAS","SF",13.9,248.952,172.025832,89.585,28.84637,99.958,32.98614,318.734,138.968024,0
"83","parketo01",2008,"Tony Parker","25","SAS","PG",10.1,377.566,243.907636,180.439,81.19755,82.397,35.183519,336.889,137.787601,0
"84","diawbo01",2008,"Boris Diaw","25","PHO","PF",10.6,220.932,137.861568,100.776,46.86084,63.954,17.011764,218.994,93.07245,0
"85","rondora01",2008,"Rajon Rondo","21","BOS","PG",8.5,308.729,182.767568,129.766,46.975292,69.161,32.090704,186.093,84.114036,0
"86","ginobma01",2008,"Manu Ginóbili","30","SAS","SG",15.1,246,153.996,94.464,37.218816,89.544,34.832616,165.312,71.08416,0
"87","gordobe01",2008,"Ben Gordon","24","CHI","SG",16.9,156.074,72.106188,74.83,30.90479,135.763,62.858269,355.977,155.917926,0
"88","mcdyean01",2008,"Antonio McDyess","33","DET","PF",12.6,169.2,116.0712,19.2,6.0672,82.2,27.0438,328.2,144.0798,0
"89","childjo01",2008,"Josh Childress","24","ATL","SF",4.5,414.852,270.898356,56.154,21.05775,13.179,2.029566,29.223,11.075517,0
"90","watsoea01",2008,"Earl Watson","28","SEA","PG",13.5,186.75,102.89925,88.146,33.05475,70.965,27.96021,268.92,125.85456,0
"91","greenje02",2008,"Jeff Green","21","SEA","SF",9.7,257.656,154.851256,158.039,64.005795,95.123,24.066119,161.784,55.977264,0
"92","fishede01",2008,"Derek Fisher","33","LAL","PG",17.3,125.097,50.0388,37.296,16.111872,52.836,17.96424,285.936,142.968,0
"93","randoza01",2008,"Zach Randolph","26","NYK","C",9.7,371.358,210.188628,219.006,98.990712,125.902,49.983094,262.384,105.215984,0
"94","jackja01",2008,"Jarrett Jack","24","POR","SG",13.6,148.18,79.12812,107.88,44.98596,58.9,28.9788,114.7,48.8622,0
"95","haywobr01",2008,"Brendan Haywood","28","WAS","C",4.4,330.049,223.113124,171.913,58.966159,77.271,30.13569,19.767,3.9534,0
"96","collini01",2008,"Nick Collison","27","SEA","PF",7.5,308.962,195.881908,105.124,42.0496,53.844,20.945316,171.147,62.982096,0
"97","ilgauzy01",2008,"Zydrunas Ilgauskas","32","CLE","C",9.5,334.899,205.962885,117.786,46.878828,132.729,51.897039,291.828,112.061952,0
"98","hillgr01",2008,"Grant Hill","35","PHO","SF",11.4,244.928,168.020608,46.28,21.14996,116.768,49.859936,200.072,86.03096,0
"99","kirilan01",2008,"Andrei Kirilenko","26","UTA","SF",11.4,231.744,159.90336,32.096,8.024,22.848,3.975552,140.896,58.894528,0
"100","martike02",2008,"Kevin Martin","24","SAC","SG",14,251.35,151.3127,84.088,33.046584,89.572,37.799384,223.016,88.09132,0
"101","wallabe01",2008,"Ben Wallace","33","2TM","C",3.4,230.912,116.841472,70.048,11.978208,34.848,7.980192,11.968,0.993344,0
"102","finlemi01",2008,"Michael Finley","34","SAS","SG",19.3,43.377,25.202037,37.289,15.102045,89.798,41.935666,233.627,100.926864,0
"103","boganke01",2008,"Keith Bogans","27","ORL","SG",18.9,109.956,67.952808,14.112,6.054048,22.932,6.971328,31.752,11.907,0
"104","harrial01",2008,"Al Harrington","27","GSW","C",15.8,226.135,142.01278,95.069,32.988943,57.226,25.122214,136.604,47.8114,0
"105","jaricma01",2008,"Marko Jarić","29","MIN","SG",14.1,157.872,75.936432,40.128,15.048,29.04,11.00616,174.24,79.10496,0
"106","outlatr01",2008,"Travis Outlaw","23","POR","PF",14.7,146.528,82.78832,100.256,43.11008,155.204,60.063948,460.792,190.767888,0
"107","artesro01",2008,"Metta World Peace","28","SAC","SF",12.5,312.65,187.90265,123.136,41.989376,66.378,23.099544,238.576,98.770464,0
"108","moonja01",2008,"Jamario Moon","27","TOR","SF",13.6,179.975,124.002775,23,8.004,40.825,20.9024,208.725,85.785975,0
"109","daniean01",2008,"Antonio Daniels","32","WAS","PG",11.3,148.851,100.920978,63.921,28.956213,67.944,23.984232,92.082,34.07034,0
"110","martike01",2008,"Kenyon Martin","30","DEN","PF",6.7,332.025,235.0737,155.877,63.90957,81.783,29.932578,118.131,45.007911,0
"111","thornal01",2008,"Al Thornton","24","LAC","PF",12.8,248.235,153.160995,80.132,33.094516,128.037,45.069024,284.817,99.970767,0
"112","webstma02",2008,"Martell Webster","21","POR","SF",18.2,106.272,61.1064,26.24,13.12,40.016,15.006,167.28,65.07192,0
"113","denglu01",2008,"Luol Deng","22","CHI","SF",10.3,326.144,202.20928,104.832,38.892672,109.312,38.149888,334.208,142.0384,0
"114","goodedr01",2008,"Drew Gooden","26","2TM","PF",8.7,261.96,155.8662,130.98,47.02182,167.98,72.06342,173.16,56.96964,0
"115","navarju01",2008,"Juan Carlos Navarro","27","MEM","SG",17.8,108.772,58.845652,102.644,54.811896,62.046,20.040858,59.748,17.9244,0
"116","murphtr01",2008,"Troy Murphy","27","IND","PF",15.3,160.776,102.89664,63.063,19.990971,43.659,22.833657,189.189,75.108033,0
"117","garcifr01",2008,"Francisco García","26","SAC","SF",15.2,202.288,127.239152,42.112,13.05472,60.912,25.948512,157.92,69.01104,0
"118","lowryky01",2008,"Kyle Lowry","21","MEM","PG",11.7,243.904,126.83008,59.792,26.9064,43.216,19.101472,104.784,46.943232,0
"119","brewero02",2008,"Ronnie Brewer","22","UTA","SG",8,374.694,251.794368,19.02,4.01322,31.066,11.02843,159.134,76.066052,0
"120","kamanch01",2008,"Chris Kaman","25","LAC","C",6.2,275.1,160.1082,247.8,109.032,116.9,40.915,56,28,0
"121","udrihbe01",2008,"Beno Udrih","25","SAC","PG",12.4,235.056,117.998112,41.772,19.883472,109.032,58.986312,184.788,77.980536,0
"122","biedran01",2008,"Andris Biedriņš","21","GSW","C",1.6,437.115,297.2382,103.17,43.02189,3.258,0,0,NA,0
"123","mingya01",2008,"Yao Ming","27","HOU","C",7.4,293.088,193.144992,253.896,119.077224,211.296,91.068576,92.016,28.98504,0
"124","scolalu01",2008,"Luis Scola","27","HOU","PF",6.9,328.3,205.1875,119.93,44.97375,73.03,34.98137,146.06,60.03066,0
"125","harride01",2008,"Devin Harris","24","2TM","PG",11.5,286.209,171.152982,74.844,26.94384,47.817,20.943846,117.117,46.026981,0
"126","nocioan01",2008,"Andrés Nocioni","28","CHI","SF",16,178.031,95.068554,71.914,28.981342,85.069,38.025843,195.571,90.744944,0
"127","mccanra01",2008,"Rashad McCants","23","MIN","SG",15.9,194.464,119.206432,90.624,37.880832,84.96,40.01616,224.672,88.970112,0
"128","hughela01",2008,"Larry Hughes","29","2TM","SG",15.3,180.225,88.130025,44.055,12.027015,83.304,25.074504,300.375,113.241375,0
"129","carroma01",2008,"Matt Carroll","27","CHA","SG",17.9,83.049,39.03303,27.094,10.02478,48.887,16.963789,189.069,81.110601,0
"130","greenwi01",2008,"Willie Green","26","PHI","SG",12.5,263.61,164.75625,104.4,39.15,106.14,40.01478,216.63,83.83581,0
"131","nelsoja01",2008,"Jameer Nelson","25","ORL","PG",13.2,200.196,121.11858,42.21,18.10809,53.064,23.029776,153.765,56.89305,0
"132","cartean01",2008,"Anthony Carter","32","DEN","PG",14.3,147.084,88.98582,29.988,11.9952,17.136,11.086992,152.796,60.965604,0
"133","wadedw01",2008,"Dwyane Wade","26","MIA","SG",11.5,310.147,203.146285,88.078,39.018554,128.369,52.117814,333.572,122.754496,0
"134","thomati01",2008,"Tim Thomas","30","LAC","PF",15.9,122.67,76.79142,83.19,39.0993,117.735,42.85554,109.98,48.9411,0
"135","telfase01",2008,"Sebastian Telfair","22","MIN","PG",13.3,146.784,70.896672,65.052,18.019404,65.052,29.013192,165.132,72.988344,0
"136","delfica01",2008,"Carlos Delfino","25","TOR","SG",16.4,161.792,78.954496,27.808,14.905088,29.072,9.01232,99.224,28.080392,0
"137","perkike01",2008,"Kendrick Perkins","23","BOS","C",2.7,246.036,170.99502,83.868,39.921168,11.136,2.026752,5.916,0.987972,0
"138","kleizli01",2008,"Linas Kleiza","23","DEN","SF",13.6,226.696,155.740152,63.264,28.089216,36.904,12.953304,54.697,19.909708,0
"139","willija02",2008,"Jason Williams","32","MIA","PG",17.7,103.95,55.9251,35.2,8.0608,19.8,4.95,116.05,45.0274,0
"140","fosteje01",2008,"Jeff Foster","31","IND","C",6.1,211.118,142.082414,60.053,22.039451,27.975,10.994175,70.87,29.97801,0
"141","robinna01",2008,"Nate Robinson","23","NYK","PG",15.8,190.026,102.043962,43.792,16.903712,78.2,30.107,178.296,85.225488,0
"142","evansre01",2008,"Reggie Evans","27","PHI","PF",2.6,250.85,123.9199,67.124,22.016672,11.072,3.022656,15.916,1.9895,0
"143","willilo02",2008,"Lou Williams","21","PHI","PG",12.2,258.688,146.934784,79.712,29.892,84.976,23.963232,175.216,63.07776,0
"144","bargnan01",2008,"Andrea Bargnani","22","TOR","PF",16.6,144.275,74.15735,39.875,14.953125,68.15,24.05695,211.7,76.8471,0
"145","wilkida02",2008,"Damien Wilkins","28","SEA","SF",14.6,133.254,68.092794,65.954,25.985876,106.334,38.067572,212.668,88.895224,0
"146","richaqu01",2008,"Quentin Richardson","27","NYK","SF",15.8,127.095,52.998615,39.96,15.984,47.175,11.03895,127.095,50.07543,0
"147","villach01",2008,"Charlie Villanueva","23","MIL","PF",11.6,236.874,142.835022,179.08,73.96004,103.378,37.112702,109.89,44.94501,0
"148","poseyja01",2008,"James Posey","31","BOS","PF",18.3,96.876,57.931848,11.178,4.068792,4.968,0.9936,21.942,3.993444,0
"149","przybjo01",2008,"Joel Przybilla","28","POR","C",1.7,205,128.945,32,12,10,3,2,0,0
"150","hasleud01",2008,"Udonis Haslem","27","MIA","PF",10.6,141.96,89.00892,62.868,22.94682,125.229,58.106256,176.943,67.061397,0
"151","breweco01",2008,"Corey Brewer","21","MIN","SF",12,155.034,77.982102,45.198,13.062222,61.236,17.084844,189.054,66.925116,0
"152","petermo01",2008,"Morris Peterson","30","NOH","SG",17.5,100.104,54.05616,23.22,8.08056,21.156,9.075924,85.14,31.0761,0
"153","boonejo01",2008,"Josh Boone","23","NJN","PF",1.9,355.88,203.91924,46.004,21.023828,13.02,8.0073,19.096,5.022248,0
"154","maxieja01",2008,"Jason Maxiell","24","DET","C",6.9,214.972,139.946772,65.116,30.083592,95.89,37.97244,69.13,32.07632,0
"155","gibsoda01",2008,"Daniel Gibson","21","CLE","PG",19.7,52.08,24.06096,24.18,7.06056,15.81,5.92875,105.09,46.02942,0
"156","brownde02",2008,"Devin Brown","29","CLE","SG",12.5,178.947,93.947175,72.747,31.863186,57.879,18.984312,74.871,26.95356,0
"157","jonesfr01",2008,"Fred Jones","28","NYK","SG",15.1,127.008,67.060224,34.128,15.050448,22.032,7.006176,57.024,18.988992,0
"158","dampier01",2008,"Erick Dampier","32","DAL","C",1.2,234.065,161.03672,39.057,16.01337,3.878,0.9695,0,NA,0
"159","warriha01",2008,"Hakim Warrick","25","MEM","PF",10.7,231.162,170.135232,80.972,32.955604,79.013,30.973096,214.837,80.993549,0
"160","onealsh01",2008,"Shaquille O'Neal","35","2TM","C",3.4,300.204,222.15096,239.94,107.01324,17.856,1.982016,0,NA,0
"161","wilcoch01",2008,"Chris Wilcox","25","SEA","PF",4.7,327.294,225.178272,181.192,74.107528,107.184,30.01152,19.778,4.9445,0
"162","szczewa02",2008,"Wally Szczerbiak","30","2TM","SF",17,83.752,50.837464,67.868,27.961616,93.138,42.098376,259.198,100.050428,0
"163","azubuke01",2008,"Kelenna Azubuike","24","GSW","SG",12.3,203.102,114.143324,86.289,37.10427,41.09,15.03894,62.222,24.079914,0
"164","korveky01",2008,"Kyle Korver","26","2TM","SG",19.4,51.75,34.82775,10.925,7.942475,59.8,27.9266,155.825,72.9261,0
"165","waltolu01",2008,"Luke Walton","27","LAL","SF",11,158.218,99.202686,91.776,36.893952,50.19,18.0684,94.166,33.052266,0
"166","smithjo02",2008,"Joe Smith","32","2TM","PF",11.2,141.701,77.793849,105.786,54.902934,150.19,69.0874,252.058,110.149346,0
"167","evansma01",2008,"Maurice Evans","29","2TM","SG",11.8,228.9,141.918,28.885,11.95839,37.06,17.01054,40.875,9.9735,0
"168","masonro01",2008,"Roger Mason","27","WAS","PG",20.3,58.8,37.8672,13.8,4.9266,19.8,8.91,180,84.06,0
"169","millspa01",2008,"Paul Millsap","22","UTA","PF",5.4,287.144,169.127816,97.89,40.91802,37.148,13.038948,75.802,29.94179,0
"170","masonde01",2008,"Desmond Mason","30","MIL","SF",5.9,217.035,131.95728,130.221,52.0884,93.015,34.04349,37.206,12.054744,0
"171","farmajo01",2008,"Jordan Farmar","21","LAL","PG",15.9,174.787,107.843579,30.288,13.114704,39.122,18.074364,80.137,38.065075,0
"172","blatcan01",2008,"Andray Blatche","21","WAS","PF",7.4,263.176,161.063712,92.192,32.082816,48.24,15.09912,120.064,42.982912,0
"173","knighbr01",2008,"Brevin Knight","32","LAC","PG",15.7,46.17,24.10074,21.888,8.952192,32.148,12.0555,235.98,92.97612,0
"174","najered01",2008,"Eduardo Nájera","31","DEN","PF",12.1,167.072,108.095584,16.928,4.976832,8.832,1.960704,27.968,5.985152,0
"175","milicda01",2008,"Darko Miličić","22","MEM","C",5.7,196,116.032,221,78.013,44,13.992,38,10.982,0
"176","nachbbo01",2008,"Boštjan Nachbar","27","NJN","PF",14.9,186.963,100.96002,29.232,10.08504,24.969,6.99132,105.966,32.955426,0
"177","mohamna01",2008,"Nazr Mohammed","30","2TM","C",7.5,223.872,141.934848,109.824,46.894848,118.8,50.9652,73.92,31.93344,0
"178","jianlyi01",2008,"Yi Jianlian","20","MIL","PF",12.4,149.76,70.83648,45.76,11.94336,58.24,18.0544,244.92,111.92844,0
"179","obertfa01",2008,"Fabricio Oberto","32","SAS","C",6,148,114.996,60.088,25.056696,61.864,29.942176,24.864,9.9456,0
"180","bellch01",2008,"Charlie Bell","28","MIL","SG",17.3,104.004,50.025924,10.206,4.0824,29.16,12.07224,125.874,44.937018,0
"181","thomaku01",2008,"Kurt Thomas","35","2TM","C",11.7,91.08,59.01984,51.084,17.010972,91.872,45.936,161.172,73.010916,0
"182","hayesch01",2008,"Chuck Hayes","24","HOU","PF",2.9,148.07,88.10165,62.101,23.039471,7.956,1.989,0,NA,0
"183","bibbymi01",2008,"Mike Bibby","29","2TM","PG",18.3,80.802,41.936238,19.296,5.074848,24.12,8.03196,230.949,100.000917,0
"184","wellsbo01",2008,"Bonzi Wells","31","2TM","SG",9,271.982,165.093074,51.21,14.08275,59.176,15.030704,137.129,46.075344,0
"185","bassbr01",2008,"Brandon Bass","22","DAL","C",9.1,147.9,80.9013,103.037,45.027169,147.9,70.992,90.219,49.079136,0
"186","songada01",2008,"Darius Songaila","29","WAS","C",9.3,156.912,93.990288,108.811,45.918242,65.847,21.927051,133.095,52.040145,0
"187","youngth01",2008,"Thaddeus Young","19","PHI","PF",6.2,252.84,158.78352,103.88,55.88744,41.16,15.06456,73.01,28.03584,0
"188","smithcr01",2008,"Craig Smith","24","MIN","PF",4.3,287.232,185.26464,186.912,94.016736,24.816,7.94112,20.064,10.032,0
"189","daniema01",2008,"Marquis Daniels","27","IND","SG",11.7,154.275,102.13005,121.737,51.859962,102.102,35.020986,80.784,24.962256,0
"190","blounma01",2008,"Mark Blount","32","MIA","C",12.3,132.87,86.89698,69.01,22.98033,58.195,22.055905,211.15,89.1053,0
"191","noahjo01",2008,"Joakim Noah","22","CHI","C",2.8,273.048,153.999072,59.087,17.017056,8.074,2.0185,26.057,4.012778,0
"192","westde01",2008,"Delonte West","24","2TM","PG",13.7,125.875,61.9305,60.8,20.9152,39.9,16.9575,113.05,48.04625,0
"193","johnsan02",2008,"Anthony Johnson","33","2TM","PG",14.1,82.005,50.02305,39.05,16.0105,50.055,17.0187,90.88,29.9904,0
"194","kaponja01",2008,"Jason Kapono","26","TOR","SF",16.9,47.808,29.88,35.856,9.967968,70.218,33.072678,226.092,113.046,0
"195","curryed01",2008,"Eddy Curry","25","NYK","C",2.9,337.824,216.883008,177.888,74.001408,22.848,5.963328,4.896,0,0
