"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"27","howardw01",2013,"Dwight Howard","27","LAL","C",3.7,482.922,338.0454,290.241,123.062184,20.325,5.08125,13.821,2.957694,0
"28","monrogr01",2013,"Greg Monroe","22","DET","C",5.2,592.48,363.78272,270.848,89.921536,45.494,14.148634,144.946,45.947882,0
"29","gayru01",2013,"Rudy Gay","26","2TM","SF",13,276.913,166.978539,244.335,90.159615,244.335,105.06405,228.046,75.027134,0
"30","vasqugr01",2013,"Greivis Vásquez","26","NOH","PG",11.9,210.496,119.772224,373.428,158.333472,86.02,36.04238,99.176,41.058864,0
"31","smithjo03",2013,"Josh Smith","27","ATL","PF",11.3,375.876,289.800396,264.768,96.905088,59.1,10.9926,281.316,91.146384,0
"32","smithjr01",2013,"J.R. Smith","27","NYK","SG",16.4,211.081,135.09184,152.378,52.113276,119.904,44.964,329.736,139.808064,0
"33","johnsjo02",2013,"Joe Johnson","31","BRK","SG",16.4,81.004,40.015976,216.712,105.755456,151.488,63.776448,207.244,87.04248,0
"34","linje01",2013,"Jeremy Lin","24","HOU","PG",12.4,298.701,189.675135,156.975,49.91805,43.953,9.977331,139.932,58.911372,0
"35","princta01",2013,"Tayshaun Prince","32","2TM","SF",12.5,172.2,107.1084,174.66,72.83322,119.72,40.94424,259.12,100.02032,0
"36","youngth01",2013,"Thaddeus Young","24","PHI","PF",7,433.016,290.12072,237.584,107.863136,97.716,34.884612,181.062,74.959668,0
"37","teaguje01",2013,"Jeff Teague","24","ATL","PG",11.4,328.238,195.30161,207.462,80.080332,74.998,32.024146,115.906,43.001126,0
"38","hillge01",2013,"George Hill","26","IND","PG",16.2,163.748,110.857396,109.746,49.93443,96.681,43.893174,147.199,51.078053,0
"39","randoza01",2013,"Zach Randolph","31","MEM","PF",7.6,409.6,237.568,299.008,127.0784,126.976,43.933696,164.864,60.010496,0
"40","griffbl01",2013,"Blake Griffin","23","LAC","PF",8.3,405.216,315.258048,292.656,136.963008,100.768,35.873408,245.488,84.202384,0
"41","dragigo01",2013,"Goran Dragić","26","PHO","PG",13.5,264.552,175.662528,90.6,30.8946,129.558,47.806902,144.054,58.053762,0
"42","jeffeal01",2013,"Al Jefferson","28","UTA","C",10.2,297.876,213.874968,359.676,166.889664,208.884,86.895744,352.26,141.25626,0
"43","piercpa01",2013,"Paul Pierce","35","BOS","SF",15.1,253.344,150.232992,90.636,26.918892,174.72,80.89536,191.1,73.0002,0
"44","thomptr01",2013,"Tristan Thompson","21","CLE","PF",4.8,368.339,224.318451,332.384,130.294528,84.694,32.861272,11.186,3.053778,0
"45","vucevni01",2013,"Nikola Vučević","22","ORL","C",7.9,377.825,239.918875,194.691,87.805641,114.681,48.854106,198.247,84.056728,0
"46","boozeca01",2013,"Carlos Boozer","31","CHI","PF",8.9,388.74,262.78824,194.94,64.91502,342,124.146,212.04,92.02536,0
"47","geeal01",2013,"Alonzo Gee","25","CLE","SF",11.9,253.704,157.803888,116.808,23.011176,78.864,27.917856,75.144,27.05184,0
"48","artesro01",2013,"Metta World Peace","33","LAL","SF",15.9,210.944,124.035072,85.696,21.938176,37.08,17.01972,78.28,28.10252,0
"49","lawsoty01",2013,"Ty Lawson","25","DEN","PG",12.1,358.299,220.353885,113.607,34.877349,75.738,27.871584,191.287,80.149253,0
"50","anderry01",2013,"Ryan Anderson","24","NOH","PF",17.4,212.965,125.010455,108.155,36.015615,76.935,24.00372,159.445,73.823035,0
"51","ibakase01",2013,"Serge Ibaka","23","OKC","PF",10.5,259.852,192.810184,119.812,58.947504,101.918,59.927784,238.846,113.929542,0
"52","anthoca01",2013,"Carmelo Anthony","28","NYK","PF",14.3,390.118,216.905608,110.186,40.107704,236.751,105.827697,338.003,149.059323,0
"53","ridnolu01",2013,"Luke Ridnour","31","MIN","SG",16.1,111.107,64.108739,81.911,31.94529,106.241,59.176237,300.07,146.13409,0
"54","asikom01",2013,"Ömer Aşık","26","HOU","C",2.5,483.832,293.686024,112.976,30.955424,7.982,2.99325,7.982,3.991,0
"55","boshch01",2013,"Chris Bosh","28","MIA","C",11.8,266.658,199.726842,120.631,45.83978,116.096,44.000384,329.241,174.168489,0
"56","westda01",2013,"David West","32","IND","PF",9.9,225.007,141.979417,329.943,160.022355,198.773,83.882206,236.106,112.15035,0
"57","noahjo01",2013,"Joakim Noah","27","CHI","C",6.3,357.21,208.96785,119.07,36.07821,35.91,15.94404,112.77,41.95044,0
"58","matthwe02",2013,"Wesley Matthews","26","POR","SG",16.7,181.8,108.8982,60.6,21.8766,50.904,19.954368,88.88,31.9968,0
"59","wadedw01",2013,"Dwyane Wade","31","MIA","SG",9.5,407.689,296.797592,216.414,93.274434,146.462,54.19094,256.855,107.8791,0
"60","redicjj01",2013,"JJ Redick","28","2TM","SG",18.8,127.6,82.6848,49.28,20.10624,48.4,18.15,204.16,96.15936,0
"61","millspa01",2013,"Paul Millsap","27","UTA","PF",8.9,308.875,210.961625,221.375,84.1225,128.625,45.919125,176.75,74.942,0
"62","collida01",2013,"Darren Collison","25","DAL","PG",12.1,235.3,150.1214,96.292,35.14658,97.74,36.94572,159.28,71.19816,0
"63","knighbr03",2013,"Brandon Knight","21","DET","PG",14.3,260.766,140.81364,108.872,32.008368,36.876,15.930432,143.992,47.949336,0
"64","jackja01",2013,"Jarrett Jack","29","GSW","SG",15.8,76.273,45.153616,154.26,68.18292,160.259,73.078104,263.956,119.044156,0
"65","paulch01",2013,"Chris Paul","27","LAC","PG",15.3,122.408,84.339112,134.392,73.24364,148.088,74.044,219.992,104.936184,0
"66","johnsam01",2013,"Amir Johnson","25","TOR","PF",7.6,281.184,193.173408,147.864,79.994424,33.936,10.995264,130.29,47.16498,0
"67","hicksjj01",2013,"J.J. Hickson","24","POR","C",5.2,433.752,291.047592,145.824,49.871808,90.768,41.934816,70.68,34.84524,0
"68","feltora01",2013,"Raymond Felton","28","NYK","PG",14,262.836,152.970552,110.25,42.1155,52.92,11.95992,197.568,76.853952,0
"69","gallida01",2013,"Danilo Gallinari","24","DEN","SF",15.5,221.234,126.10338,96.681,30.93792,40.937,19.977256,149.812,51.984764,0
"70","afflaar01",2013,"Arron Afflalo","27","ORL","SF",14.8,158.375,102.31025,115.84,47.95776,182.81,90.85657,208.15,84.0926,0
"71","singlky01",2013,"Kyle Singler","24","DET","SF",12.9,206.082,129.007332,86.028,19.012188,53.928,18.982656,96.3,38.1348,0
"72","couside01",2013,"DeMarcus Cousins","22","SAC","C",8.4,395.752,252.885528,291.116,117.028632,68.376,22.153824,259,85.988,0
"73","thompja02",2013,"Jason Thompson","26","SAC","PF",8.2,248.085,159.022485,247.34,108.08758,105.79,48.87498,140.805,57.870855,0
"74","stephla01",2013,"Lance Stephenson","22","IND","SG",12.9,226.044,157.10058,56.212,18.044052,32.292,12.1095,96.278,26.091338,0
"75","salmojo01",2013,"John Salmons","33","SAC","SF",16.7,83.844,49.88718,74.052,31.027788,75.888,24.967152,110.772,38.880972,0
"76","hibbero01",2013,"Roy Hibbert","26","IND","C",6.4,309.24,160.18632,364.216,154.063368,111.67,38.86116,69.579,30.823497,0
"77","korveky01",2013,"Kyle Korver","31","ATL","SF",22,21.035,12.010985,9.015,3.001995,27.045,10.00665,129.816,62.96076,0
"78","lopezbr01",2013,"Brook Lopez","24","BRK","C",7.4,411.344,287.118112,359.926,151.888772,143.314,61.195078,179.416,70.151656,0
"79","greenje02",2013,"Jeff Green","26","BOS","PF",11.5,299.026,197.058134,128.154,33.063732,54.002,21.006778,142.662,54.92487,0
"80","foyera01",2013,"Randy Foye","29","UTA","SG",19.7,76.014,40.971546,53.874,12.983634,34.686,7.943094,138.744,52.861464,0
"81","farieke01",2013,"Kenneth Faried","23","DEN","PF",3.8,438.204,290.091048,181.207,70.127109,46.852,12.978004,22.737,6.912048,0
"82","bassbr01",2013,"Brandon Bass","27","BOS","PF",11.3,150.195,91.168365,71.858,28.958774,157.263,72.183717,207.917,93.978484,0
"83","hawessp01",2013,"Spencer Hawes","24","PHI","C",11.2,253.843,159.92109,121.65,43.91565,132.193,58.032727,215.726,82.838784,0
"84","crawfja01",2013,"Jamal Crawford","32","LAC","SG",17.4,99.568,63.72352,138.176,69.088,115.824,54.900576,266.192,108.073952,0
"85","sefolth01",2013,"Thabo Sefolosha","28","OKC","SG",16.1,131.878,97.853476,20.038,2.0038,14.912,5.9648,41.008,10.005952,0
"86","greenda02",2013,"Danny Green","25","SAS","SG",18.5,118.014,69.03819,47.736,14.941368,25.194,9.06984,59.007,27.025206,0
"87","webstma02",2013,"Martell Webster","26","WAS","SF",17.2,141.192,80.055864,36.888,7.967808,34.98,17.00028,94.128,37.086432,0
"88","biyombi01",2013,"Bismack Biyombo","20","CHA","C",4,199.988,115.99304,110.028,30.037644,25.95,6.98055,10.034,3.0102,0
"89","scolalu01",2013,"Luis Scola","32","PHO","PF",10.8,239.73,145.75584,214.11,84.14523,111.63,46.8846,333.06,151.87536,0
"90","parketo01",2013,"Tony Parker","30","SAS","PG",9.8,315.415,211.32805,245.765,116.98414,137.31,62.20143,228.85,105.04215,0
"91","stuckro01",2013,"Rodney Stuckey","26","DET","SG",11.5,245.344,135.184544,166.056,57.953544,67.32,22.08096,88.264,34.069904,0
"92","dudleja01",2013,"Jared Dudley","27","PHO","SF",16.4,145.842,96.839088,36.126,15.064542,46.83,16.95246,169.257,78.196734,0
"93","chandty01",2013,"Tyson Chandler","30","NYK","C",2.2,348,233.856,35.2,14.08,10,4,7.2,3.0888,0
"94","caldejo01",2013,"José Calderón","31","2TM","PG",19.2,69.85,49.8729,12.065,1.001395,50.165,25.0825,220.98,106.0704,0
"95","millean02",2013,"Andre Miller","36","DEN","PG",8.7,266.704,164.823072,130.824,51.937128,111.232,43.046784,58.776,25.920216,0
"96","lopezro01",2013,"Robin Lopez","24","NOH","C",5.6,342.963,236.987433,225.766,83.984952,107.85,39.9045,41.702,22.852696,0
"97","martike02",2013,"Kevin Martin","29","OKC","SG",17,118.256,81.123616,84.024,27.979992,84.024,34.02972,121.368,49.15404,0
"98","butleji01",2013,"Jimmy Butler","23","CHI","SF",11.7,200.192,136.13056,49.152,11.010048,39.936,10.9824,117.76,40.86272,0
"99","hendege02",2013,"Gerald Henderson","25","CHA","SG",12.5,229.14,131.98464,106.02,37.00098,149.625,61.795125,270.18,118.06866,0
"100","terryja01",2013,"Jason Terry","35","BOS","SG",18.7,75.168,42.09408,38.88,18.93456,77.112,35.08596,125.712,61.850304,0
"101","thomais02",2013,"Isaiah Thomas","23","SAC","PG",14.1,198.016,135.046912,169.728,62.969088,64.064,27.035008,79.04,26.00416,0
"102","allento01",2013,"Tony Allen","31","MEM","SG",7.8,331.76,192.75256,95.062,28.04329,40.194,15.07275,146.74,44.90244,0
"103","haywago01",2013,"Gordon Hayward","22","UTA","SF",14.9,183.974,107.992738,96.625,35.847875,54.11,17.04465,191.704,72.84752,0
"104","cartevi01",2013,"Vince Carter","36","DAL","SF",17.1,145.35,81.25065,113.715,48.89745,64.98,23.97762,131.67,55.82808,0
"105","robinna01",2013,"Nate Robinson","28","CHI","PG",16,173.148,104.061948,112.362,44.158266,90.258,35.110362,198.015,75.047685,0
"106","duncati01",2013,"Tim Duncan","36","SAS","C",9.5,287.92,201.83192,240.096,100.120032,172.752,69.96456,268.4,116.2172,0
"107","wallage01",2013,"Gerald Wallace","30","BRK","SF",12.1,191.902,102.859472,54.96,21.984,5.038,0,43.052,11.021312,0
"108","chalmma01",2013,"Mario Chalmers","26","MIA","PG",17.3,103.155,61.06776,64.009,20.994952,30.153,14.081451,31.211,8.052438,0
"109","aminual01",2013,"Al-Farouq Aminu","22","NOH","SF",7.1,231.786,148.806612,106.176,39.072768,37.92,11.98272,79.158,21.056028,0
"110","barneha02",2013,"Harrison Barnes","20","GSW","SF",11.4,202.844,138.94814,128.112,45.992208,69.708,13.9416,82.268,25.09174,0
"111","barnema02",2013,"Matt Barnes","32","LAC","SF",14.6,216.675,145.822275,76.275,33.10335,14.85,4.94505,41.85,16.94925,0
"112","okafoem01",2013,"Emeka Okafor","30","WAS","C",8,193.734,133.870194,243.198,104.088744,169.689,62.954619,79.692,26.935896,0
"113","irvinky01",2013,"Kyrie Irving","20","CLE","PG",13.9,251.45,144.3323,147.66,56.8491,185.11,82.00373,206.51,91.69044,0
"114","kiddja01",2013,"Jason Kidd","39","NYK","SG",22,29.039,16.029528,20.041,10.0205,4.09,2.045,31.084,10.040132,0
"115","allenra02",2013,"Ray Allen","37","MIA","SG",16.9,126.294,74.134578,54.033,25.017279,67.704,26.878488,70.959,26.96442,0
"116","kirilan01",2013,"Andrei Kirilenko","31","MIN","SF",9.6,297.92,197.81888,54.88,20.96416,12.88,2.97528,73.92,26.9808,0
"117","zellety01",2013,"Tyler Zeller","23","CLE","C",9.9,187.265,111.23541,109.005,41.966925,65.962,22.954776,192.855,69.04209,0
"118","kiddgmi01",2013,"Michael Kidd-Gilchrist","19","CHA","SF",8,313.856,196.787712,87.046,24.024696,28.198,4.032314,174.705,53.983845,0
"119","garneke01",2013,"Kevin Garnett","36","BOS","C",12.5,145.35,105.2334,168.3,70.1811,183.6,88.8624,336.6,155.8458,0
"120","lowryky01",2013,"Kyle Lowry","26","TOR","PG",16.1,148.274,84.219632,74.137,28.023786,39.249,14.090391,82.859,22.951943,0
"121","evansty01",2013,"Tyreke Evans","23","SAC","SG",9.5,358.785,229.981185,145.35,48.11085,16.065,5.028345,111.69,37.86291,0
"122","ilyaser01",2013,"Ersan İlyasova","25","MIL","PF",13.7,231.264,131.126688,81.906,26.947074,97.163,48.095685,179.069,70.015979,0
"123","jordade01",2013,"DeAndre Jordan","24","LAC","C",2.8,342.088,244.935008,135.176,66.101064,6.832,2.930928,3.904,0,0
"124","cunnida01",2013,"Dante Cunningham","25","MIN","PF",13.1,159.698,110.830412,63.074,25.040378,81.862,35.937418,360.327,141.968838,0
"125","mariosh01",2013,"Shawn Marion","34","DAL","PF",7.7,246.33,173.16999,258.75,111.00375,95.22,40.08762,17.25,8.12475,0
"126","breweco01",2013,"Corey Brewer","26","DEN","SF",13.2,301.103,186.984963,103.311,38.121759,53.863,15.943448,118.322,43.069208,0
"127","splitti01",2013,"Tiago Splitter","28","SAS","PF",3.1,387.907,264.940481,161.018,46.051148,6.756,3.857676,5.067,0,0
"128","nelsoja01",2013,"Jameer Nelson","30","ORL","PG",16.5,169.26,97.15524,84.24,36.13896,56.94,14.97522,114.66,36.92052,0
"129","harklma01",2013,"Maurice Harkless","19","ORL","SF",8.5,310.764,195.78132,73.884,20.983056,28.2,7.05,33.84,3.99312,0
"130","evansre01",2013,"Reggie Evans","32","BRK","PF",3.2,181.917,98.962848,64.989,21.966282,8.874,1.970028,4.959,1.9836,0
"131","pekovni01",2013,"Nikola Peković","27","MIN","C",3.6,425.334,278.168436,282.321,97.118424,33.345,10.103535,0.741,0,0
"132","perkike01",2013,"Kendrick Perkins","28","OKC","C",6.9,131.147,76.06526,92.961,33.001155,46.95,15.963,41.003,18.000317,0
"133","dunlemi02",2013,"Mike Dunleavy","32","MIL","SF",17.7,116.064,74.048832,36.192,13.065312,31.2,10.0776,142.272,51.075648,0
"134","leeco01",2013,"Courtney Lee","27","BOS","SG",13.5,159,100.011,51.94,16.98438,48.23,18.08625,115.01,53.01961,0
"135","sandela01",2013,"Larry Sanders","24","MIL","C",5,373.285,236.289405,105.875,30.9155,64.13,22.06072,59.895,16.950285,0
"136","willide02",2013,"Derrick Williams","21","MIN","PF",12.3,297.108,179.156124,68.382,13.060962,58.164,23.091108,166.632,57.821304,0
"137","tuckepj01",2013,"P.J. Tucker","27","PHO","SG",9.3,206.904,128.901192,71.928,24.959016,23.976,9.997992,71.04,24.01152,0
"138","belinma01",2013,"Marco Belinelli","26","CHI","SG",15.7,151.28,81.08608,51.24,14.091,40.87,16.96105,145.79,49.86018,0
"139","butleca01",2013,"Caron Butler","32","LAC","SF",18.3,84.96,49.95648,51.84,20.94336,71.28,32.14728,182.16,74.13912,0
"140","landrca01",2013,"Carl Landry","29","GSW","PF",7.8,267.288,187.1016,114.982,40.013736,92.708,42.831096,124.012,53.94522,0
"141","gortama01",2013,"Marcin Gortat","28","PHO","C",6.5,253.002,178.113408,160.178,59.105682,96.786,36.875466,53.204,21.068784,0
"142","davisan02",2013,"Anthony Davis","19","NOH","PF",7.8,317.044,226.052372,123.708,53.81298,83.148,31.014204,146.016,37.96416,0
"143","shvedal01",2013,"Alexey Shved","24","MIN","SG",16.6,137.795,83.917155,62.23,23.08733,43.18,15.06982,104.14,29.05506,0
"144","morrima02",2013,"Markieff Morris","23","PHO","PF",12.9,182.187,107.125956,88.155,22.03875,86.849,24.925663,161.944,67.044816,0
"145","koufoko01",2013,"Kosta Koufos","23","DEN","C",3.4,320.04,216.98712,167.132,72.033892,15.24,5.07492,5.08,1.016,0
"146","leonaka01",2013,"Kawhi Leonard","21","SAS","SF",12.7,173.054,114.042586,64.172,28.107336,48.918,24.94818,65.75,27.878,0
"147","maxieja01",2013,"Jason Maxiell","29","DET","PF",9.7,152.181,98.156745,86.83,38.89984,65.808,18.952704,152.181,48.089196,0
"148","favorde01",2013,"Derrick Favors","21","UTA","PF",6,287.976,192.94392,148.816,41.966112,63.048,23.01252,61.912,15.973296,0
"149","battish01",2013,"Shane Battier","34","MIA","SF",22.1,20.996,11.001904,14.842,2.9684,6.154,2.049282,3.982,0,0
"150","wrighdo01",2013,"Dorell Wright","27","PHI","SF",19,92.845,54.871395,38.935,12.965355,25.757,5.949867,80.266,28.0931,0
"151","pattepa01",2013,"Patrick Patterson","23","2TM","PF",13.1,132.076,98.000392,127.715,58.876615,89.089,42.050008,142.044,69.033384,0
"152","bayleje01",2013,"Jerryd Bayless","24","MEM","PG",16.7,119.232,75.11616,44.091,10.008657,21.735,12.845385,234.738,90.843606,0
"153","hinriki01",2013,"Kirk Hinrich","32","CHI","PG",17.9,57.814,29.889838,40.934,10.970312,18.99,7.99479,121.958,39.02656,0
"154","waitedi01",2013,"Dion Waiters","21","CLE","SG",12.9,274.655,147.76439,88.02,27.02214,51.345,17.097885,198.045,81.000405,0
"155","bealbr01",2013,"Bradley Beal","19","WAS","SG",16.6,120.912,71.94264,63.891,21.978504,46.716,12.940332,219.153,84.154752,0
"156","willima02",2013,"Marvin Williams","26","UTA","SF",15.1,112.8,80.8776,59.22,16.04862,18.8,10.8852,112.8,36.8856,0
"157","thornma01",2013,"Marcus Thornton","25","SAC","SG",16.9,143.964,100.918764,89.01,37.02816,44.892,14.949036,116.874,37.98405,0
"158","serapke01",2013,"Kevin Séraphin","23","WAS","C",9.1,123.868,80.885804,284.968,127.095728,201.196,76.052088,105.968,45.990112,0
"159","bareajo01",2013,"J.J. Barea","28","MIN","PG",13.8,229.674,130.91418,109.152,37.002528,63.672,21.903168,75.042,29.041254,0
"160","diawbo01",2013,"Boris Diaw","30","SAS","PF",11.3,126.16,96.13392,51.128,23.058728,24.9,9.96,52.124,20.06774,0
"161","crawfjo02",2013,"Jordan Crawford","24","2TM","SG",15.3,123.975,65.9547,116.725,48.907775,87,38.976,150.8,63.9392,0
"162","rubiori01",2013,"Ricky Rubio","22","MIN","PG",12.9,162.938,72.996224,45.746,10.933294,46.774,14.920906,166.022,58.93781,0
"163","delfica01",2013,"Carlos Delfino","30","HOU","SF",20.1,68.82,45.90294,39.06,13.00698,24.8,9.92,65.72,23.92208,0
"164","mooreet01",2013,"E'Twaun Moore","23","ORL","SG",16,81.926,46.943598,98.072,53.056952,68.77,20.90608,151.892,48.909224,0
"165","allenla01",2013,"Lavoy Allen","23","PHI","C",10.1,124.85,82.9004,100.788,43.943568,74.91,26.9676,152.09,52.01478,0
"166","meeksjo01",2013,"Jodie Meeks","25","LAL","SG",18.4,108.12,57.08736,30.74,6.94724,9.01,5.00956,39.75,13.9125,0
"167","nowitdi01",2013,"Dirk Nowitzki","34","DAL","PF",16.3,56.056,35.035,50.232,19.08816,227.136,105.163968,238.056,119.028,0
"168","ellinwa01",2013,"Wayne Ellington","25","2TM","SG",17.8,75.118,46.047334,44.965,12.005655,41.262,12.089766,128.018,61.960712,0
"169","hilarne01",2013,"Nenê","30","WAS","PF",7.7,235.818,164.836782,140.184,50.045688,108.108,34.05402,109.296,36.06768,0
"170","gasolpa01",2013,"Pau Gasol","32","LAL","PF",10.2,160.962,107.03973,152.856,59.002416,82.218,35.107086,155.172,61.137768,0
"171","sessira01",2013,"Ramon Sessions","26","CHA","SG",9.2,290.004,149.062056,141.96,47.98248,54.756,18.89082,81.796,26.910884,0
"172","novakst01",2013,"Steve Novak","29","NYK","SF",23.7,3.01,2.00767,3.87,1.935,2.15,0,70.09,25.02213,0
"173","jamisan01",2013,"Antawn Jamison","36","LAL","PF",13.3,177.1,116.0005,110.975,44.944875,17.825,4.95535,36.225,17.0982,0
"174","davised01",2013,"Ed Davis","23","2TM","PF",5.7,205.814,141.805846,148.938,67.0221,97.846,42.954394,28.92,7.98192,0
"175","nashst01",2013,"Steve Nash","38","LAL","PG",15.1,68.875,46.903875,76,32.984,96.9,45.9306,103.075,53.083625,0
"176","odomla01",2013,"Lamar Odom","33","LAC","PF",11.6,132.126,77.029458,75.03,23.03421,10.98,2.99754,57.828,24.923868,0
"177","walljo01",2013,"John Wall","22","WAS","PG",11.3,219.03,130.10382,105.105,45.090045,132.3,50.1417,233.73,86.94756,0
"178","coleno01",2013,"Norris Cole","24","MIA","PG",12.5,150.875,81.925125,42.925,10.9888,28.9,10.9531,104.125,40.088125,0
"179","collini01",2013,"Nick Collison","32","OKC","C",6.9,160.136,112.0952,50.912,27.950688,21.904,12.945264,58.904,22.97256,0
"180","gordobe01",2013,"Ben Gordon","29","CHA","SG",16.4,133.76,72.8992,92.72,33.93552,48.64,16.87808,192.28,73.0664,0
"181","blatcan01",2013,"Andray Blatche","26","BRK","C",7.6,296.088,203.116368,179.14,66.99836,75.036,24.986988,104.104,48.096048,0
"182","beaslmi01",2013,"Michael Beasley","24","PHO","SF",13.5,157.796,99.884868,160.094,48.988764,88.856,40.962616,215.246,75.120854,0
"183","bledser01",2013,"Eric Bledsoe","23","LAC","PG",10.4,227.2,130.1856,95.992,42.044496,52.256,18.080576,114.736,31.896608,0
"184","brandel01",2013,"Elton Brand","33","DAL","C",9.6,125.236,74.139712,97.99,48.0151,177.816,71.837664,76.002,31.996842,0
"185","morrima03",2013,"Marcus Morris","23","2TM","PF",14.7,132.026,90.965914,63.12,18.05232,31.034,10.023982,66.802,16.967708,0
"186","watsocj01",2013,"C.J. Watson","28","BRK","PG",17.1,82.161,43.052364,40.851,9.967644,29.835,11.934,91.8,38.9232,0
"187","tayloje03",2013,"Jeff Taylor","23","CHA","SF",13.7,142.044,89.061588,21.945,2.98452,27.132,7.027188,53.865,19.93005,0
"188","anderal01",2013,"Alan Anderson","30","TOR","SF",16.7,91.168,62.085408,86.24,32.08128,65.912,26.958008,88.088,19.995976,0
"189","mcrobjo01",2013,"Josh McRoberts","25","2TM","PF",11.6,137.886,84.937776,41.16,15.06456,16.121,9.076123,64.141,23.026619,0
"190","nealga01",2013,"Gary Neal","28","SAS","SG",18.5,31.044,15.025296,77.013,35.040915,75.222,40.093326,162.981,66.985191,0
"191","valanjo01",2013,"Jonas Valančiūnas","20","TOR","C",5.9,165.066,115.051002,124.074,57.07404,39.162,17.074632,38.064,15.03528,0
"192","arizatr01",2013,"Trevor Ariza","27","WAS","SF",15.9,123.123,73.011939,26.158,5.022336,23.903,4.971824,69.003,28.98126,0
"193","gibsota01",2013,"Taj Gibson","27","CHI","PF",7.9,191.835,125.84376,82.908,30.924684,74.97,30.96261,86.877,25.976223,0
"194","udrihbe01",2013,"Beno Udrih","30","2TM","SG",15.2,69.972,41.003592,42.84,19.9206,120.904,55.01132,139.944,60.035976,0
