"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"21","nowitdi01",2000,"Dirk Nowitzki","21","DAL","PF",15.7,162.11,114.12544,108.446,36.112518,224.718,90.786072,317.512,158.120976,0
"22","hunteli01",2000,"Lindsey Hunter","29","DET","PG",17.8,164.128,78.124928,57.98,20.0031,107.932,38.963452,173.048,74.064544,0
"23","howarju01",2000,"Juwan Howard","26","WAS","PF",9.5,208.304,123.107664,343.48,153.19208,435.444,191.159916,115.232,42.05968,0
"24","robingl01",2000,"Glenn Robinson","27","MIL","SF",14,165.093,98.065242,223.533,97.236855,514.272,246.336288,321.42,162.63852,0
"25","russebr01",2000,"Bryon Russell","29","UTA","SF",15.3,273.286,171.077036,75.862,21.924118,50.27,14.0756,246.78,95.0103,0
"26","cassesa01",2000,"Sam Cassell","30","MIL","PG",13.4,184.86,108.88254,129.87,51.948,443.43,203.53437,320.58,153.8784,0
"27","marbust01",2000,"Stephon Marbury","22","NJN","PG",14,442.512,240.726528,143.553,60.866472,142.236,49.07142,355.59,152.19252,0
"28","webbech01",2000,"Chris Webber","26","SAC","PF",11.1,343.656,250.525224,402.48,166.22424,286.38,110.82906,421.056,194.106816,0
"29","duncati01",2000,"Tim Duncan","23","SAS","PF",8.7,318.969,200.95047,481.656,212.891952,308.721,139.850613,160.125,73.017,0
"30","snower01",2000,"Eric Snow","26","PHI","PG",12.5,127.161,81.128718,105.072,30.050592,152.832,50.893056,167.16,84.08148,0
"31","iversal01",2000,"Allen Iverson","24","PHI","SG",12.7,445.381,316.665891,280.746,49.972788,280.746,86.189022,464.444,186.706488,0
"32","bakervi01",2000,"Vin Baker","28","SEA","C",10.3,278.863,169.827567,329.668,144.724252,164.834,45.988686,346.603,150.772305,0
"33","wallara01",2000,"Rasheed Wallace","25","POR","PF",10.9,320.815,227.77865,250.8,112.86,142.12,63.10128,281.105,130.151615,0
"34","robincl02",2000,"Clifford Robinson","33","PHO","SF",13.8,235.252,155.26632,237.536,90.738752,180.436,80.113584,164.448,83.704032,0
"35","mashbja01",2000,"Jamal Mashburn","27","MIA","SF",14.7,179.49,116.6685,179.49,64.25742,232.758,94.965264,288.342,127.158822,0
"36","jonesed02",2000,"Eddie Jones","28","CHH","SG",15.7,252.894,159.829008,90.639,32.901957,161.136,50.113296,273.036,107.030112,0
"37","vanhoke01",2000,"Keith Van Horn","24","NJN","PF",12.1,379.614,244.85103,297.909,106.949331,149.583,43.827819,201.12,79.04016,0
"38","francst01",2000,"Steve Francis","22","HOU","PG",14.1,370.844,238.823536,127.338,30.051768,100.53,29.1537,208.879,91.90676,0
"39","hillgr01",2000,"Grant Hill","27","DET","SF",11.8,484.902,319.065516,153.576,58.205304,298.62,107.20458,388.206,178.186554,0
"40","hendeal01",2000,"Alan Henderson","27","ATL","PF",8.4,351.54,232.71948,274.35,95.19945,216.69,69.99087,77.19,30.1041,0
"41","jacksji01",2000,"Jim Jackson","29","ATL","SF",16,140.79,79.82793,151.905,44.96388,264.29,96.20156,375.44,169.32344,0
"42","odomla01",2000,"Lamar Odom","20","LAC","SF",11.1,331.776,193.757184,311.296,128.253952,121.856,37.897216,95.232,30.093312,0
"43","wesleda01",2000,"David Wesley","29","CHH","PG",17.3,169.035,89.081445,32.47,7.11093,85.95,26.9883,420.2,196.2334,0
"44","willija02",2000,"Jason Williams","24","SAC","PG",18.4,196.546,108.689938,76.867,31.976672,38.92,15.9572,154.707,60.954558,0
"45","pippesc01",2000,"Scottie Pippen","34","POR","SF",14.7,258.86,170.8476,74.82,16.98414,87.72,31.93008,174.58,81.87802,0
"46","mournal01",2000,"Alonzo Mourning","29","MIA","C",9.2,326.784,249.98976,337.44,177.83088,301.92,121.97568,213.12,102.08448,0
"47","barrybr01",2000,"Brent Barry","28","SEA","SG",17.9,122.311,92.222494,82.012,29.032248,31.815,11.930625,72.114,30.071538,0
"48","andersh01",2000,"Shandon Anderson","26","HOU","SF",12.7,295.64,197.78316,119.034,41.06673,62.24,18.0496,76.244,32.098724,0
"49","mcdyean01",2000,"Antonio McDyess","25","DEN","PF",9.7,406.896,282.79272,248.255,106.004885,346.346,141.309168,208.292,84.149968,0
"50","smithst01",2000,"Steve Smith","30","POR","SG",14.7,194.4,126.1656,141.3,58.0743,146.7,63.8145,177.3,76.0617,0
"51","grantho01",2000,"Horace Grant","34","SEA","PF",14.3,88.053,55.033125,58.103,24.054642,85.058,23.986356,364.192,163.158016,0
"52","harriot01",2000,"Othella Harrington","26","VAN","PF",7.4,225.76,155.7744,343.62,167.68656,205.01,76.05871,53.12,20.02624,0
"53","kiddja01",2000,"Jason Kidd","26","PHO","PG",14.8,199.215,124.110945,87.21,26.07579,110.295,35.07381,293.265,109.09458,0
"54","anderke01",2000,"Kenny Anderson","29","BOS","PG",13.7,215.934,106.88733,163.676,66.943484,159.732,59.8995,225.794,114.929146,0
"55","armstda01",2000,"Darrell Armstrong","31","ORL","PG",16.9,220.443,127.195611,61.545,19.140495,148.827,57.893703,286.464,143.232,0
"56","brandte01",2000,"Terrell Brandon","29","MIN","PG",16.3,147.964,84.043552,62.52,25.82076,185.476,75.11778,513.706,247.606292,0
"57","piercpa01",2000,"Paul Pierce","22","BOS","SF",13.9,235.186,151.224598,171.444,64.120056,156.058,63.047432,257.166,112.124376,0
"58","johnsav01",2000,"Avery Johnson","34","SAS","PG",10.1,302.6,179.7444,177.65,71.7706,101.15,37.0209,259.25,111.996,0
"59","robinda01",2000,"David Robinson","34","SAS","C",8.6,357.757,255.796255,221.665,76.917755,287.649,116.785494,160.836,77.844624,0
"60","campbel01",2000,"Elden Campbell","31","CHH","C",8.4,232.949,143.962482,321.652,128.982452,208.079,71.995334,59.688,24.889896,0
"61","ricegl01",2000,"Glen Rice","32","LAL","SF",15.9,124.46,76.29398,144.06,48.9804,153.86,60.92856,329.28,151.13952,0
"62","bryanko01",2000,"Kobe Bryant","21","LAL","SG",12.8,295.75,208.7995,201.11,71.99738,229.502,91.112294,313.495,136.370325,0
"63","moblecu01",2000,"Cuttino Mobley","24","HOU","SG",14.6,313.944,188.994288,119.888,41.9608,79.248,19.098768,211.328,83.051904,0
"64","olowomi01",2000,"Michael Olowokandi","24","LAC","C",8.1,127.008,88.016544,408.996,173.8233,197.316,58.997484,22.68,8.86788,0
"65","kempsh01",2000,"Shawn Kemp","30","CLE","C",8.5,473.28,261.25056,237.8,63.017,184.44,58.83636,257.52,98.88768,0
"66","davisan01",2000,"Antonio Davis","31","TOR","C",8.5,274.832,163.799872,214.312,75.0092,162.336,51.13584,61.232,23.084464,0
"67","mcgratr01",2000,"Tracy McGrady","20","TOR","SF",11.9,313.544,196.592088,162.88,54.89056,186.294,67.06584,290.13,122.14473,0
"68","blaylmo01",2000,"Mookie Blaylock","32","GSW","PG",18.1,96.255,65.164635,56.079,14.01975,73.656,19.88712,309.69,126.9729,0
"69","laettch01",2000,"Christian Laettner","30","DET","C",11,286.758,165.746124,139.374,60.209568,128.961,46.039077,221.877,99.84465,0
"70","lafrera01",2000,"Raef LaFrentz","23","DEN","C",12.6,267.216,198.274272,152.946,42.06015,130.971,40.993923,145.035,51.05232,0
"71","stockjo01",2000,"John Stockton","37","UTA","PG",14.1,215.325,128.118375,58.725,16.9128,103.675,46.8611,226.2,128.0292,0
"72","oaklech01",2000,"Charles Oakley","36","TOR","PF",17.8,31.92,14.97048,20.16,3.024,34.16,13.04912,432.88,188.73568,0
"73","lynchge01",2000,"George Lynch","29","PHI","SF",9.8,224.112,155.981952,142.968,40.03104,121.716,31.889592,119.14,54.08956,0
"74","richmmi01",2000,"Mitch Richmond","34","WAS","SG",15.3,168.889,100.995622,102.802,35.9807,183.575,61.864775,352.464,155.08416,0
"75","sealyma01",2000,"Malik Sealy","29","MIN","SF",13,190.32,111.14688,94.38,36.14754,151.32,69.15324,309.66,144.92088,0
"76","mercero01",2000,"Ron Mercer","23","2TM","SG",13.2,276.48,143.7696,131.76,40.97736,179.28,58.08672,443.88,201.9654,0
"77","divacvl01",2000,"Vlade Divac","31","SAC","C",8.8,268.928,182.87104,268.164,116.115012,48.132,16.027956,152.8,61.884,0
"78","stoudda01",2000,"Damon Stoudamire","26","POR","PG",16,179.694,96.855066,97.446,35.178006,83.142,31.011966,321.84,142.89696,0
"79","murrala01",2000,"Lamond Murray","26","CLE","SF",13,284.301,174.276513,105.976,45.0398,136.546,43.831266,352.574,145.965636,0
"80","gillke01",2000,"Kendall Gill","31","NJN","SF",13.9,274.372,168.190036,72.656,13.949952,110.896,37.926432,419.684,155.702764,0
"81","colemde01",2000,"Derrick Coleman","32","CHH","PF",12,205.59,147.61362,219.296,92.10432,267.267,101.026926,145.871,53.97227,0
"82","outlabo01",2000,"Bo Outlaw","28","ORL","PF",5.9,200.01,151.00755,100.005,42.0021,20.001,4.0002,15.933,6.978654,0
"83","hughela01",2000,"Larry Hughes","21","2TM","SG",12.3,219.077,154.011131,245.458,77.073812,292.485,89.207925,266.104,110.167056,0
"84","nesbyty01",2000,"Tyrone Nesby","24","LAC","SG",15.3,198.555,132.63474,131.76,33.99408,126.27,37.12338,176.595,65.869935,0
"85","majerda01",2000,"Dan Majerle","34","MIA","SG",19.9,64.144,48.108,24.054,5.003232,8.862,1.967364,21.1,5.0218,0
"86","brownpj01",2000,"P.J. Brown","30","MIA","PF",11.3,165.737,113.861319,112.057,36.97881,193.248,86.188608,199.287,85.095549,0
"87","rogerro01",2000,"Rodney Rogers","28","PHO","PF",12.9,317.16,198.225,137.436,52.22568,86.338,29.095906,79.29,34.0947,0
"88","johnsla02",2000,"Larry Johnson","30","NYK","PF",11.6,226.896,142.94448,155.176,47.018328,71.068,26.010888,24.776,7.92832,0
"89","chrisdo01",2000,"Doug Christie","29","TOR","SG",16,165.024,89.93808,68.76,25.92252,103.14,33.0048,152.036,62.942904,0
"90","hardaan01",2000,"Anfernee Hardaway","28","PHO","SG",12.4,233.814,150.81003,126.882,51.894738,145.236,56.061096,189.924,86.035572,0
"91","feickja01",2000,"Jamie Feick","25","NJN","C",12.6,104.058,61.082046,96.867,25.960356,35.955,9.99549,183.159,81.139437,0
"92","artesro01",2000,"Metta World Peace","20","CHI","SF",14.1,280.071,159.080328,71.346,19.120728,62.238,15.061596,154.836,55.895796,0
"93","tayloma01",2000,"Maurice Taylor","23","LAC","PF",11.4,227.24,146.11532,203.528,80.800616,271.7,108.9517,276.64,120.89168,0
"94","eliema01",2000,"Mario Elie","36","SAS","SF",15.7,109.223,55.157615,58.039,21.996781,40.216,16.0864,63.98,28.02324,0
"95","surabo01",2000,"Bob Sura","26","CLE","SG",14.1,287.695,170.89083,73.35,26.1126,39.12,12.04896,83.13,25.02213,0
"96","anderde01",2000,"Derek Anderson","25","LAC","SG",14.6,215,141.04,73.1,24.0499,157.38,60.11916,237.36,97.08024,0
"97","jacksma01",2000,"Mark Jackson","34","IND","PG",14.4,86.07,52.07235,181.83,78.00507,49.02,16.02954,31.92,10.98048,0
"98","stricro02",2000,"Rod Strickland","33","WAS","PG",10.6,198.882,112.964976,156.972,56.980836,197.358,72.03567,188.214,84.131658,0
"99","szczewa02",2000,"Wally Szczerbiak","22","MIN","SF",13.1,179.961,125.9727,84.963,41.971722,103.026,42.961842,222.777,102.922974,0
"100","caffeja01",2000,"Jason Caffey","26","GSW","PF",7,276.075,186.07455,253.8,82.9926,112.725,43.850025,29.7,9.8901,0
"101","hillty01",2000,"Tyrone Hill","31","PHI","PF",6.8,249.28,178.2352,244.688,82.949232,139.072,51.039424,22.304,6.088992,0
"102","hornaje01",2000,"Jeff Hornacek","36","UTA","SG",15.2,136.136,74.057984,101.92,41.99104,96.824,40.956552,254.8,134.7892,0
"103","johnser02",2000,"Ervin Johnson","32","MIL","C",6.2,147.87,94.93254,95.139,43.097967,27.9,3.9897,6.975,1.99485,0
"104","davisda01",2000,"Dale Davis","30","IND","C",6,264.88,179.85352,213.108,75.014016,105.952,41.003424,18.06,6.01398,0
"105","mccloge01",2000,"George McCloud","32","DEN","SF",18.1,105.27,60.10917,38.28,16.11588,56.144,23.075184,156.31,60.17935,0
"106","willije01",2000,"Jerome Williams","26","DET","PF",6.1,305.976,208.06368,110.808,37.896336,20.064,5.016,15.96,5.985,0
"107","patteru01",2000,"Ruben Patterson","24","SEA","SF",7.1,350.33,242.07803,175.826,64.879794,46.27,12.07647,62.134,23.051714,0
"108","eisleho01",2000,"Howard Eisley","27","UTA","PG",17,91.8,46.9098,45.9,19.9665,93.15,27.0135,280.8,128.0448,0
"109","anderni01",2000,"Nick Anderson","32","SAC","SG",17.7,86.802,55.900488,129.03,54.06357,53.958,21.960906,114.954,41.95821,0
"110","millean02",2000,"Andre Miller","23","CLE","PG",9,293.695,174.748525,178.18,64.1448,122.31,44.15391,111.74,45.92514,0
"111","thomati01",2000,"Tim Thomas","22","MIL","SF",12.9,218.37,147.18138,131.022,56.99457,127.257,42.122067,94.878,37.9512,0
"112","rideris01",2000,"Isaiah Rider","28","ATL","SG",14.9,154.368,99.258624,125.424,41.139072,261.568,85.794304,350.544,166.858944,0
"113","peelean01",2000,"Anthony Peeler","30","MIN","SG",17.5,110.925,66.000375,39.15,18.0873,53.65,20.86985,266.075,126.11955,0
"114","marshdo01",2000,"Donyell Marshall","26","GSW","PF",12.5,235.2,141.12,169.68,49.88592,80.64,17.90208,215.88,72.96744,0
"115","cebalce01",2000,"Cedric Ceballos","30","DAL","SF",11.7,356.712,226.868832,163.326,44.09802,130.26,40.12008,218.436,92.179992,0
"116","persowe01",2000,"Wesley Person","28","CLE","SG",17.3,75.864,44.911488,41.202,18.087678,109.872,42.959952,177.234,68.057856,0
"117","poseyja01",2000,"James Posey","23","DEN","SF",15.9,149.008,95.067104,36.984,9.98568,34.84,8.95388,94.872,33.964176,0
"118","harpero01",2000,"Ron Harper","36","LAL","PG",11.9,192.753,118.928601,106.2,26.019,67.968,18.01152,57.879,15.974604,0
"119","ewingpa01",2000,"Patrick Ewing","37","NYK","C",8.8,234.825,150.992475,262.725,102.9882,230.175,89.998425,44.95,16.9911,0
"120","stricer01",2000,"Erick Strickland","26","DAL","SG",14.8,116.8,66.9264,111.69,34.95897,159.87,60.91047,154.76,79.85616,0
"121","wardch01",2000,"Charlie Ward","29","NYK","PG",19.3,77.778,50.866812,29.949,8.9847,22.797,3.966678,51.852,22.918584,0
"122","smithjo02",2000,"Joe Smith","24","MIN","C",10.9,148.274,93.116072,165.095,60.09458,104.041,40.055785,204.967,94.899721,0
"123","thomaku01",2000,"Kurt Thomas","27","NYK","PF",9.4,143.915,93.976495,169.06,78.10572,147.125,68.118875,72.225,29.106675,0
"124","wallabe01",2000,"Ben Wallace","25","ORL","PF",6,207.08,131.08164,101.87,30.96848,14.028,2.006004,11.022,4.012008,0
"125","mckieaa01",2000,"Aaron McKie","27","PHI","SG",15.3,81.834,54.910614,62.265,13.07565,112.077,33.062715,215.852,98.860216,0
"126","greenac01",2000,"A.C. Green","36","LAL","PF",11.7,111.069,65.086434,63.855,21.96612,85.914,26.976996,121.905,57.904875,0
"127","griffad01",2000,"Adrian Griffin","25","BOS","SG",10.9,142.898,78.879696,80.122,33.090386,42.126,11.037012,90.86,35.98056,0
"128","colesbi01",2000,"Bimbo Coles","31","ATL","PG",13.6,100.155,62.0961,75.875,25.94925,191.205,79.15887,200.917,100.860334,0
"129","bradlsh01",2000,"Shawn Bradley","27","DAL","C",8.5,148.74,96.82974,245.865,98.83773,87.135,37.032375,68.265,32.152815,0
"130","kittlke01",2000,"Kerry Kittles","25","NJN","SG",16.4,134.714,91.740234,64.216,24.081,67.008,19.030272,191.95,73.90075,0
"131","terryja01",2000,"Jason Terry","22","ATL","PG",16.1,103.8,58.8546,55.2,23.0736,109.8,41.9436,174,78.996,0
"132","croshau01",2000,"Austin Croshere","24","IND","PF",13.1,176.31,112.13316,109.051,36.968289,73.136,27.06032,120.805,48.926025,0
"133","cartean01",2000,"Anthony Carter","24","MIA","PG",13,159.826,91.89995,73.805,25.905555,70.242,16.085418,182.222,64.142144,0
"134","williwa02",2000,"Walt Williams","29","HOU","SF",16.5,153.225,97.14465,46.308,18.106428,57.885,18.98628,162.759,75.845694,0
"135","smitsri01",2000,"Rik Smits","33","IND","C",9.9,114.81,81.85953,369.35,178.0267,195.8,74.9914,209.15,95.99985,0
"136","clarkke01",2000,"Keon Clark","24","DEN","C",7.7,251.856,188.892,152.064,53.98272,58.08,20.0376,58.08,22.01232,0
"137","millste01",2000,"Terry Mills","32","DET","PF",19.5,37.088,20.064608,32.208,13.076448,46.848,21.924864,129.808,63.865536,0
"138","declean01",2000,"Andrew DeClercq","26","CLE","C",5.7,239.22,154.05768,120.939,50.915319,65.121,12.047385,18.163,8.064372,0
"139","murratr01",2000,"Tracy Murray","28","WAS","SF",17.8,54.27,37.17495,66.33,24.14412,89.11,24.0597,198.32,92.2188,0
"140","polynol01",2000,"Olden Polynice","35","UTA","C",7,152.036,110.074064,163.18,65.10882,66.068,21.009624,15.124,6.0496,0
"141","davishu01",2000,"Hubert Davis","29","DAL","PG",17.5,51.04,27.00016,57.072,23.057088,45.936,16.99632,142.912,68.026112,0
"142","gatlich01",2000,"Chris Gatling","32","2TM","PF",10,267.868,171.971256,235.788,91.95732,118.696,39.881856,109.874,42.960734,0
"143","fishede01",2000,"Derek Fisher","25","LAL","PG",18.1,73.899,29.929095,31.878,6.981282,41.055,15.02613,170.016,63.075936,0
"144","potapvi01",2000,"Vitaly Potapenko","24","BOS","C",8.9,151.905,86.88966,193.725,84.85155,182.04,90.1098,86.1,45.0303,0
"145","thomake01",2000,"Kenny Thomas","22","HOU","PF",12.4,184.788,106.807464,117.882,43.969986,35.046,7.0092,71.154,22.05774,0
"146","ratlith01",2000,"Theo Ratliff","26","PHI","PF",7.1,171.85,136.96445,170.868,58.94946,123.241,39.067397,25.041,12.01968,0
"147","cummivo01",2000,"Vonteego Cummings","23","GSW","PG",15.1,123.14,72.0369,89.735,29.881755,104.145,35.096865,186.675,78.77685,0
"148","kukocto01",2000,"Toni Kukoč","31","2TM","SF",13.9,168.896,103.87104,128.856,46.903584,102.648,35.9268,158.704,65.86216,0
"149","reevebr01",2000,"Bryant Reeves","26","VAN","C",8.4,151.178,102.04515,197.262,78.115752,132.07,41.07377,78.118,31.012846,0
"150","guglito01",2000,"Tom Gugliotta","30","PHO","PF",11.7,187.695,123.8787,103.845,39.980325,110.295,45.110655,234.78,100.01628,0
"151","newmajo01",2000,"Johnny Newman","36","NJN","SF",15.2,173.194,107.033892,56.693,16.894514,54.201,18.048933,148.897,64.02571,0
"152","knighbr01",2000,"Brevin Knight","24","CLE","PG",12.3,97.092,51.070392,82.026,24.033618,172.98,65.04048,195.858,87.940242,0
"153","stojape01",2000,"Peja Stojaković","22","SAC","SF",16.3,114.003,81.968157,93.927,37.007238,70.266,24.101238,170.646,77.814576,0
"154","boguemu01",2000,"Muggsy Bogues","35","TOR","PG",16.3,39.022,19.003714,16.11,6.04125,65.872,30.95984,186.16,84.14432,0
"155","nestera01",2000,"Rasho Nesterović","23","MIN","C",8,128.168,87.15424,197.015,82.943315,48.929,11.987605,57.156,24.062676,0
"156","bryanma01",2000,"Mark Bryant","34","CLE","PF",7.2,97.918,67.955092,143.936,67.937792,75.082,27.02952,29.064,11.015256,0
"157","piatker01",2000,"Eric Piatkowski","29","LAC","SF",16.8,112.881,67.954362,72.198,24.041934,67.041,26.011908,77.928,26.963088,0
"158","willico02",2000,"Corliss Williamson","26","SAC","SF",6.8,223.92,154.95264,276.168,114.057384,80.86,28.94788,41.052,13.013484,0
"159","besttr01",2000,"Travis Best","27","IND","PG",14.5,117.81,72.92439,66.198,31.11306,54.978,21.9912,228.888,109.86624,0
"160","jacksja01",2000,"Jaren Jackson","32","SAS","SG",20.4,29.768,16.878456,12.2,3.05,46.848,13.960704,93.208,44.087384,0
"161","sabonar01",2000,"Arvydas Sabonis","35","POR","C",11,160.862,99.895302,190.164,98.124624,53.222,18.09548,175.812,78.939588,0
"162","horryro01",2000,"Robert Horry","29","LAL","PF",14.2,82.038,60.051816,47.916,15.956028,55.176,25.10508,83.853,28.929285,0
"163","amaecjo01",2000,"John Amaechi","29","ORL","C",10.8,200.2,110.11,186.9,65.9757,86.1,35.0427,221.2,94.01,0
"164","willike02",2000,"Kevin Willis","37","TOR","PF",9.2,154.768,96.884768,195.167,62.063106,154.768,47.97808,60.883,27.945297,0
"165","childch01",2000,"Chris Childs","32","NYK","PG",17.6,69.972,34.006392,21.063,2.000985,27.846,10.943478,133.875,61.984125,0
"166","hardati01",2000,"Tim Hardaway","33","MIA","PG",17.8,81.026,40.999156,74.008,23.978592,56.144,19.032816,170.984,68.051632,0
"167","schrede01",2000,"Detlef Schrempf","37","POR","SF",12.6,132.931,74.973084,78.806,26.951652,61.919,20.990541,106.951,42.994302,0
"168","foylead01",2000,"Adonal Foyle","24","GSW","C",5.9,145.92,85.94688,202.16,98.0476,25.84,5.96904,6.08,3.04,0
"169","simpkdi01",2000,"Dickey Simpkins","27","CHI","PF",8.5,123.026,70.001794,75.076,23.048332,38.086,6.017588,36.99,11.98476,0
"170","whitnch01",2000,"Chris Whitney","28","WAS","PG",18.5,50.016,36.01152,53.142,13.01979,52.1,20.0585,110.973,51.935364,0
"171","atkinch01",2000,"Chucky Atkins","25","ORL","PG",16,156.351,89.276421,66.69,20.87397,65.949,22.950252,288.99,123.97671,0
"172","brownra02",2000,"Randy Brown","31","CHI","PG",14.1,94.83,45.89772,36.975,6.988275,67.86,21.98664,228.81,78.93945,0
"173","hawkihe01",2000,"Hersey Hawkins","33","CHI","SG",16.3,79.875,46.9665,45,16.02,34.875,12.938625,73.875,27.92475,0
"174","perkisa01",2000,"Sam Perkins","38","IND","PF",17.3,56.889,33.905844,75.852,27.913536,19.845,4.96125,70.119,28.0476,0
"175","weathcl01",2000,"Clarence Weatherspoon","29","MIA","PF",8.4,170.114,114.146494,113.968,41.02848,77.934,34.992366,56.984,25.015976,0
"176","portete01",2000,"Terry Porter","36","SAS","PG",17.3,80.099,52.06435,31.947,12.970482,43.059,12.013461,100.934,39.969864,0
"177","currymi01",2000,"Michael Curry","31","DET","SG",13.1,117.111,71.086377,21.982,10.991,53.818,17.921394,181.162,81.160576,0
"178","ostergr01",2000,"Greg Ostertag","26","UTA","C",6.4,155.127,93.0762,96.921,26.944038,9.879,2.9637,4.005,1.00125,0
"179","hudsotr01",2000,"Troy Hudson","23","LAC","PG",17.2,97.921,48.9605,55.182,23.066076,54.1,22.0187,141.201,50.126355,0
"180","catoke01",2000,"Kelvin Cato","25","HOU","C",7.1,231.15,165.0411,88.038,27.996084,45.024,9.0048,34.17,14.07804,0
"181","abdulta01",2000,"Tariq Abdul-Wahad","25","2TM","SG",11.2,186.694,121.724488,118.864,37.917616,127.908,44.000352,189.278,67.004412,0
"182","lewisra02",2000,"Rashard Lewis","20","SEA","SF",12,148.858,120.872696,131.878,56.971296,54.902,18.94119,109.804,37.88238,0
"183","jamisan01",2000,"Antawn Jamison","23","GSW","SF",7.6,207.144,145.0008,346.248,141.96168,129.276,41.109768,67.284,26.106192,0
"184","anthogr01",2000,"Greg Anthony","32","POR","PG",19.4,54.912,33.935616,15.808,4.947904,29.12,9.0272,83.2,33.1136,0
"185","cambyma01",2000,"Marcus Camby","25","NYK","C",7.6,240.21,152.05293,148.836,41.971752,63.114,23.03661,16.956,7.986276,0
"186","williaa01",2000,"Aaron Williams","28","WAS","PF",5.7,216,152.064,165.15,58.1328,41.85,11.9691,23.85,12.9267,0
"187","whiteja01",2000,"Jahidi White","23","WAS","C",4.3,292.05,172.8936,139.95,49.96215,14.85,3.96495,3.15,1.04895,0
"188","nashst01",2000,"Steve Nash","25","DAL","PG",17.4,34.122,24.090132,38.841,15.92481,67.881,32.922285,72.963,39.983724,0
"189","davisba01",2000,"Baron Davis","20","CHH","PG",13.9,164.107,109.131155,35.073,10.030878,42.001,8.988214,80.971,28.987618,0
"190","harrilu01",2000,"Lucious Harris","29","NJN","SG",16.4,91.211,50.074839,33.799,12.911218,44.911,18.952442,177.792,77.872896,0
"191","battito01",2000,"Tony Battie","23","BOS","C",9.1,139.077,93.042513,119.799,45.883017,110.16,46.04688,82.161,33.028722,0
"192","willimo01",2000,"Monty Williams","28","ORL","SF",9.7,220.042,135.105788,115.132,46.0528,61.87,19.98401,136.114,60.026274,0
"193","willisc01",2000,"Scott Williams","31","MIL","C",9.5,123.966,89.007588,106.074,42.005304,132.912,52.898976,63.048,29.00208,0
"194","garripa01",2000,"Pat Garrity","23","ORL","SF",17.4,63.765,39.853125,42.12,19.03824,77.22,36.13896,204.75,83.9475,0
