"","key","Year","Player","Age","Team","Pos","Dist.","X0.3A","X0.3M","X3.10A","X3.10M","X10.16A","X10.16M","X16.3A","X16.3M","Playoffs"
"38","howardw01",2018,"Dwight Howard","32","CHO","C",4.7,517.448,362.2136,255.08,99.99136,48.283,15.112579,83.812,27.909396,0
"39","caldwke01",2018,"Kentavious Caldwell-Pope","24","LAL","SG",17.2,157.206,104.070372,51.87,16.96149,48.678,15.917706,125.286,44.100672,0
"40","tatumja01",2018,"Jayson Tatum","19","BOS","SF",12.7,267.2,168.0688,89.345,23.05101,80.16,35.11008,156.98,65.9316,0
"41","jokicni01",2018,"Nikola Jokić","22","DEN","C",11.9,227.25,153.1665,289.87,144.935,114.13,52.04328,96.96,42.95328,0
"42","porteot01",2018,"Otto Porter Jr.","24","WAS","SF",15.4,156.645,110.748015,109.74,48.8343,128.325,54.15315,177,92.925,0
"43","jordade01",2018,"DeAndre Jordan","29","LAC","C",1.3,487.254,342.052308,83.81,29.92017,2.89,0.96237,1.156,0,0
"44","gasolma01",2018,"Marc Gasol","33","MEM","C",14.3,164.247,109.224255,213.831,73.985526,191.105,69.94443,143.587,71.7935,0
"45","kuzmaky01",2018,"Kyle Kuzma","22","LAL","PF",14.1,267.023,170.89472,182.864,81.008752,76.886,27.986504,75.847,28.973554,0
"46","dragigo01",2018,"Goran Dragić","31","MIA","PG",12.3,289.175,182.18025,183.825,69.8535,188.125,82.0225,113.95,38.9709,0
"47","brookdi01",2018,"Dillon Brooks","22","MEM","SF",13.7,212.3,138.2073,109.624,48.78268,91.096,31.063736,94.956,28.01202,0
"48","chandwi01",2018,"Wilson Chandler","30","DEN","SF",12.8,176.049,117.072585,131.879,51.960326,39.753,9.93825,37.86,13.93248,0
"49","duranke01",2018,"Kevin Durant","29","GSW","SF",15.4,218.738,165.803404,117.312,60.181056,245.622,120.846024,226.07,110.09609,0
"50","bledser01",2018,"Eric Bledsoe","28","2TM","PG",12.8,291.755,204.81201,120.658,44.884776,96.922,45.941028,120.658,46.815304,0
"51","teaguje01",2018,"Jeff Teague","29","MIN","PG",12.3,165.946,108.030846,215.968,85.091392,124.658,54.84952,57.962,21.967598,0
"52","saricda01",2018,"Dario Šarić","23","PHI","PF",15,224.28,148.24908,126.38,51.1839,40.94,12.97798,98.79,33.88497,0
"53","leeco01",2018,"Courtney Lee","32","NYK","SG",15.8,125.33,81.21384,74.745,32.8878,114.005,55.976455,163.08,60.01344,0
"54","dinwisp01",2018,"Spencer Dinwiddie","24","BRK","PG",16.1,195.254,112.075796,102.236,33.124464,70.392,26.115432,37.71,11.91636,0
"55","harriga01",2018,"Gary Harris","23","DEN","SG",14.8,227,162.986,108.052,45.057684,88.076,41.043416,90.8,34.958,0
"56","greendr01",2018,"Draymond Green","27","GSW","PF",13.4,219.745,152.722775,68.709,26.865219,47.044,17.029928,27.236,7.054124,0
"57","ferreyo01",2018,"Yogi Ferrell","24","DAL","SG",17.4,110.23,64.15386,61.32,18.0894,70.81,34.90933,129.94,60.03228,0
"58","tuckepj01",2018,"P.J. Tucker","32","HOU","PF",18.4,66.15,37.11015,33.957,11.002068,4.851,0.9702,26.019,8.013852,0
"59","horfoal01",2018,"Al Horford","31","BOS","C",12.8,149.094,110.031372,192.015,84.10257,107.679,40.91802,78.312,36.180144,0
"60","arizatr01",2018,"Trevor Ariza","32","HOU","SF",18,143.22,91.08792,33.852,5.957952,5.208,0,7.161,1.024023,0
"61","holidju01",2018,"Justin Holiday","28","CHI","SG",18.4,101.66,54.79474,53.176,15.048808,58.65,17.88825,118.082,40.974454,0
"62","rubiori01",2018,"Ricky Rubio","27","UTA","PG",15.4,142.244,76.10054,76.911,22.996389,130.666,57.885038,204.269,93.146664,0
"63","smithjr01",2018,"J.R. Smith","32","CLE","SG",19.7,52.955,29.97253,42.84,16.9218,42.245,18.123105,76.16,32.06336,0
"64","oubreke01",2018,"Kelly Oubre Jr.","22","WAS","SF",14.9,191.18,123.11992,116.92,38.93436,49.77,12.9402,63.2,17.064,0
"65","josepco01",2018,"Cory Joseph","26","IND","PG",15.4,103.284,62.176968,64.024,27.018128,91.808,39.93648,154.02,60.0678,0
"66","crabbal01",2018,"Allen Crabbe","25","BRK","SG",20,68.641,50.725699,79.392,36.202752,53.755,19.88935,92.624,28.898688,0
"67","randlju01",2018,"Julius Randle","23","LAL","C",4.9,492.68,358.67104,284.76,110.77164,37.064,13.009464,43.392,11.108352,0
"68","carrode01",2018,"DeMarre Carroll","31","BRK","PF",15.1,164.85,99.8991,137.375,50.141875,51.81,17.92626,40.035,12.0105,0
"69","bogdabo01",2018,"Bogdan Bogdanović","25","SAC","SG",16.7,111.168,68.145984,98.816,38.933504,98.044,49.022,135.1,59.0387,0
"70","butleji01",2018,"Jimmy Butler","28","MIN","SG",12.1,231.171,153.035202,154.728,75.81672,191.568,82.757376,142.755,54.960675,0
"71","gordoer01",2018,"Eric Gordon","29","HOU","SG",17.7,226.98,150.03378,86.33,33.15072,26.19,7.04511,21.34,7.10622,0
"72","favorde01",2018,"Derrick Favors","26","UTA","C",7.4,336.96,259.12224,125.658,51.896754,84.24,34.1172,91.962,35.957142,0
"73","brownja02",2018,"Jaylen Brown","21","BOS","SG",12.4,285.868,177.809896,109.208,35.055768,44.165,18.063485,57.013,20.980784,0
"74","warretj01",2018,"T.J. Warren","24","PHO","SF",8.8,401.814,274.037148,193.466,80.28839,199.844,84.9337,177.521,69.765753,0
"75","matthwe02",2018,"Wesley Matthews","31","DAL","SF",18.4,66.912,33.924384,82.246,36.105994,73.882,33.911838,71.791,25.916551,0
"76","redicjj01",2018,"JJ Redick","33","PHI","SG",20.1,65.925,39.95055,37.797,15.912537,55.377,27.190107,261.063,127.92087,0
"77","millspa02",2018,"Patty Mills","29","SAS","PG",19.9,75.702,43.831458,29.326,11.114554,15.686,6.870468,147.312,64.08072,0
"78","valende01",2018,"Denzel Valentine","24","CHI","SG",17.6,84.357,51.204699,87.241,36.117774,90.125,37.041375,90.125,34.06725,0
"79","ibakase01",2018,"Serge Ibaka","28","TOR","PF",15.1,127.008,91.953792,120.736,57.832544,120.736,62.903456,118.384,59.192,0
"80","crowdja01",2018,"Jae Crowder","27","2TM","SF",16.1,171.105,113.100405,46.299,13.102617,28.853,9.954285,83.875,24.99475,0
"81","nurkiju01",2018,"Jusuf Nurkić","23","POR","C",5.9,443.166,284.955738,289.104,113.039664,86.541,34.789482,124.581,46.842456,0
"82","schrode01",2018,"Dennis Schröder","24","ATL","PG",12.4,332.34,192.09252,144.396,48.083868,184.506,79.706592,222.324,104.047632,0
"83","gortama01",2018,"Marcin Gortat","33","WAS","C",5.5,230.16,150.06432,197.12,86.14144,120.96,50.92416,11.76,2.94,0
"84","aminual01",2018,"Al-Farouq Aminu","27","POR","PF",16.5,125.13,76.07904,69.84,21.92976,15.132,2.012556,33.174,5.042448,0
"85","bendedr01",2018,"Dragan Bender","20","PHO","PF",17.8,87.12,50.094,47.916,14.997708,12.1,2.0207,15.004,1.995532,0
"86","roziete01",2018,"Terry Rozier","23","BOS","PG",16.8,144,77.04,96.8,29.9112,68,25.024,88.8,30.9024,0
"87","riverau01",2018,"Austin Rivers","25","LAC","SG",13.7,231.84,131.91696,141.68,48.8796,52.325,18.10445,19.32,6.10512,0
"88","snellto01",2018,"Tony Snell","26","MIL","SG",18,70.975,45.9918,34.85,8.95645,22.1,9.0389,28.9,12.9472,0
"89","johnsty01",2018,"Tyler Johnson","25","MIA","PG",16,140.778,89.816364,83.898,35.992242,58.302,22.096458,103.806,41.937624,0
"90","smithde03",2018,"Dennis Smith Jr.","20","DAL","PG",13.3,324.608,196.712448,112.64,28.94848,94.208,21.008384,151.552,50.921472,0
"91","caulewi01",2018,"Willie Cauley-Stein","24","SAC","C",6.2,354.807,239.849532,232.673,78.876147,58.748,16.919424,112.858,48.980372,0
"92","smithis01",2018,"Ish Smith","29","DET","PG",10.9,205.857,137.92419,177.822,67.928004,152.991,78.943356,162.603,68.781069,0
"93","ellinwa01",2018,"Wayne Ellington","30","MIA","SG",22,53.9,34.9272,18.2,5.0596,11.9,3.9627,37.1,14.0238,0
"94","turneev01",2018,"Evan Turner","29","POR","SF",13.3,73.856,49.926656,106.168,47.032424,181.755,81.971505,83.088,37.057248,0
"95","capelca01",2018,"Clint Capela","23","HOU","C",1.7,542.152,389.265136,121.68,46.8468,10.816,4.92128,0,NA,0
"96","simmojo02",2018,"Jonathon Simmons","28","ORL","SG",11.8,204.709,140.839792,174.269,72.147366,86.754,28.889082,89.798,41.935666,0
"97","foxde01",2018,"De'Aaron Fox","20","SAC","PG",12,189.686,122.726842,177.731,62.916774,116.362,39.097632,160.197,56.06895,0
"98","hieldbu01",2018,"Buddy Hield","25","SAC","SG",16.4,149.28,94.19568,98.898,35.998872,97.965,32.034555,179.136,78.103296,0
"99","markkla01",2018,"Lauri Markkanen","20","CHI","PF",15.1,210.328,142.181728,101.716,34.888588,68.96,23.99808,80.166,28.0581,0
"100","collida01",2018,"Darren Collison","30","IND","PG",15.3,153.12,99.06864,40.194,10.0485,42.746,20.860048,197.142,90.093894,0
"101","willima02",2018,"Marvin Williams","31","CHO","PF",15.9,130.053,76.081005,76.005,36.02637,30.965,12.974335,20.268,7.0938,0
"102","batumni01",2018,"Nicolas Batum","29","CHO","SG",17.5,70.85,49.8784,40.95,17.97705,128.05,56.98225,135.85,52.9815,0
"103","anderky01",2018,"Kyle Anderson","24","SAS","SF",8.4,169.944,116.921472,109.062,50.059458,56.064,27.022848,45.99,17.98209,0
"104","harrijo01",2018,"Joe Harris","26","BRK","SG",15.9,160.218,113.113908,70.173,30.104217,16.767,8.869743,16.146,3.035448,0
"105","ingrabr01",2018,"Brandon Ingram","20","LAL","SF",10.1,285.375,191.20125,115.672,23.944104,102.735,35.95725,152.2,66.0548,0
"106","hensojo01",2018,"John Henson","27","MIL","C",4.5,280.116,198.042012,159.134,68.109352,13.052,6.030024,42.168,14.041944,0
"107","griffbl01",2018,"Blake Griffin","28","2TM","PF",12.6,282.864,192.913248,223.104,84.110208,59.76,14.94,108.564,32.894892,0
"108","morrima02",2018,"Markieff Morris","28","WAS","PF",13.8,133.278,93.161322,107.859,52.958769,160.071,80.995926,79.005,27.01971,0
"109","lambje01",2018,"Jeremy Lamb","25","CHO","SG",13.9,169.728,109.814016,147.264,65.090688,128.128,61.117056,133.12,50.05312,0
"110","jacksjo02",2018,"Josh Jackson","20","PHO","SF",10.7,325.268,188.004904,179.876,73.029656,103.452,33.10464,107.18,38.0489,0
"111","belinma01",2018,"Marco Belinelli","31","2TM","SG",18.9,96.264,64.208088,38.2,13.0644,48.896,24.93696,184.888,85.97292,0
"112","milleda01",2018,"Darius Miller","27","NOP","SF",21.9,10.227,6.1362,18.993,7.996053,35.064,20.021544,64.771,34.846798,0
"113","johnsja01",2018,"James Johnson","30","MIA","PF",10.9,235.162,164.143076,111.134,54.011124,39.296,17.133056,44.208,17.064288,0
"114","irvinky01",2018,"Kyrie Irving","25","BOS","PG",14.5,242.401,157.318249,171.746,74.881256,143.484,68.728836,121.744,66.837456,0
"115","holliro01",2018,"Rondae Hollis-Jefferson","23","BRK","SF",7.6,272.948,162.949956,197.652,72.933588,149.144,71.141688,49.956,21.98064,0
"116","embiijo01",2018,"Joel Embiid","23","PHI","C",11.1,309.408,225.249024,185.856,71.926272,232.32,100.12992,111.936,47.01312,0
"117","gordoaa01",2018,"Aaron Gordon","22","ORL","PF",14.1,237.875,170.79425,94.285,27.059795,91.69,34.8422,98.61,26.92053,0
"118","nowitdi01",2018,"Dirk Nowitzki","39","DAL","C",19.2,33.352,25.280816,21.224,10.102624,152.358,72.217692,215.272,101.17784,0
"119","johnsst04",2018,"Stanley Johnson","21","DET","SF",14.8,123.2,81.1888,87.92,19.95784,47.04,15.9936,67.76,25.88432,0
"120","clarkjo01",2018,"Jordan Clarkson","25","2TM","SG",14,234.684,151.840548,135.468,54.1872,126.882,55.954962,139.284,56.131452,0
"121","hardati02",2018,"Tim Hardaway Jr.","25","NYK","SG",16.4,190.032,122.000544,76.184,21.026784,77.896,39.960648,101.864,46.959304,0
"122","bookede01",2018,"Devin Booker","21","PHO","SG",15.1,189.72,115.91892,150.722,52.903422,185.504,74.2016,144.398,65.123498,0
"123","leverca01",2018,"Caris LeVert","23","BRK","SF",12.1,227.85,149.0139,139.65,44.82765,75.705,25.89111,46.305,15.09543,0
"124","stephla01",2018,"Lance Stephenson","27","IND","SG",14.7,207.028,128.978444,60.974,18.962914,51.048,25.01352,158.107,63.084693,0
"125","kiddgmi01",2018,"Michael Kidd-Gilchrist","24","CHO","SF",8.3,226.24,156.1056,105.28,36.11104,81.76,37.85488,145.04,52.06936,0
"126","paulch01",2018,"Chris Paul","32","HOU","PG",17.6,74.214,49.129668,82.992,37.014432,173.964,88.025784,87.78,48.89346,0
"127","fournev01",2018,"Evan Fournier","25","ORL","SF",15,167.618,111.801206,132.33,58.09287,75.388,24.12416,92.23,47.12953,0
"128","turnemy01",2018,"Myles Turner","21","IND","C",14.1,166.14,102.00996,67.095,32.07141,54.315,22.106205,194.895,93.93939,0
"129","kaminfr01",2018,"Frank Kaminsky","24","CHO","PF",14.2,121.72,81.79584,179.716,67.932648,93.08,40.0244,47.256,13.089912,0
"130","kanteen01",2018,"Enes Freedom","25","NYK","C",3.8,434.93,297.05719,186.806,85.93076,54.188,25.089044,34.224,14.100288,0
"131","greenje02",2018,"Jeff Green","31","CLE","PF",11.2,245.964,171.928836,90.228,33.113676,53.766,13.925394,58.71,22.8969,0
"132","goberru01",2018,"Rudy Gobert","25","UTA","C",2.4,336.108,244.014408,86.136,27.046704,10.212,1.0212,11.1,4.0404,0
"133","gasolpa01",2018,"Pau Gasol","37","SAS","C",10.8,194.997,131.037984,126.027,43.983423,79.002,30.02076,105.963,38.994384,0
"134","hillge01",2018,"George Hill","31","2TM","PG",15.1,96.957,67.966857,69.768,25.883928,61.047,26.006022,80.028,31.050864,0
"135","sabondo01",2018,"Domantas Sabonis","21","IND","C",7.2,310.67,207.83823,148.064,57.00464,58.168,25.070408,107.082,37.050372,0
"136","paytoel01",2018,"Elfrid Payton","23","2TM","PG",8.1,270.135,182.07099,176.088,70.083024,70.035,25.982985,58.696,20.895776,0
"137","greenda02",2018,"Danny Green","30","SAS","SG",17.2,97.053,52.990938,57.222,19.054926,33.099,8.009958,53.856,20.949984,0
"138","bazemke01",2018,"Kent Bazemore","28","ATL","SG",14.7,152.776,92.887808,93.964,24.994424,54.08,18.00864,100.724,39.886704,0
"139","collijo01",2018,"John Collins","20","ATL","PF",5.7,321.005,234.97566,91.015,31.036115,59.95,24.99915,27.25,7.05775,0
"140","balllo01",2018,"Lonzo Ball","20","LAL","PG",16.1,153.972,76.062168,51.888,13.957872,29.892,11.9568,33.276,11.080908,0
"141","olynyke01",2018,"Kelly Olynyk","26","MIA","PF",14.4,174.264,136.274448,87.132,40.08072,41.976,15.992856,52.152,18.044592,0
"142","mcderdo01",2018,"Doug McDermott","26","2TM","SF",14.3,157.988,103.008176,43.18,16.06296,33.02,10.00506,57.912,15.983712,0
"143","augusdj01",2018,"D.J. Augustin","30","ORL","PG",15.6,130.14,74.04966,78.84,28.93428,29.16,12.07224,29.16,15.07572,0
"144","tollian01",2018,"Anthony Tolliver","32","DET","PF",20.1,65.136,46.116288,27.848,7.964528,8.024,3.009,6.136,3.068,0
"145","murrade01",2018,"Dejounte Murray","21","SAS","PG",7.4,250.908,147.032088,135.807,48.89052,127.89,43.99416,60.291,22.126797,0
"146","couside01",2018,"DeMarcus Cousins","27","NOP","C",11.8,324,205.092,151.2,62.1432,35.424,17.216064,59.616,17.8848,0
"147","lopezbr01",2018,"Brook Lopez","29","LAL","C",14.2,141.154,105.15973,199.043,100.118629,103.09,44.01943,25.376,8.12032,0
"148","bullore01",2018,"Reggie Bullock","26","DET","SF",16.2,108.108,80.108028,60.06,16.99698,55.146,24.043656,42.042,21.021,0
"149","ilyaser01",2018,"Ersan İlyasova","30","2TM","PF",13.8,183.287,114.187801,63.752,23.907,52.105,20.060425,61.3,28.1367,0
"150","valanjo01",2018,"Jonas Valančiūnas","25","TOR","C",6.4,304.341,214.256064,228.771,107.979912,63.891,25.939746,17.175,12.12555,0
"151","anderry01",2018,"Ryan Anderson","29","HOU","PF",20.4,68.16,44.09952,21.12,3.02016,19.2,11.1168,33.12,18.0504,0
"152","ntilila01",2018,"Frank Ntilikina","19","NYK","PG",16.1,87,54.027,44,8.008,78,26.988,134,43.014,0
"153","mccontj01",2018,"T.J. McConnell","25","PHI","PG",10.8,98.093,65.035659,103.987,50.017747,117.038,51.964872,39.995,15.998,0
"154","rondora01",2018,"Rajon Rondo","31","NOP","PG",11,199.082,120.046446,73.112,35.020648,23.218,10.09983,48.906,15.992262,0
"155","lopezro01",2018,"Robin Lopez","29","CHI","C",7.6,203.175,148.114575,252.84,125.91432,54.825,19.9563,119.97,44.02899,0
"156","grantje02",2018,"Jerian Grant","25","CHI","PG",15.7,100.097,64.06208,55.833,14.963244,65.893,27.938632,94.061,41.010596,0
"157","vucevni01",2018,"Nikola Vučević","27","ORL","C",12.7,178.92,132.93756,187.32,90.10092,129.36,45.14664,141.12,67.032,0
"158","winslju01",2018,"Justise Winslow","21","MIA","PF",10.3,179.096,101.010144,116.144,44.018576,35.136,7.0272,26.84,5.95848,0
"159","siakapa01",2018,"Pascal Siakam","23","TOR","PF",8.8,227.088,163.049184,113.046,49.966332,22.908,9.96498,2.988,0.995004,0
"160","poweldw01",2018,"Dwight Powell","26","DAL","C",7.9,236.07,182.95425,67.08,28.03944,12.9,3.9732,30.1,12.04,0
"161","martija01",2018,"Jarell Martin","23","MEM","PF",10.8,204.848,116.968208,45.136,11.013184,45.136,19.047392,103.168,40.029184,0
"162","ulisty01",2018,"Tyler Ulis","22","PHO","PG",15,63.916,27.995208,74.936,30.948568,154.831,68.899795,110.751,43.857396,0
"163","hezonma01",2018,"Mario Hezonja","22","ORL","SF",15,151.782,104.881362,88.231,33.086625,38.871,13.954689,69.721,30.886403,0
"164","crawfja01",2018,"Jamal Crawford","37","MIN","SG",18.8,43.036,29.006264,55.65,17.86365,89.782,44.891,239.666,111.924022,0
"165","beaslmi01",2018,"Michael Beasley","29","NYK","PF",9,264.696,178.6698,216.276,100.135788,137.997,59.062716,100.068,37.02516,0
"166","loveke01",2018,"Kevin Love","29","CLE","C",14.9,177.147,117.094167,88.938,28.01547,69.255,27.078705,64.881,24.979185,0
"167","grantje01",2018,"Jerami Grant","23","OKC","PF",7.8,267.216,183.04296,55.176,18.042552,10.032,5.016,14.136,6.064344,0
"168","nwabada01",2018,"David Nwaba","25","CHI","SG",5.6,222.921,137.988099,129.861,40.906215,18.189,5.056542,0,NA,0
"169","portibo01",2018,"Bobby Portis","22","CHI","PF",11.9,240.056,141.152928,154.901,70.944658,85.155,46.068855,107.052,43.998372,0
"170","satorto01",2018,"Tomáš Satoranský","26","WAS","SG",11.9,102.144,71.092224,86.016,44.040192,46.848,18.926592,48,20.016,0
"171","curryst01",2018,"Stephen Curry","29","GSW","PG",18.4,151.2,101.1528,56.16,24.09264,63.072,34.05888,93.312,57.200256,0
"172","danietr01",2018,"Troy Daniels","26","PHO","SG",22.2,28.175,12.087075,17.25,9.12525,31.05,16.0218,40.825,11.961725,0
"173","iguodan01",2018,"Andre Iguodala","34","GSW","SF",13.7,100.16,76.1216,36.16,14.06624,25.92,9.9792,40.96,14.99136,0
"174","hoodro01",2018,"Rodney Hood","25","2TM","SG",16.2,75.851,49.909958,111.899,46.99758,114.152,49.08536,115.654,48.805988,0
"175","templga01",2018,"Garrett Temple","31","SAC","SG",17.4,73.78,46.8503,29.036,6.010452,46.172,18.053252,99.96,38.9844,0
"176","smartma01",2018,"Marcus Smart","23","BOS","SG",16.3,91.155,54.054915,82.915,24.957415,48.925,18.9829,42.745,15.90114,0
"177","evansty01",2018,"Tyreke Evans","28","MEM","PG",12.1,333.308,181.319552,97.889,34.946373,8.09,2.0225,84.136,34.07508,0
"178","ennisja01",2018,"James Ennis III","27","2TM","SF",12.8,134.016,95.955456,46.08,12.02688,26.88,13.95072,24.192,9.072,0
"179","bareajo01",2018,"J.J. Barea","33","DAL","PG",15.6,115.92,76.97088,126.96,57.00504,80.73,33.9066,53.13,20.03001,0
"180","korveky01",2018,"Kyle Korver","36","CLE","SG",22.1,30.008,21.995864,8.228,4.114,17.908,8.954,51.788,22.890296,0
"181","mbahalu01",2018,"Luc Mbah a Moute","31","HOU","PF",13.2,139.035,93.98766,25.875,8.95275,0,NA,6.9,0,0
"182","cunnida01",2018,"Dante Cunningham","30","2TM","SF",13,120.848,77.94696,41.86,13.93938,14.924,3.984708,17.836,9.916816,0
"183","porzikr01",2018,"Kristaps Porziņģis","22","NYK","PF",14.4,138.684,83.765136,138.684,52.838604,234.696,100.91928,146.685,61.90107,0
"184","jackja01",2018,"Jarrett Jack","34","NYK","PG",14.2,54.932,35.98046,93.916,42.919612,77.082,32.066112,131.128,53.10684,0
"185","dedmode01",2018,"Dewayne Dedmon","28","ATL","C",12.5,134.037,104.012712,65.826,31.92561,70.119,33.026049,65.826,30.93822,0
"186","greenja01",2018,"JaMychal Green","27","MEM","PF",10.5,218.136,136.116864,41.968,8.981152,31.232,7.058432,69.784,27.9136,0
"187","wadedw01",2018,"Dwyane Wade","36","2TM","SG",11.2,210.738,138.876342,102.982,40.986836,133.672,40.903632,124.806,45.928608,0
"188","napiesh01",2018,"Shabazz Napier","26","POR","PG",16.2,101.952,56.991168,45.135,10.01997,46.197,16.076556,120.006,57.962898,0
"189","chrisma01",2018,"Marquese Chriss","20","PHO","PF",12.4,176.967,109.896507,53.901,14.984478,29.097,11.027763,27.189,10.05993,0
"190","dunnkr01",2018,"Kris Dunn","23","CHI","PG",12,175.158,95.110794,111.888,43.971984,119.214,46.135818,125.874,57.90204,0
"191","poeltja01",2018,"Jakob Poeltl","22","TOR","C",2.4,281.856,206.882304,81.024,35.974656,18.048,9.024,1.152,0,0
"192","vanvlfr01",2018,"Fred VanVleet","23","TOR","PG",13.9,178.215,101.047905,71.94,16.97784,20.165,1.00825,14.17,5.05869,0
"193","forbebr01",2018,"Bryn Forbes","24","SAS","SG",17.5,40.754,23.84109,74.053,33.990327,60.137,23.032471,93.933,38.982195,0
