"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"35","tisdawa01",1994,"Wayman Tisdale",29,"SAC","PF",79,77,2557,552,1102,0.501,0,0,NA,552,1102,0.501,0.501,215,266,0.808,159,401,560,139,37,52,124,290,1319,""
"36","pricema01",1994,"Mark Price",29,"CLE","PG",76,73,2386,480,1005,0.478,118,297,0.397,362,708,0.511,0.536,238,268,0.888,39,189,228,589,103,11,189,93,1316,"MVP-9,AS,NBA3"
"37","hardaan01",1994,"Anfernee Hardaway",22,"ORL","PG",82,82,3015,509,1092,0.466,50,187,0.267,459,905,0.507,0.489,245,330,0.742,192,247,439,544,190,51,292,205,1313,"ROY-2"
"38","rideris01",1994,"Isaiah Rider",22,"MIN","SG",79,60,2415,522,1115,0.468,54,150,0.36,468,965,0.485,0.492,215,265,0.811,118,197,315,202,54,28,218,194,1313,""
"39","drexlcl01",1994,"Clyde Drexler",31,"POR","SG",68,68,2334,473,1105,0.428,71,219,0.324,402,886,0.454,0.46,286,368,0.777,154,291,445,333,98,34,167,202,1303,"AS"
"40","mournal01",1994,"Alonzo Mourning",23,"CHH","C",60,59,2018,427,845,0.505,0,2,0,427,843,0.507,0.505,433,568,0.762,177,433,610,86,27,188,199,207,1287,"AS"
"41","anderni01",1994,"Nick Anderson",26,"ORL","SG",81,81,2811,504,1054,0.478,101,314,0.322,403,740,0.545,0.526,168,250,0.672,113,363,476,294,134,33,165,148,1277,""
"42","hornaje01",1994,"Jeff Hornacek",30,"2TM","SG",80,62,2820,472,1004,0.47,70,208,0.337,402,796,0.505,0.505,260,296,0.878,60,219,279,419,127,13,171,186,1274,""
"43","malonje01",1994,"Jeff Malone",32,"2TM","SG",77,73,2560,525,1081,0.486,7,12,0.583,518,1069,0.485,0.489,205,247,0.83,51,148,199,125,40,5,85,123,1262,""
"44","murdoer01",1994,"Eric Murdock",25,"MIL","PG",82,76,2533,477,1019,0.468,69,168,0.411,408,851,0.479,0.502,234,288,0.813,91,170,261,546,197,12,206,189,1257,""
"45","stockjo01",1994,"John Stockton",31,"UTA","PG",82,82,2969,458,868,0.528,48,149,0.322,410,719,0.57,0.555,272,338,0.805,72,186,258,1031,199,22,266,236,1236,"MVP-11,AS,NBA1"
"46","smitsri01",1994,"Rik Smits",27,"IND","C",78,75,2113,493,923,0.534,0,1,0,493,922,0.535,0.534,238,300,0.793,135,348,483,156,49,82,151,281,1224,""
"47","ellisla01",1994,"LaPhonso Ellis",23,"DEN","PF",79,79,2699,483,963,0.502,7,23,0.304,476,940,0.506,0.505,242,359,0.674,220,462,682,167,63,80,172,304,1215,""
"48","armstbj01",1994,"B.J. Armstrong",26,"CHI","PG",82,82,2770,479,1007,0.476,60,135,0.444,419,872,0.481,0.505,194,227,0.855,28,142,170,323,80,9,131,147,1212,"AS"
"49","augmost01",1994,"Stacey Augmon",25,"ATL","SG",82,82,2605,439,861,0.51,1,7,0.143,438,854,0.513,0.51,333,436,0.764,178,216,394,187,149,45,147,179,1212,""
"50","schrede01",1994,"Detlef Schrempf",31,"SEA","SF",81,80,2728,445,903,0.493,22,68,0.324,423,835,0.507,0.505,300,390,0.769,144,310,454,275,73,9,173,273,1212,""
"51","radjadi01",1994,"Dino Radja",26,"BOS","PF",80,47,2303,491,942,0.521,0,1,0,491,941,0.522,0.521,226,301,0.751,191,386,577,114,70,67,149,276,1208,""
"52","greenac01",1994,"A.C. Green",30,"PHO","PF",82,55,2825,465,926,0.502,8,35,0.229,457,891,0.513,0.506,266,362,0.735,275,478,753,137,70,38,100,142,1204,""
"53","brownde01",1994,"Dee Brown",25,"BOS","SG",77,76,2867,490,1021,0.48,30,96,0.313,460,925,0.497,0.495,182,219,0.831,63,237,300,347,156,47,126,207,1192,""
"54","owensbi01",1994,"Billy Owens",24,"GSW","PF",79,72,2738,492,971,0.507,3,15,0.2,489,956,0.512,0.508,199,326,0.61,230,410,640,326,83,60,214,269,1186,""
"55","hawkihe01",1994,"Hersey Hawkins",27,"CHH","SG",82,82,2648,395,859,0.46,78,235,0.332,317,624,0.508,0.505,312,362,0.862,89,288,377,216,135,22,158,167,1180,""
"56","laettch01",1994,"Christian Laettner",24,"MIN","PF",70,67,2428,396,883,0.448,6,25,0.24,390,858,0.455,0.452,375,479,0.783,160,442,602,307,87,86,259,264,1173,""
"57","ellisda01",1994,"Dale Ellis",33,"SAS","SF",77,75,2590,478,967,0.494,131,332,0.395,347,635,0.546,0.562,83,107,0.776,70,185,255,80,66,11,75,141,1170,""
"58","wilkige01",1994,"Gerald Wilkins",30,"CLE","SG",82,82,2768,446,975,0.457,84,212,0.396,362,763,0.474,0.501,194,250,0.776,106,197,303,255,105,38,131,186,1170,""
"59","thorpot01",1994,"Otis Thorpe",31,"HOU","PF",82,82,2909,449,801,0.561,0,2,0,449,799,0.562,0.561,251,382,0.657,271,599,870,189,66,28,185,253,1149,""
"60","edwarke01",1994,"Kevin Edwards",28,"NJN","SG",82,82,2727,471,1028,0.458,35,99,0.354,436,929,0.469,0.475,167,217,0.77,94,187,281,232,120,34,135,150,1144,""
"61","simmoli01",1994,"Lionel Simmons",25,"SAC","SF",75,74,2702,436,996,0.438,6,17,0.353,430,979,0.439,0.441,251,323,0.777,168,394,562,305,104,50,183,189,1129,""
"62","divacvl01",1994,"Vlade Divac",25,"LAL","C",79,73,2685,453,895,0.506,9,47,0.191,444,848,0.524,0.511,208,303,0.686,282,569,851,307,92,112,191,288,1123,""
"63","starkjo01",1994,"John Starks",28,"NYK","SG",59,54,2057,410,977,0.42,113,337,0.335,297,640,0.464,0.477,187,248,0.754,37,148,185,348,95,6,184,191,1120,"AS"
"64","blaylmo01",1994,"Mookie Blaylock",26,"ATL","PG",81,81,2915,444,1079,0.411,114,341,0.334,330,738,0.447,0.464,116,159,0.73,117,307,424,789,212,44,196,144,1118,"MVP-11,DPOY-7,AS"
"65","gillke01",1994,"Kendall Gill",25,"SEA","SG",79,77,2435,429,969,0.443,38,120,0.317,391,849,0.461,0.462,215,275,0.782,91,177,268,275,151,32,143,194,1111,""
"66","bakervi01",1994,"Vin Baker",22,"MIL","C",82,63,2560,435,869,0.501,1,5,0.2,434,864,0.502,0.501,234,411,0.569,277,344,621,163,60,114,162,231,1105,""
"67","vanexni01",1994,"Nick Van Exel",22,"LAL","PG",81,80,2700,413,1049,0.394,123,364,0.338,290,685,0.423,0.452,150,192,0.781,47,191,238,466,85,8,145,154,1099,""
"68","chapmre01",1994,"Rex Chapman",26,"WSB","SG",60,59,2025,431,865,0.498,64,165,0.388,367,700,0.524,0.535,168,206,0.816,57,89,146,185,59,8,117,83,1094,""
"69","seikaro01",1994,"Rony Seikaly",28,"MIA","C",72,60,2410,392,803,0.488,0,2,0,392,801,0.489,0.488,304,422,0.72,244,496,740,136,59,100,195,279,1088,""
"70","barroda01",1994,"Dana Barros",26,"PHI","PG",81,70,2519,412,878,0.469,135,354,0.381,277,524,0.529,0.546,116,145,0.8,28,168,196,424,107,5,167,96,1075,""
"71","willire01",1994,"Reggie Williams",29,"DEN","SF",82,68,2654,418,1014,0.412,64,230,0.278,354,784,0.452,0.444,165,225,0.733,98,294,392,300,117,66,163,288,1065,""
"72","grantho01",1994,"Horace Grant",28,"CHI","PF",70,69,2570,460,878,0.524,0,6,0,460,872,0.528,0.524,137,230,0.596,306,463,769,236,74,84,109,164,1057,"DPOY-10,AS"
"73","westdo01",1994,"Doug West",26,"MIN","SG",72,61,2182,434,891,0.487,1,8,0.125,433,883,0.49,0.488,187,231,0.81,61,170,231,172,65,24,137,236,1056,""
"74","scottde01",1994,"Dennis Scott",25,"ORL","SF",82,37,2283,384,949,0.405,155,388,0.399,229,561,0.408,0.486,123,159,0.774,54,164,218,216,81,32,93,161,1046,""
"75","douglsh01",1994,"Sherman Douglas",27,"BOS","PG",78,78,2789,425,919,0.462,13,56,0.232,412,863,0.477,0.47,177,276,0.641,70,123,193,683,89,11,233,171,1040,""
"76","mullich01",1994,"Chris Mullin",30,"GSW","SF",62,39,2324,410,869,0.472,55,151,0.364,355,718,0.494,0.503,165,219,0.753,64,281,345,315,107,53,178,114,1040,""
"77","williho01",1994,"Hot Rod Williams",31,"CLE","PF",76,72,2660,394,825,0.478,0,0,NA,394,825,0.478,0.478,252,346,0.728,207,368,575,193,78,130,139,219,1040,""
"78","maxweve01",1994,"Vernon Maxwell",28,"HOU","SG",75,73,2571,380,976,0.389,120,403,0.298,260,573,0.454,0.451,143,191,0.749,42,187,229,380,125,20,185,143,1023,""
"79","stithbr01",1994,"Bryant Stith",23,"DEN","SG",82,82,2853,365,811,0.45,2,9,0.222,363,802,0.453,0.451,291,351,0.829,119,230,349,199,116,16,131,165,1023,""
"80","cebalce01",1994,"Cedric Ceballos",24,"PHO","SF",53,43,1602,425,795,0.535,0,9,0,425,786,0.541,0.535,160,221,0.724,153,191,344,91,59,23,93,124,1010,""
"81","portete01",1994,"Terry Porter",30,"POR","PG",77,34,2074,348,836,0.416,110,282,0.39,238,554,0.43,0.482,204,234,0.872,45,170,215,401,79,18,166,132,1010,""
"82","webbsp01",1994,"Spud Webb",30,"SAC","PG",79,62,2567,373,810,0.46,55,164,0.335,318,646,0.492,0.494,204,251,0.813,44,178,222,528,93,23,168,182,1005,""
"83","perkisa01",1994,"Sam Perkins",32,"SEA","PF",81,41,2170,341,779,0.438,99,270,0.367,242,509,0.475,0.501,218,272,0.801,120,246,366,111,67,31,103,197,999,""
"84","mutomdi01",1994,"Dikembe Mutombo",27,"DEN","C",82,82,2853,365,642,0.569,0,1,0,365,641,0.569,0.569,256,439,0.583,286,685,971,127,59,336,206,262,986,"DPOY-3"
"85","normake01",1994,"Ken Norman",29,"MIL","SF",82,75,2539,412,919,0.448,63,189,0.333,349,730,0.478,0.483,92,183,0.503,169,331,500,222,58,46,150,209,979,""
"86","willimi02",1994,"Micheal Williams",27,"MIN","PG",71,66,2206,314,687,0.457,10,45,0.222,304,642,0.474,0.464,333,397,0.839,67,154,221,512,118,24,203,193,971,""
"87","gilliar01",1994,"Armen Gilliam",29,"NJN","PF",82,5,1969,348,682,0.51,0,1,0,348,681,0.511,0.51,274,361,0.759,197,303,500,69,38,61,106,129,970,"6MOY-5"
"88","oaklech01",1994,"Charles Oakley",30,"NYK","PF",82,82,2932,363,760,0.478,0,3,0,363,757,0.48,0.478,243,313,0.776,349,616,965,218,110,18,193,293,969,"DPOY-9,AS"
"89","dayto01",1994,"Todd Day",24,"MIL","SG",76,39,2127,351,845,0.415,33,148,0.223,318,697,0.456,0.435,231,331,0.698,115,195,310,138,103,52,129,221,966,""
"90","threase01",1994,"Sedale Threatt",32,"LAL","PG",81,20,2278,411,852,0.482,5,33,0.152,406,819,0.496,0.485,138,155,0.89,28,125,153,344,110,19,106,186,965,""
"91","anderwi01",1994,"Willie Anderson",27,"SAS","SG",80,79,2488,394,837,0.471,22,68,0.324,372,769,0.484,0.484,145,171,0.848,68,174,242,347,71,46,153,187,955,""
"92","edwarbl01",1994,"Blue Edwards",28,"MIL","SF",82,64,2322,382,800,0.478,38,106,0.358,344,694,0.496,0.501,151,189,0.799,104,225,329,171,83,27,146,235,953,""
"93","woolror01",1994,"Orlando Woolridge",34,"PHI","SF",74,1,1955,364,773,0.471,1,14,0.071,363,759,0.478,0.472,208,302,0.689,103,195,298,139,41,56,142,186,937,"6MOY-6"
"94","brickfr01",1994,"Frank Brickowski",34,"2TM","C",71,46,2094,368,754,0.488,4,20,0.2,364,734,0.496,0.491,195,254,0.768,85,319,404,222,80,27,181,242,935,""
"95","campbel01",1994,"Elden Campbell",25,"LAL","PF",76,74,2253,373,808,0.462,0,2,0,373,806,0.463,0.462,188,273,0.689,167,352,519,86,64,146,98,241,934,""
"96","mcdanxa01",1994,"Xavier McDaniel",30,"BOS","SF",82,5,1971,387,839,0.461,10,41,0.244,377,798,0.472,0.467,144,213,0.676,142,258,400,126,48,39,116,193,928,""
"97","mckeyde01",1994,"Derrick McKey",27,"IND","SF",76,76,2613,355,710,0.5,9,31,0.29,346,679,0.51,0.506,192,254,0.756,129,273,402,327,111,49,228,248,911,""
"98","smithke01",1994,"Kenny Smith",28,"HOU","PG",78,78,2209,341,711,0.48,89,220,0.405,252,491,0.513,0.542,135,155,0.871,24,114,138,327,59,4,126,121,906,""
"99","persoch01",1994,"Chuck Person",29,"MIN","SF",77,37,2029,356,843,0.422,100,272,0.368,256,571,0.448,0.482,82,108,0.759,55,198,253,185,45,12,121,164,894,""
"100","chambto01",1994,"Tom Chambers",34,"UTA","PF",80,0,1838,329,748,0.44,14,45,0.311,315,703,0.448,0.449,221,281,0.786,87,239,326,79,40,32,89,232,893,""
"101","johnsav01",1994,"Avery Johnson",28,"GSW","PG",82,70,2332,356,724,0.492,0,12,0,356,712,0.5,0.492,178,253,0.704,41,135,176,433,113,8,172,160,890,""
"102","foxri01",1994,"Rick Fox",24,"BOS","SF",82,53,2096,340,728,0.467,33,100,0.33,307,628,0.489,0.49,174,230,0.757,105,250,355,217,81,52,158,244,887,""
"103","elliose01",1994,"Sean Elliott",25,"DET","SF",73,73,2409,360,791,0.455,26,87,0.299,334,704,0.474,0.472,139,173,0.803,68,195,263,197,54,27,129,174,885,""
"104","vaughlo01",1994,"Loy Vaught",25,"LAC","PF",75,56,2118,373,695,0.537,0,5,0,373,690,0.541,0.537,131,182,0.72,218,438,656,74,76,22,96,221,877,""
"105","parisro01",1994,"Robert Parish",40,"BOS","C",74,74,1987,356,725,0.491,0,0,NA,356,725,0.491,0.491,154,208,0.74,141,401,542,82,42,96,108,190,866,""
"106","jacksma01",1994,"Mark Jackson",28,"LAC","PG",79,79,2711,331,732,0.452,36,127,0.283,295,605,0.488,0.477,167,211,0.791,107,241,348,678,120,6,232,115,865,""
"107","gamblke01",1994,"Kevin Gamble",28,"BOS","SF",75,28,1880,368,804,0.458,25,103,0.243,343,701,0.489,0.473,103,126,0.817,41,118,159,149,57,22,77,134,864,""
"108","thomais01",1994,"Isiah Thomas",32,"DET","PG",58,56,1750,318,763,0.417,39,126,0.31,279,637,0.438,0.442,181,258,0.702,46,113,159,399,68,6,202,126,856,""
"109","adamsmi01",1994,"Michael Adams",31,"WSB","PG",70,67,2337,285,698,0.408,55,191,0.288,230,507,0.454,0.448,224,270,0.83,37,146,183,480,96,6,167,140,849,""
"110","daughbr01",1994,"Brad Daugherty",28,"CLE","C",50,50,1838,296,606,0.488,0,0,NA,296,606,0.488,0.488,256,326,0.785,128,380,508,149,41,36,110,145,848,""
"111","hunteli01",1994,"Lindsey Hunter",23,"DET","PG",82,26,2172,335,893,0.375,69,207,0.333,266,686,0.388,0.414,104,142,0.732,47,142,189,390,121,10,184,174,843,""
"112","johnsed03",1994,"Eddie Johnson",34,"CHH","SF",73,27,1460,339,738,0.459,59,150,0.393,280,588,0.476,0.499,99,127,0.78,80,144,224,125,36,8,84,143,836,""
"113","boguemu01",1994,"Muggsy Bogues",29,"CHH","PG",77,77,2746,354,751,0.471,2,12,0.167,352,739,0.476,0.473,125,155,0.806,78,235,313,780,133,2,171,147,835,""
"114","johnsla02",1994,"Larry Johnson",24,"CHH","PF",51,51,1757,346,672,0.515,5,21,0.238,341,651,0.524,0.519,137,197,0.695,143,305,448,184,29,14,116,131,834,""
"115","newmajo01",1994,"Johnny Newman",30,"2TM","SF",81,18,1697,313,664,0.471,24,90,0.267,289,574,0.503,0.489,182,225,0.809,86,94,180,72,69,27,90,196,832,"6MOY-6"
"116","ehlocr01",1994,"Craig Ehlo",32,"ATL","SG",82,0,2147,316,708,0.446,77,221,0.348,239,487,0.491,0.501,112,154,0.727,71,208,279,273,136,26,130,161,821,"6MOY-3"
"117","skilesc01",1994,"Scott Skiles",29,"ORL","PG",82,46,2303,276,644,0.429,68,165,0.412,208,479,0.434,0.481,195,222,0.878,42,147,189,503,47,2,193,171,815,""
"118","kukocto01",1994,"Toni Kukoc",25,"CHI","SF",75,8,1808,313,726,0.431,32,118,0.271,281,608,0.462,0.453,156,210,0.743,98,199,297,252,81,33,167,122,814,""
"119","worthja01",1994,"James Worthy",32,"LAL","SF",80,2,1597,340,838,0.406,32,111,0.288,308,727,0.424,0.425,100,135,0.741,48,133,181,154,45,18,97,80,812,""
"120","horryro01",1994,"Robert Horry",23,"HOU","SF",81,81,2370,322,702,0.459,44,136,0.324,278,566,0.491,0.49,115,157,0.732,128,312,440,231,119,75,137,186,803,""
"121","grantha01",1994,"Harvey Grant",28,"POR","SF",77,73,2112,356,774,0.46,2,7,0.286,354,767,0.462,0.461,84,131,0.641,109,242,351,107,70,49,56,179,798,""
"122","harpede01",1994,"Derek Harper",32,"2TM","PG",82,55,2204,303,744,0.407,73,203,0.36,230,541,0.425,0.456,112,163,0.687,20,121,141,334,125,8,135,163,791,""
"123","polynol01",1994,"Olden Polynice",29,"2TM","C",68,65,2402,346,662,0.523,0,2,0,346,660,0.524,0.523,97,191,0.508,299,510,809,41,42,67,78,189,789,""
"124","longgr01",1994,"Grant Long",27,"MIA","PF",69,59,2201,300,672,0.446,1,6,0.167,299,666,0.449,0.447,187,238,0.786,190,305,495,170,89,26,125,244,788,""
"125","willibu01",1994,"Buck Williams",33,"POR","PF",81,81,2636,291,524,0.555,0,1,0,291,523,0.556,0.555,201,296,0.679,315,528,843,80,58,47,111,239,783,""
"126","cheanca01",1994,"Calbert Cheaney",22,"WSB","SG",65,21,1604,327,696,0.47,1,23,0.043,326,673,0.484,0.471,124,161,0.77,88,102,190,126,63,10,108,148,779,""
"127","delnevi01",1994,"Vinny Del Negro",27,"SAS","SG",77,56,1949,309,634,0.487,15,43,0.349,294,591,0.497,0.499,140,170,0.824,27,134,161,320,64,1,102,168,773,""
"128","davisda01",1994,"Dale Davis",24,"IND","PF",66,64,2292,308,582,0.529,0,1,0,308,581,0.53,0.529,155,294,0.527,280,438,718,100,48,106,102,214,771,""
"129","millsch01",1994,"Chris Mills",24,"CLE","SF",79,18,2022,284,677,0.419,38,122,0.311,246,555,0.443,0.448,137,176,0.778,134,267,401,128,54,50,89,232,743,""
"130","piercri01",1994,"Ricky Pierce",34,"SEA","SG",51,0,1022,272,577,0.471,6,32,0.188,266,545,0.488,0.477,189,211,0.896,29,54,83,91,42,5,64,84,739,"6MOY-4"
"131","askewvi01",1994,"Vincent Askew",27,"SEA","SG",80,3,1690,273,567,0.481,6,31,0.194,267,536,0.498,0.487,175,211,0.829,60,124,184,194,73,19,70,145,727,""
"132","perryti01",1994,"Tim Perry",28,"PHI","PF",80,68,2336,272,625,0.435,73,200,0.365,199,425,0.468,0.494,102,176,0.58,117,287,404,94,60,82,80,154,719,""
"133","benjabe01",1994,"Benoit Benjamin",29,"NJN","C",77,74,1817,283,589,0.48,0,0,NA,283,589,0.48,0.48,152,214,0.71,135,364,499,44,35,90,97,198,718,""
"134","kerrst01",1994,"Steve Kerr",28,"CHI","PG",82,0,2036,287,577,0.497,52,124,0.419,235,453,0.519,0.542,83,97,0.856,26,105,131,210,75,3,57,97,709,"6MOY-6"
"135","smithdo03",1994,"Doug Smith",24,"DAL","PF",79,42,1684,295,678,0.435,2,9,0.222,293,669,0.438,0.437,106,127,0.835,114,235,349,119,82,38,93,287,698,""
"136","scottby01",1994,"Byron Scott",32,"IND","SG",67,2,1197,256,548,0.467,27,74,0.365,229,474,0.483,0.492,157,195,0.805,19,91,110,133,62,9,103,80,696,""
"137","shawbr01",1994,"Brian Shaw",27,"MIA","SG",77,52,2037,278,667,0.417,73,216,0.338,205,451,0.455,0.472,64,89,0.719,104,246,350,385,71,21,173,195,693,""
"138","lynchge01",1994,"George Lynch",23,"LAL","SF",71,46,1762,291,573,0.508,0,5,0,291,568,0.512,0.508,99,166,0.596,220,190,410,96,102,27,87,177,681,""
"139","spencfe01",1994,"Felton Spencer",26,"UTA","C",79,79,2210,256,507,0.505,0,0,NA,256,507,0.505,0.505,165,272,0.607,235,423,658,43,41,67,127,304,677,""
"140","spencel01",1994,"Elmore Spencer",24,"LAC","C",76,63,1930,288,540,0.533,0,2,0,288,538,0.535,0.533,97,162,0.599,96,319,415,75,30,127,168,208,673,""
"141","chrisdo01",1994,"Doug Christie",23,"LAL","SG",65,34,1515,244,562,0.434,39,119,0.328,205,443,0.463,0.469,145,208,0.697,93,142,235,136,89,28,140,186,672,""
