"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"11","freewo01",1986,"World B. Free",32,"CLE","SG",75,75,2535,652,1433,0.455,71,169,0.42,581,1264,0.46,0.48,379,486,0.78,72,146,218,314,91,19,172,186,1754,""
"12","carrojo01",1986,"Joe Barry Carroll",27,"GSW","C",79,79,2801,650,1404,0.463,0,2,0,650,1402,0.464,0.463,377,501,0.752,193,477,670,176,101,143,275,277,1677,""
"13","aguirma01",1986,"Mark Aguirre",26,"DAL","SF",74,73,2501,668,1327,0.503,16,56,0.286,652,1271,0.513,0.509,318,451,0.705,177,268,445,339,62,14,252,229,1670,""
"14","shortpu01",1986,"Purvis Short",28,"GSW","SF",64,63,2427,633,1313,0.482,15,49,0.306,618,1264,0.489,0.488,351,406,0.865,126,203,329,237,92,22,184,229,1632,""
"15","cummite01",1986,"Terry Cummings",24,"MIL","PF",82,82,2669,681,1438,0.474,0,2,0,681,1436,0.474,0.474,265,404,0.656,222,472,694,193,121,51,191,283,1627,"MVP-11"
"16","tripuke01",1986,"Kelly Tripucka",26,"DET","SF",81,81,2626,615,1236,0.498,12,25,0.48,603,1211,0.498,0.502,380,444,0.856,116,232,348,265,93,10,183,167,1622,""
"17","thomais01",1986,"Isiah Thomas",24,"DET","PG",77,77,2790,609,1248,0.488,26,84,0.31,583,1164,0.501,0.498,365,462,0.79,83,194,277,830,171,20,289,245,1609,"MVP-9,AS,NBA1"
"18","hinsoro01",1986,"Roy Hinson",24,"CLE","SF",82,82,2834,621,1167,0.532,0,4,0,621,1163,0.534,0.532,364,506,0.719,167,472,639,102,62,112,188,316,1606,""
"19","barklch01",1986,"Charles Barkley",22,"PHI","PF",80,80,2952,595,1041,0.572,17,75,0.227,578,966,0.598,0.58,396,578,0.685,354,672,1026,312,173,125,350,333,1603,"MVP-6,NBA2"
"20","olajuha01",1986,"Hakeem Olajuwon",23,"HOU","C",68,68,2467,625,1188,0.526,0,0,NA,625,1188,0.526,0.526,347,538,0.645,333,448,781,137,134,231,195,271,1597,"MVP-4,AS,NBA2"
"21","willihe01",1986,"Herb Williams",27,"IND","C",78,74,2770,627,1275,0.492,1,12,0.083,626,1263,0.496,0.492,294,403,0.73,172,538,710,174,50,184,210,244,1549,""
"22","johnsed03",1986,"Eddie Johnson",26,"SAC","SF",82,30,2514,623,1311,0.475,4,20,0.2,619,1291,0.479,0.477,280,343,0.816,173,246,419,214,54,17,191,237,1530,"6MOY-3"
"23","johnsma01",1986,"Marques Johnson",29,"LAC","SG",75,75,2605,613,1201,0.51,1,15,0.067,612,1186,0.516,0.511,298,392,0.76,156,260,416,283,107,50,183,214,1525,"AS"
"24","daviswa03",1986,"Walter Davis",31,"PHO","SG",70,62,2239,624,1287,0.485,18,76,0.237,606,1211,0.5,0.492,257,305,0.843,54,149,203,361,99,3,219,153,1523,""
"25","theusre01",1986,"Reggie Theus",28,"SAC","SG",82,82,2919,546,1137,0.48,6,35,0.171,540,1102,0.49,0.483,405,490,0.827,73,231,304,788,112,20,327,231,1503,""
"26","worthja01",1986,"James Worthy",24,"LAL","SF",75,73,2454,629,1086,0.579,0,13,0,629,1073,0.586,0.579,242,314,0.771,136,251,387,201,82,77,149,195,1500,"MVP-12,AS"
"27","sampsra01",1986,"Ralph Sampson",25,"HOU","PF",79,76,2864,624,1280,0.488,2,15,0.133,622,1265,0.492,0.488,241,376,0.641,258,621,879,283,99,129,285,308,1491,"AS"
"28","nancela01",1986,"Larry Nance",26,"PHO","PF",73,69,2484,582,1001,0.581,0,8,0,582,993,0.586,0.581,310,444,0.698,169,449,618,240,70,130,210,247,1474,""
"29","moncrsi01",1986,"Sidney Moncrief",28,"MIL","PG",73,72,2567,470,962,0.489,33,103,0.32,437,859,0.509,0.506,498,580,0.859,115,219,334,357,103,18,174,178,1471,"MVP-7,DPOY-3,AS,NBA2"
"30","robincl01",1986,"Cliff Robinson",25,"WSB","SF",78,78,2563,595,1255,0.474,1,4,0.25,594,1251,0.475,0.475,269,353,0.762,180,500,680,186,98,44,206,217,1460,""
"31","mchalke01",1986,"Kevin McHale",28,"BOS","PF",68,62,2397,561,978,0.574,0,0,NA,561,978,0.574,0.574,326,420,0.776,171,380,551,181,29,134,149,192,1448,"MVP-13,AS"
"32","woolror01",1986,"Orlando Woolridge",26,"CHI","SF",70,59,2248,540,1090,0.495,4,23,0.174,536,1067,0.502,0.497,364,462,0.788,150,200,350,213,49,47,174,186,1448,""
"33","floydsl01",1986,"Sleepy Floyd",25,"GSW","PG",82,82,2764,510,1007,0.506,39,119,0.328,471,888,0.53,0.526,351,441,0.796,76,221,297,746,157,16,290,199,1410,""
"34","mcdanxa01",1986,"Xavier McDaniel",22,"SEA","SF",82,80,2706,576,1176,0.49,2,10,0.2,574,1166,0.492,0.491,250,364,0.687,307,348,655,193,101,37,248,305,1404,"ROY-2"
"35","roberal01",1986,"Alvin Robertson",23,"SAS","SG",82,82,2878,562,1093,0.514,8,29,0.276,554,1064,0.521,0.518,260,327,0.795,184,332,516,448,301,40,256,296,1392,"MVP-13,DPOY-1,MIP-1,AS,NBA2"
"36","drexlcl01",1986,"Clyde Drexler",23,"POR","SG",75,58,2576,542,1142,0.475,12,60,0.2,530,1082,0.49,0.48,293,381,0.769,171,250,421,600,197,46,282,270,1389,"AS"
"37","lloydle01",1986,"Lewis Lloyd",26,"HOU","SG",82,82,2444,592,1119,0.529,3,15,0.2,589,1104,0.534,0.53,199,236,0.843,155,169,324,300,102,24,194,216,1386,""
"38","sikmaja01",1986,"Jack Sikma",30,"SEA","C",80,78,2790,508,1100,0.462,0,13,0,508,1087,0.467,0.462,355,411,0.864,146,602,748,301,92,73,214,293,1371,""
"39","laimbbi01",1986,"Bill Laimbeer",28,"DET","C",82,82,2891,545,1107,0.492,4,14,0.286,541,1093,0.495,0.494,266,319,0.834,305,770,1075,146,59,65,133,291,1360,""
"40","johnsma02",1986,"Magic Johnson",26,"LAL","PG",72,70,2578,483,918,0.526,10,43,0.233,473,875,0.541,0.532,378,434,0.871,85,341,426,907,113,16,273,133,1354,"MVP-3,AS,NBA1"
"41","ervinju01",1986,"Julius Erving",35,"PHI","SG",74,74,2474,521,1085,0.48,9,32,0.281,512,1053,0.486,0.484,289,368,0.785,169,201,370,248,113,82,214,196,1340,"AS"
"42","gminsmi01",1986,"Mike Gminski",26,"NJN","C",81,78,2525,491,949,0.517,0,1,0,491,948,0.518,0.517,351,393,0.893,206,462,668,133,56,71,140,163,1333,""
"43","gervige01",1986,"George Gervin",33,"CHI","SG",82,75,2065,519,1100,0.472,4,19,0.211,515,1081,0.476,0.474,283,322,0.879,78,137,215,144,49,23,161,210,1325,""
"44","parisro01",1986,"Robert Parish",32,"BOS","C",81,80,2567,530,966,0.549,0,0,NA,530,966,0.549,0.549,245,335,0.731,246,524,770,145,65,116,187,215,1305,"AS"
"45","willibu01",1986,"Buck Williams",25,"NJN","PF",82,82,3070,500,956,0.523,0,2,0,500,954,0.524,0.523,301,445,0.676,329,657,986,131,73,96,244,294,1301,"MVP-16,AS"
"46","cheekma01",1986,"Maurice Cheeks",29,"PHI","PG",82,82,3270,490,913,0.537,4,17,0.235,486,896,0.542,0.539,282,335,0.842,55,180,235,753,207,27,238,160,1266,"AS"
"47","woodsmi01",1986,"Mike Woodson",27,"SAC","SG",81,51,2417,510,1073,0.475,2,13,0.154,508,1060,0.479,0.476,242,289,0.837,94,132,226,197,92,37,145,215,1264,""
"48","perkisa01",1986,"Sam Perkins",24,"DAL","PF",80,79,2626,458,910,0.503,11,33,0.333,447,877,0.51,0.509,307,377,0.814,195,490,685,153,75,94,145,212,1234,""
"49","chambto01",1986,"Tom Chambers",26,"SEA","PF",66,26,2019,432,928,0.466,13,48,0.271,419,880,0.476,0.473,346,414,0.836,126,305,431,132,55,37,194,248,1223,""
"50","nattca01",1986,"Calvin Natt",29,"DEN","PF",69,62,2007,469,930,0.504,2,6,0.333,467,924,0.505,0.505,278,347,0.801,125,311,436,164,58,13,130,143,1218,""
"51","birdsot01",1986,"Otis Birdsong",30,"NJN","SG",77,74,2395,542,1056,0.513,8,22,0.364,534,1034,0.516,0.517,122,210,0.581,88,114,202,261,85,17,179,228,1214,""
"52","johnsde01",1986,"Dennis Johnson",31,"BOS","PG",78,78,2732,482,1060,0.455,6,42,0.143,476,1018,0.468,0.458,243,297,0.818,69,199,268,456,110,35,173,206,1213,"MVP-18"
"53","thompmy01",1986,"Mychal Thompson",31,"POR","C",82,78,2569,503,1011,0.498,0,0,NA,503,1011,0.498,0.498,198,309,0.641,181,427,608,176,76,35,196,267,1204,""
"54","malonka01",1986,"Karl Malone",22,"UTA","PF",81,76,2475,504,1016,0.496,0,2,0,504,1014,0.497,0.496,195,405,0.481,174,544,718,236,105,44,279,295,1203,"ROY-3"
"55","baileth01",1986,"Thurl Bailey",24,"UTA","PF",82,13,2358,483,1077,0.448,0,7,0,483,1070,0.451,0.448,230,277,0.83,148,345,493,153,42,114,144,160,1196,"6MOY-5"
"56","tisdawa01",1986,"Wayman Tisdale",21,"IND","PF",81,60,2277,516,1002,0.515,0,2,0,516,1000,0.516,0.515,160,234,0.684,191,393,584,79,32,44,188,290,1192,""
"57","gilmoar01",1986,"Artis Gilmore",36,"SAS","C",71,71,2395,423,684,0.618,0,1,0,423,683,0.619,0.618,338,482,0.701,166,434,600,102,39,108,186,239,1184,"AS"
"58","scottby01",1986,"Byron Scott",24,"LAL","SG",76,62,2190,507,989,0.513,22,61,0.361,485,928,0.523,0.524,138,176,0.784,55,134,189,164,85,15,110,167,1174,""
"59","teaglte01",1986,"Terry Teagle",25,"GSW","SG",82,52,2158,475,958,0.496,4,25,0.16,471,933,0.505,0.498,211,265,0.796,96,139,235,115,71,34,136,241,1165,""
"60","presspa01",1986,"Paul Pressey",27,"MIL","SF",80,80,2704,411,843,0.488,8,44,0.182,403,799,0.504,0.492,316,392,0.806,127,272,399,623,168,71,240,247,1146,"MVP-13"
"61","flemive01",1986,"Vern Fleming",23,"IND","PG",80,77,2870,436,862,0.506,1,6,0.167,435,856,0.508,0.506,263,353,0.745,102,284,386,505,131,5,208,230,1136,""
"62","piercri01",1986,"Ricky Pierce",26,"MIL","SG",81,8,2147,429,798,0.538,3,23,0.13,426,775,0.55,0.539,266,310,0.858,94,137,231,177,83,6,107,252,1127,"6MOY-2"
"63","vinceja01",1986,"Jay Vincent",26,"DAL","PF",80,3,1994,442,919,0.481,0,3,0,442,916,0.483,0.481,222,274,0.81,107,261,368,180,66,21,145,193,1106,""
"64","johnsvi01",1986,"Vinnie Johnson",29,"DET","SG",79,12,1978,465,996,0.467,2,13,0.154,463,983,0.471,0.468,165,214,0.771,119,107,226,269,80,23,88,180,1097,""
"65","turpime01",1986,"Melvin Turpin",25,"CLE","C",80,69,2292,456,838,0.544,0,4,0,456,834,0.547,0.544,185,228,0.811,182,374,556,55,65,106,134,260,1097,""
"66","leverfa01",1986,"Fat Lever",25,"DEN","PG",78,77,2616,468,1061,0.441,12,38,0.316,456,1023,0.446,0.447,132,182,0.725,136,284,420,584,178,15,210,204,1080,""
"67","greensi02",1986,"Sidney Green",25,"CHI","PF",80,68,2307,407,875,0.465,0,8,0,407,867,0.469,0.465,262,335,0.782,208,450,658,139,70,37,220,292,1076,""
"68","stipast01",1986,"Steve Stipanovich",25,"IND","C",79,65,2397,416,885,0.47,2,10,0.2,414,875,0.473,0.471,242,315,0.768,173,450,623,206,75,69,146,261,1076,""
"69","maxwece01",1986,"Cedric Maxwell",30,"LAC","SF",76,72,2458,314,661,0.475,0,3,0,314,658,0.477,0.475,447,562,0.795,241,383,624,215,61,29,206,252,1075,""
"70","hendege01",1986,"Gerald Henderson",30,"SEA","PG",82,82,2568,434,900,0.482,18,52,0.346,416,848,0.491,0.492,185,223,0.83,89,98,187,487,138,11,184,230,1071,""
"71","kingal01",1986,"Albert King",26,"NJN","SF",73,69,1998,438,961,0.456,4,23,0.174,434,938,0.463,0.458,167,203,0.823,116,250,366,181,58,24,181,205,1047,""
"72","wittmra01",1986,"Randy Wittman",26,"ATL","SG",81,79,2760,467,881,0.53,5,16,0.313,462,865,0.534,0.533,104,135,0.77,51,119,170,306,81,14,114,118,1043,""
"73","willigu01",1986,"Gus Williams",32,"WSB","PG",77,67,2284,434,1013,0.428,30,116,0.259,404,897,0.45,0.443,138,188,0.734,52,114,166,453,96,15,160,113,1036,""
"74","thompla01",1986,"LaSalle Thompson",24,"SAC","C",80,64,2377,411,794,0.518,0,1,0,411,793,0.518,0.518,202,276,0.732,252,518,770,168,71,109,184,295,1024,""
"75","coopewa01",1986,"Wayne Cooper",29,"DEN","C",78,78,2112,422,906,0.466,3,7,0.429,419,899,0.466,0.467,174,219,0.795,190,420,610,81,42,227,117,315,1021,""
"76","wilkige01",1986,"Gerald Wilkins",22,"NYK","SG",81,53,2025,437,934,0.468,7,25,0.28,430,909,0.473,0.472,132,237,0.557,92,116,208,161,68,9,157,155,1013,""
"77","willike02",1986,"Kevin Willis",23,"ATL","PF",82,59,2300,419,811,0.517,0,6,0,419,805,0.52,0.517,172,263,0.654,243,461,704,45,66,44,177,294,1010,""
"78","lucasjo01",1986,"John Lucas",32,"HOU","PG",65,65,2120,365,818,0.446,45,146,0.308,320,672,0.476,0.474,231,298,0.775,33,110,143,571,77,5,149,124,1006,""
"79","ewingpa01",1986,"Patrick Ewing",23,"NYK","C",50,50,1771,386,814,0.474,0,5,0,386,809,0.477,0.474,226,306,0.739,124,327,451,102,54,103,172,191,998,"ROY-1,AS"
"80","hanzlbi01",1986,"Bill Hanzlik",28,"DEN","SF",79,0,1982,331,741,0.447,8,41,0.195,323,700,0.461,0.452,318,405,0.785,88,176,264,316,107,16,165,277,988,""
"81","reidro01",1986,"Robert Reid",30,"HOU","SF",82,5,2157,409,881,0.464,6,33,0.182,403,848,0.475,0.468,162,214,0.757,67,234,301,222,91,16,96,231,986,""
"82","johnsst03",1986,"Steve Johnson",28,"SAS","C",71,55,1828,362,573,0.632,0,0,NA,362,573,0.632,0.632,259,373,0.694,143,319,462,95,44,66,191,291,983,""
"83","paxsoji02",1986,"Jim Paxson",28,"POR","SG",75,31,1931,372,792,0.47,20,62,0.323,352,730,0.482,0.482,217,244,0.889,42,106,148,278,94,5,112,156,981,""
"84","nixonno01",1986,"Norm Nixon",30,"LAC","PG",67,62,2138,403,921,0.438,42,121,0.347,361,800,0.451,0.46,131,162,0.809,45,135,180,576,84,3,190,143,979,""
"85","harpede01",1986,"Derek Harper",24,"DAL","PG",79,39,2150,390,730,0.534,12,51,0.235,378,679,0.557,0.542,171,229,0.747,75,151,226,416,153,23,144,166,963,""
"86","greenri01",1986,"Rickey Green",31,"UTA","PG",80,44,2012,357,758,0.471,5,29,0.172,352,729,0.483,0.474,213,250,0.852,32,103,135,411,106,6,132,130,932,""
"87","roundda01",1986,"Dan Roundfield",32,"WSB","PF",79,21,2321,322,660,0.488,0,6,0,322,654,0.492,0.488,273,362,0.754,210,432,642,167,36,51,187,194,917,""
"88","baglejo01",1986,"John Bagley",25,"CLE","PG",78,77,2472,366,865,0.423,9,37,0.243,357,828,0.431,0.428,170,215,0.791,76,199,275,735,122,10,239,165,911,""
"89","humphja01",1986,"Jay Humphries",23,"PHO","PG",82,82,2733,352,735,0.479,4,29,0.138,348,706,0.493,0.482,197,257,0.767,56,204,260,526,132,9,190,222,905,""
"90","sandemi01",1986,"Mike Sanders",25,"PHO","SF",82,5,1644,347,676,0.513,3,15,0.2,344,661,0.52,0.516,208,257,0.809,104,169,273,150,76,31,143,236,905,""
"91","woodal01",1986,"Al Wood",27,"SEA","SG",78,34,1749,355,817,0.435,5,37,0.135,350,780,0.449,0.438,187,239,0.782,80,164,244,114,57,19,107,171,902,""
"92","nimphku01",1986,"Kurt Nimphius",27,"2TM","PF",80,66,2226,351,694,0.506,0,3,0,351,691,0.508,0.506,194,262,0.74,152,301,453,62,33,105,120,267,896,""
"93","banksge01",1986,"Gene Banks",26,"CHI","SF",82,33,2139,356,688,0.517,0,19,0,356,669,0.532,0.517,183,255,0.718,178,182,360,251,81,10,139,212,895,""
"94","drewla01",1986,"Larry Drew",27,"SAC","PG",75,31,1971,376,776,0.485,10,31,0.323,366,745,0.491,0.491,128,161,0.795,25,100,125,338,66,2,133,134,890,""
"95","benjabe01",1986,"Benoit Benjamin",21,"LAC","C",79,37,2088,324,661,0.49,1,3,0.333,323,658,0.491,0.491,229,307,0.746,161,439,600,79,64,206,145,286,878,"ROY-7"
"96","orrlo01",1986,"Louis Orr",27,"NYK","SF",74,64,2237,330,741,0.445,0,4,0,330,737,0.448,0.445,218,278,0.784,123,189,312,179,61,26,118,177,878,""
"97","whitero01",1986,"Rory White",26,"LAC","SF",75,30,1761,355,684,0.519,1,9,0.111,354,675,0.524,0.52,164,222,0.739,82,99,181,74,74,8,95,161,875,""
"98","aingeda01",1986,"Danny Ainge",26,"BOS","SG",80,78,2407,353,701,0.504,26,73,0.356,327,628,0.521,0.522,123,136,0.904,47,188,235,405,94,7,129,204,855,""
"99","edwarja01",1986,"James Edwards",30,"PHO","C",52,51,1314,318,587,0.542,0,0,NA,318,587,0.542,0.542,212,302,0.702,79,222,301,74,23,29,128,200,848,""
"100","mccraro01",1986,"Rodney McCray",24,"HOU","SF",82,82,2610,338,629,0.537,0,3,0,338,626,0.54,0.537,171,222,0.77,159,361,520,292,50,58,130,197,847,""
"101","adamsal01",1986,"Alvan Adams",31,"PHO","C",78,45,2005,341,679,0.502,0,2,0,341,677,0.504,0.502,159,203,0.783,148,329,477,324,103,46,206,272,841,""
"102","walkeda01",1986,"Darrell Walker",24,"NYK","PG",81,35,2023,324,753,0.43,0,10,0,324,743,0.436,0.43,190,277,0.686,100,120,220,337,146,36,192,216,838,""
"103","tucketr01",1986,"Trent Tucker",26,"NYK","SG",77,23,1788,349,740,0.472,41,91,0.451,308,649,0.475,0.499,79,100,0.79,70,99,169,192,65,8,70,167,818,""
"104","matthwe01",1986,"Wes Matthews",26,"SAS","PG",75,46,1853,320,603,0.531,4,25,0.16,316,578,0.547,0.534,173,211,0.82,30,101,131,476,87,32,232,168,817,""
"105","listeal01",1986,"Alton Lister",27,"MIL","C",81,19,1812,318,577,0.551,0,2,0,318,575,0.553,0.551,160,266,0.602,199,393,592,101,49,142,161,300,796,""
"106","sparrro01",1986,"Rory Sparrow",27,"NYK","PG",74,74,2344,345,723,0.477,5,20,0.25,340,703,0.484,0.481,101,127,0.795,50,120,170,472,85,14,154,182,796,""
"107","richacl01",1986,"Clint Richardson",29,"IND","SG",82,61,2224,335,736,0.455,1,9,0.111,334,727,0.459,0.456,123,147,0.837,69,182,251,372,58,8,136,153,794,""
"108","lucasma01",1986,"Maurice Lucas",33,"LAL","PF",77,8,1750,302,653,0.462,1,2,0.5,301,651,0.462,0.463,180,230,0.783,164,402,566,84,45,24,121,253,785,""
"109","dawkida01",1986,"Darryl Dawkins",29,"NJN","C",51,3,1207,284,441,0.644,0,1,0,284,440,0.645,0.644,210,297,0.707,85,166,251,77,16,59,124,227,778,""
"110","evansmi01",1986,"Mike Evans",30,"DEN","PG",81,1,1389,304,715,0.425,39,176,0.222,265,539,0.492,0.452,126,149,0.846,30,71,101,177,61,1,124,159,773,""
"111","dumarjo01",1986,"Joe Dumars",22,"DET","SG",82,45,1957,287,597,0.481,5,16,0.313,282,581,0.485,0.485,190,238,0.798,60,59,119,390,66,11,158,200,769,""
"112","mullich01",1986,"Chris Mullin",22,"GSW","SG",55,30,1391,287,620,0.463,5,27,0.185,282,593,0.476,0.467,189,211,0.896,42,73,115,105,70,23,75,130,768,""
"113","davisbr01",1986,"Brad Davis",30,"DAL","PG",82,43,1971,267,502,0.532,32,89,0.36,235,413,0.569,0.564,198,228,0.868,26,120,146,467,57,15,110,174,764,""
"114","coopemi01",1986,"Michael Cooper",29,"LAL","SG",82,15,2269,274,606,0.452,63,163,0.387,211,443,0.476,0.504,147,170,0.865,44,200,244,466,89,43,151,238,758,"6MOY-4"
"115","levincl01",1986,"Cliff Levingston",25,"ATL","PF",81,35,1945,294,551,0.534,0,1,0,294,550,0.535,0.534,164,242,0.678,193,341,534,72,76,39,113,260,752,""
"116","thorpot01",1986,"Otis Thorpe",23,"SAC","PF",75,18,1675,289,492,0.587,0,0,NA,289,492,0.587,0.587,164,248,0.661,137,283,420,84,35,34,123,233,742,""
"117","oaklech01",1986,"Charles Oakley",22,"CHI","PF",77,30,1772,281,541,0.519,0,3,0,281,538,0.522,0.519,178,269,0.662,255,409,664,133,68,30,175,250,740,"ROY-5"
"118","smithla01",1986,"Larry Smith",28,"GSW","PF",77,74,2441,314,586,0.536,0,1,0,314,585,0.537,0.536,112,227,0.493,384,472,856,95,62,50,135,286,740,""
"119","richami01",1986,"Micheal Ray Richardson",30,"NJN","PG",47,39,1604,296,661,0.448,4,27,0.148,292,634,0.461,0.451,141,179,0.788,77,173,250,340,125,11,150,163,737,""
"120","hodgecr01",1986,"Craig Hodges",25,"MIL","SG",66,66,1739,284,568,0.5,73,162,0.451,211,406,0.52,0.564,75,86,0.872,39,78,117,229,74,2,89,157,716,""
"121","donalja01",1986,"James Donaldson",28,"2TM","C",83,78,2682,256,459,0.558,0,0,NA,256,459,0.558,0.558,204,254,0.803,171,624,795,96,28,139,123,189,716,""
"122","hansebo01",1986,"Bob Hansen",25,"UTA","SG",82,82,2032,299,628,0.476,17,50,0.34,282,578,0.488,0.49,95,132,0.72,82,162,244,193,74,9,126,205,710,""
"123","johnsed02",1986,"Eddie Johnson",30,"2TM","SG",71,9,1477,284,621,0.457,29,85,0.341,255,536,0.476,0.481,112,155,0.723,30,91,121,333,18,2,150,128,709,""
"124","anderro01",1986,"Ron Anderson",27,"2TM","SF",77,30,1676,310,628,0.494,2,9,0.222,308,619,0.498,0.495,85,127,0.669,130,144,274,144,56,6,82,125,707,""
"125","coltest01",1986,"Steve Colter",23,"POR","PG",81,51,1868,272,597,0.456,27,83,0.325,245,514,0.477,0.478,135,164,0.823,41,136,177,257,113,10,115,188,706,""
"126","macyky01",1986,"Kyle Macy",28,"CHI","PG",82,79,2426,286,592,0.483,58,141,0.411,228,451,0.506,0.532,73,90,0.811,41,137,178,446,81,11,117,201,703,""
"127","threase01",1986,"Sedale Threatt",24,"PHI","SG",70,27,1754,310,684,0.453,1,24,0.042,309,660,0.468,0.454,75,90,0.833,21,100,121,193,93,5,102,157,696,""
"128","curetea01",1986,"Earl Cureton",28,"DET","PF",80,19,2017,285,564,0.505,0,2,0,285,562,0.507,0.505,117,211,0.555,198,306,504,137,58,58,150,239,687,""
"129","breuera01",1986,"Randy Breuer",25,"MIL","C",82,63,1792,272,570,0.477,0,1,0,272,569,0.478,0.477,141,198,0.712,159,299,458,114,50,116,122,214,685,""
"130","koncajo01",1986,"Jon Koncak",22,"ATL","C",82,15,1695,263,519,0.507,0,1,0,263,518,0.508,0.507,156,257,0.607,171,296,467,55,37,69,111,296,682,""
"131","mccorti01",1986,"Tim McCormick",23,"SEA","C",77,42,1705,253,444,0.57,1,2,0.5,252,442,0.57,0.571,174,244,0.713,140,263,403,83,19,28,110,219,681,""
"132","pincked01",1986,"Ed Pinckney",22,"PHO","SF",80,24,1602,255,457,0.558,0,2,0,255,455,0.56,0.558,171,254,0.673,95,213,308,90,71,37,148,190,681,""
"133","eatonma01",1986,"Mark Eaton",29,"UTA","C",80,80,2551,277,589,0.47,0,0,NA,277,589,0.47,0.47,122,202,0.604,172,503,675,101,33,369,157,282,676,""
"134","tylerte01",1986,"Terry Tyler",29,"SAC","SF",71,52,1651,295,649,0.455,0,3,0,295,646,0.457,0.455,84,112,0.75,109,204,313,94,64,108,94,159,674,""
"135","kerseje01",1986,"Jerome Kersey",23,"POR","SF",79,2,1217,258,470,0.549,0,6,0,258,464,0.556,0.549,156,229,0.681,137,156,293,83,85,32,113,208,672,""
"136","ballagr01",1986,"Greg Ballard",31,"GSW","SF",75,14,1792,272,570,0.477,17,35,0.486,255,535,0.477,0.492,101,126,0.802,132,285,417,83,65,8,54,174,662,""
"137","schayda01",1986,"Danny Schayes",26,"DEN","C",80,13,1654,221,440,0.502,0,1,0,221,439,0.503,0.502,216,278,0.777,154,285,439,79,42,63,105,298,658,""
"138","edwarfr01",1986,"Franklin Edwards",26,"LAC","PG",73,19,1491,262,577,0.454,1,9,0.111,261,568,0.46,0.455,132,151,0.874,24,62,86,259,89,4,137,87,657,""
"139","campbto01",1986,"Tony Campbell",23,"DET","SF",82,1,1292,294,608,0.484,2,9,0.222,292,599,0.487,0.485,58,73,0.795,83,153,236,45,62,7,86,164,648,""
"140","corzida01",1986,"Dave Corzine",29,"CHI","C",67,4,1709,255,519,0.491,3,12,0.25,252,507,0.497,0.494,127,171,0.743,132,301,433,150,28,53,104,133,640,""
"141","wedmasc01",1986,"Scott Wedman",33,"BOS","SF",79,19,1402,286,605,0.473,17,48,0.354,269,557,0.483,0.487,45,68,0.662,66,126,192,83,38,22,54,127,634,""
"142","stockjo01",1986,"John Stockton",23,"UTA","PG",82,38,1935,228,466,0.489,2,15,0.133,226,451,0.501,0.491,172,205,0.839,33,146,179,610,157,10,168,227,630,""
