"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"41","howardw01",2006,"Dwight Howard",20,"ORL","PF",82,81,3021,468,881,0.531,0,2,0,468,879,0.532,0.531,356,598,0.595,288,734,1022,125,65,115,217,277,1292,""
"42","stojape01",2006,"Peja Stojakovic",28,"2TM","SF",71,71,2601,445,1018,0.437,162,404,0.401,283,614,0.461,0.517,238,260,0.915,79,336,415,136,45,10,103,171,1290,""
"43","hinriki01",2006,"Kirk Hinrich",25,"CHI","PG",81,81,2955,451,1078,0.418,126,341,0.37,325,737,0.441,0.477,256,314,0.815,29,259,288,514,94,21,188,251,1284,""
"44","mingya01",2006,"Yao Ming",25,"HOU","C",57,57,1949,467,900,0.519,0,1,0,467,899,0.519,0.519,337,395,0.853,148,433,581,85,30,94,147,195,1271,"AS,NBA3"
"45","westda01",2006,"David West",25,"NOK","PF",74,74,2526,530,1036,0.512,3,11,0.273,527,1025,0.514,0.513,199,236,0.843,168,380,548,92,61,64,105,214,1262,""
"46","paulch01",2006,"Chris Paul",20,"NOK","PG",78,78,2808,407,947,0.43,50,177,0.282,357,770,0.464,0.456,394,465,0.847,61,339,400,611,175,6,183,218,1258,"ROY-1"
"47","ilgauzy01",2006,"Zydrunas Ilgauskas",30,"CLE","C",78,78,2283,450,889,0.506,0,5,0,450,884,0.509,0.506,317,380,0.834,245,346,591,91,38,136,155,280,1217,""
"48","wallara01",2006,"Rasheed Wallace",31,"DET","PF",80,80,2780,459,1067,0.43,155,434,0.357,304,633,0.48,0.503,136,183,0.743,90,457,547,182,82,130,85,232,1209,"DPOY-13,AS"
"49","odomla01",2006,"Lamar Odom",26,"LAL","PF",80,80,3221,445,925,0.481,80,215,0.372,365,710,0.514,0.524,216,313,0.69,181,557,738,443,75,64,213,256,1186,""
"50","millebr01",2006,"Brad Miller",29,"SAC","C",79,79,2923,434,877,0.495,34,88,0.386,400,789,0.507,0.514,280,338,0.828,122,493,615,374,61,62,180,234,1182,""
"51","onealsh01",2006,"Shaquille O'Neal",33,"MIA","C",59,58,1806,480,800,0.6,0,0,NA,480,800,0.6,0.6,221,471,0.469,172,369,541,113,23,104,168,230,1181,"AS,NBA1"
"52","moblecu01",2006,"Cuttino Mobley",30,"LAC","SG",79,74,2979,429,1008,0.426,83,245,0.339,346,763,0.453,0.467,229,273,0.839,50,291,341,238,93,36,145,208,1170,""
"53","turkohe01",2006,"Hedo Türkoglu",26,"ORL","SF",78,59,2615,398,877,0.454,114,283,0.403,284,594,0.478,0.519,255,296,0.861,70,263,333,216,70,21,130,234,1165,""
"54","bellra01",2006,"Raja Bell",29,"PHO","SG",79,79,2959,425,930,0.457,197,446,0.442,228,484,0.471,0.563,115,146,0.788,44,209,253,207,76,22,89,248,1162,"DPOY-13"
"55","princta01",2006,"Tayshaun Prince",25,"DET","SF",82,82,2898,455,999,0.455,64,183,0.35,391,816,0.479,0.487,182,238,0.765,104,242,346,186,62,39,91,96,1156,"DPOY-13"
"56","mcgratr01",2006,"Tracy McGrady",26,"HOU","SF",47,47,1745,410,1011,0.406,73,234,0.312,337,777,0.434,0.442,254,340,0.747,46,261,307,225,59,41,120,88,1147,"AS"
"57","crawfja01",2006,"Jamal Crawford",25,"NYK","SG",79,27,2555,366,879,0.416,101,293,0.345,265,586,0.452,0.474,295,357,0.826,36,212,248,301,87,15,175,150,1128,"6MOY-14"
"58","millean02",2006,"Andre Miller",29,"DEN","PG",82,82,2937,404,872,0.463,5,27,0.185,399,845,0.472,0.466,313,424,0.738,92,259,351,674,106,18,256,213,1126,""
"59","denglu01",2006,"Luol Deng",20,"CHI","SF",78,56,2604,442,954,0.463,21,78,0.269,421,876,0.481,0.474,207,276,0.75,127,389,516,147,72,50,105,128,1112,""
"60","fishede01",2006,"Derek Fisher",31,"GSW","PG",82,36,2589,364,887,0.41,117,295,0.397,247,592,0.417,0.476,244,293,0.833,36,175,211,352,125,8,156,237,1089,"6MOY-16"
"61","diawbo01",2006,"Boris Diaw",23,"PHO","PF",81,70,2874,449,853,0.526,8,30,0.267,441,823,0.536,0.531,174,238,0.731,159,399,558,503,58,85,189,260,1080,"MIP-1"
"62","krstine01",2006,"Nenad Krstic",22,"NJN","PF",80,80,2469,447,881,0.507,1,4,0.25,446,877,0.509,0.508,185,265,0.698,182,331,513,88,32,63,133,297,1080,""
"63","kiddja01",2006,"Jason Kidd",32,"NJN","PG",80,80,2975,366,905,0.404,139,395,0.352,227,510,0.445,0.481,194,244,0.795,86,494,580,672,150,29,192,157,1065,""
"64","nocioan01",2006,"Andrés Nocioni",26,"CHI","PF",82,43,2239,383,831,0.461,93,238,0.391,290,593,0.489,0.517,204,242,0.843,89,411,500,117,40,52,120,252,1063,"DPOY-13"
"65","kirilan01",2006,"Andrei Kirilenko",24,"UTA","SF",69,63,2604,336,730,0.46,36,117,0.308,300,613,0.489,0.485,346,495,0.699,161,391,552,299,102,220,203,162,1054,"DPOY-3"
"66","villach01",2006,"Charlie Villanueva",21,"TOR","PF",81,36,2361,435,940,0.463,70,214,0.327,365,726,0.503,0.5,113,160,0.706,181,340,521,88,60,63,99,247,1053,"ROY-2,6MOY-20"
"67","murphtr01",2006,"Troy Murphy",25,"GSW","PF",74,74,2516,363,838,0.433,58,181,0.32,305,657,0.464,0.468,251,319,0.787,195,548,743,101,47,26,108,191,1035,""
"68","onealje01",2006,"Jermaine O'Neal",27,"IND","PF",51,47,1802,380,805,0.472,3,10,0.3,377,795,0.474,0.474,261,368,0.709,102,374,476,133,27,117,151,177,1024,"AS"
"69","millemi01",2006,"Mike Miller",25,"MEM","SG",74,9,2268,354,760,0.466,138,339,0.407,216,421,0.513,0.557,168,210,0.8,42,355,397,200,52,27,140,173,1014,"6MOY-1"
"70","iguodan01",2006,"Andre Iguodala",22,"PHI","SF",82,82,3086,344,688,0.5,56,158,0.354,288,530,0.543,0.541,263,349,0.754,117,364,481,255,135,21,153,198,1007,"DPOY-12"
"71","francst01",2006,"Steve Francis",28,"2TM","SG",70,60,2393,333,765,0.435,25,83,0.301,308,682,0.452,0.452,314,399,0.787,74,216,290,345,74,17,214,204,1005,""
"72","simmobo01",2006,"Bobby Simmons",25,"MIL","SF",75,74,2538,366,808,0.453,105,250,0.42,261,558,0.468,0.518,165,200,0.825,91,242,333,172,86,21,123,254,1002,""
"73","walkean02",2006,"Antoine Walker",29,"MIA","PF",82,19,2199,391,898,0.435,137,383,0.358,254,515,0.493,0.512,81,129,0.628,103,318,421,166,47,30,150,187,1000,"6MOY-11"
"74","artesro01",2006,"Metta World Peace",26,"2TM","SF",56,56,2207,350,867,0.404,78,253,0.308,272,614,0.443,0.449,206,305,0.675,75,211,286,203,122,41,131,164,984,"DPOY-4"
"75","brezepr01",2006,"Primož Brezec",26,"CHA","C",79,79,2165,409,791,0.517,0,2,0,409,789,0.518,0.517,164,224,0.732,181,259,440,45,19,32,85,227,982,""
"76","ginobma01",2006,"Manu Ginóbili",28,"SAS","SG",65,56,1813,309,669,0.462,83,217,0.382,226,452,0.5,0.524,280,360,0.778,42,188,230,235,101,26,121,156,981,""
"77","curryed01",2006,"Eddy Curry",23,"NYK","C",72,69,1865,336,597,0.563,0,0,NA,336,597,0.563,0.563,307,486,0.632,145,287,432,19,28,56,179,239,979,""
"78","marbust01",2006,"Stephon Marbury",28,"NYK","PG",60,60,2193,349,774,0.451,33,104,0.317,316,670,0.472,0.472,246,326,0.755,25,150,175,382,63,4,157,143,977,""
"79","davisba01",2006,"Baron Davis",26,"GSW","PG",54,48,1971,335,861,0.389,102,324,0.315,233,537,0.434,0.448,195,289,0.675,45,191,236,480,89,14,159,165,967,""
"80","feltora01",2006,"Raymond Felton",21,"CHA","PG",80,54,2406,345,883,0.391,97,271,0.358,248,612,0.405,0.446,161,222,0.725,77,188,265,446,102,8,182,181,948,"ROY-4"
"81","howarju01",2006,"Juwan Howard",32,"HOU","PF",80,80,2537,394,859,0.459,0,4,0,394,855,0.461,0.459,154,191,0.806,168,367,535,112,49,8,133,235,942,""
"82","parkesm01",2006,"Smush Parker",24,"LAL","PG",82,82,2773,348,779,0.447,120,328,0.366,228,451,0.506,0.524,125,180,0.694,37,234,271,302,140,16,147,213,941,""
"83","korveky01",2006,"Kyle Korver",24,"PHI","SF",82,43,2563,327,761,0.43,184,438,0.42,143,323,0.443,0.551,101,119,0.849,27,243,270,163,65,26,98,224,939,""
"84","dixonju01",2006,"Juan Dixon",27,"POR","SG",76,42,1920,357,821,0.435,65,170,0.382,292,651,0.449,0.474,156,194,0.804,30,147,177,149,58,6,113,157,935,""
"85","dunlemi02",2006,"Mike Dunleavy",25,"GSW","SF",81,68,2578,331,816,0.406,74,260,0.285,257,556,0.462,0.451,196,252,0.778,78,321,399,237,60,32,120,199,932,""
"86","kamanch01",2006,"Chris Kaman",23,"LAC","C",78,78,2560,369,706,0.523,0,2,0,369,704,0.524,0.523,194,252,0.77,187,563,750,79,45,108,176,269,932,""
"87","howarjo01",2006,"Josh Howard",25,"DAL","SF",59,58,1915,350,743,0.471,27,63,0.429,323,680,0.475,0.489,196,267,0.734,123,248,371,111,68,26,79,167,923,""
"88","blounma01",2006,"Mark Blount",30,"2TM","C",81,55,2240,373,734,0.508,0,0,NA,373,734,0.508,0.508,168,222,0.757,96,269,365,99,40,76,194,254,914,""
"89","pachuza01",2006,"Zaza Pachulia",21,"ATL","C",78,78,2452,307,681,0.451,0,2,0,307,679,0.452,0.451,297,404,0.735,264,349,613,129,89,39,180,286,911,""
"90","ridnolu01",2006,"Luke Ridnour",24,"SEA","PG",79,77,2625,334,799,0.418,43,149,0.289,291,650,0.448,0.445,199,227,0.877,47,188,235,550,123,22,162,178,910,""
"91","nelsoja01",2006,"Jameer Nelson",23,"ORL","PG",62,33,1784,347,719,0.483,70,165,0.424,277,554,0.5,0.531,141,181,0.779,39,141,180,302,70,9,148,174,905,""
"92","smithjo03",2006,"Josh Smith",20,"ATL","SF",80,73,2559,329,774,0.425,34,110,0.309,295,664,0.444,0.447,210,292,0.719,176,355,531,191,64,208,162,260,902,""
"93","stevede01",2006,"DeShawn Stevenson",24,"ORL","SG",82,82,2648,359,781,0.46,2,15,0.133,357,766,0.466,0.461,180,242,0.744,59,182,241,160,58,17,123,178,900,""
"94","abdursh01",2006,"Shareef Abdur-Rahim",29,"SAC","PF",72,30,1961,332,632,0.525,5,22,0.227,327,610,0.536,0.529,218,278,0.784,106,251,357,149,48,42,108,227,887,"6MOY-10"
"95","roseja01",2006,"Jalen Rose",33,"2TM","SG",72,45,1983,290,685,0.423,59,172,0.343,231,513,0.45,0.466,248,318,0.78,28,183,211,181,30,13,115,156,887,""
"96","harprma01",2006,"Matt Harpring",29,"UTA","SF",71,32,1944,322,678,0.475,14,39,0.359,308,639,0.482,0.485,227,313,0.725,158,210,368,98,59,14,109,202,885,"6MOY-16"
"97","jonesed02",2006,"Eddie Jones",34,"MEM","SG",75,75,2437,292,722,0.404,133,374,0.356,159,348,0.457,0.497,168,215,0.781,35,244,279,177,131,27,93,201,885,"DPOY-13"
"98","fordtj01",2006,"T.J. Ford",22,"MIL","PG",72,70,2557,328,789,0.416,35,104,0.337,293,685,0.428,0.438,187,248,0.754,63,248,311,473,104,7,219,196,878,""
"99","claxtsp01",2006,"Speedy Claxton",27,"NOK","PG",71,3,2019,304,736,0.413,17,63,0.27,287,673,0.426,0.425,246,320,0.769,39,154,193,339,108,6,154,177,871,"6MOY-2"
"100","knighbr01",2006,"Brevin Knight",30,"CHA","PG",69,67,2351,308,772,0.399,3,13,0.231,305,759,0.402,0.401,252,314,0.803,35,188,223,610,157,4,164,202,871,""
"101","willide01",2006,"Deron Williams",21,"UTA","PG",80,47,2307,339,805,0.421,91,219,0.416,248,586,0.423,0.478,95,135,0.704,35,159,194,359,60,17,145,233,864,"ROY-6"
"102","patteru01",2006,"Ruben Patterson",30,"2TM","SG",71,22,1792,327,635,0.515,1,13,0.077,326,622,0.524,0.516,203,338,0.601,118,126,244,127,76,21,150,150,858,""
"103","murraro01",2006,"Ronald Murray",26,"2TM","SG",76,27,2112,321,768,0.418,37,141,0.262,284,627,0.453,0.442,172,242,0.711,33,120,153,197,68,11,135,133,851,""
"104","goodedr01",2006,"Drew Gooden",24,"CLE","PF",79,79,2174,334,652,0.512,1,3,0.333,333,649,0.513,0.513,176,258,0.682,237,428,665,56,52,49,106,190,845,""
"105","wallage01",2006,"Gerald Wallace",23,"CHA","SF",55,52,1895,317,589,0.538,14,50,0.28,303,539,0.562,0.55,188,306,0.614,123,289,412,96,138,115,99,150,836,"DPOY-9"
"106","westde01",2006,"Delonte West",22,"BOS","PG",71,71,2418,333,684,0.487,84,218,0.385,249,466,0.534,0.548,86,101,0.851,57,232,289,329,84,46,133,197,836,""
"107","battish01",2006,"Shane Battier",27,"MEM","SF",81,81,2839,303,621,0.488,65,165,0.394,238,456,0.522,0.54,147,208,0.707,164,265,429,136,92,114,90,223,818,"DPOY-10"
"108","jacksbo01",2006,"Bobby Jackson",32,"MEM","PG",71,15,1775,286,748,0.382,129,332,0.389,157,416,0.377,0.469,107,146,0.733,44,179,223,195,61,1,101,155,808,"6MOY-16"
"109","fryech01",2006,"Channing Frye",22,"NYK","C",65,14,1572,305,640,0.477,3,9,0.333,302,631,0.479,0.479,189,229,0.825,138,236,374,53,30,47,97,200,802,"ROY-5,6MOY-11"
"110","jonesju01",2006,"Jumaine Jones",26,"CHA","PF",76,42,2089,298,736,0.405,115,335,0.343,183,401,0.456,0.483,88,121,0.727,105,271,376,63,68,22,74,200,799,""
"111","houseed01",2006,"Eddie House",27,"PHO","PG",81,0,1421,320,759,0.422,123,316,0.389,197,443,0.445,0.503,33,41,0.805,15,117,132,148,42,12,76,96,796,"6MOY-13"
"112","finlemi01",2006,"Michael Finley",32,"SAS","SG",77,18,2038,286,695,0.412,110,279,0.394,176,416,0.423,0.491,98,115,0.852,31,216,247,116,37,7,62,97,780,"6MOY-9"
"113","martike02",2006,"Kevin Martin",22,"SAC","SG",72,41,1913,262,546,0.48,66,179,0.369,196,367,0.534,0.54,188,222,0.847,58,203,261,97,55,9,81,138,778,""
"114","bogutan01",2006,"Andrew Bogut",21,"MIL","PF",82,77,2348,323,606,0.533,0,3,0,323,603,0.536,0.533,122,194,0.629,189,384,573,192,49,68,125,259,768,"ROY-3"
"115","daniean01",2006,"Antonio Daniels",30,"WAS","SG",80,17,2283,230,550,0.418,23,101,0.228,207,449,0.461,0.439,284,336,0.845,19,153,172,284,52,8,89,96,767,""
"116","alstora01",2006,"Rafer Alston",29,"HOU","PG",63,63,2431,280,738,0.379,102,312,0.327,178,426,0.418,0.449,99,143,0.692,36,219,255,425,101,15,157,194,761,""
"117","hasleud01",2006,"Udonis Haslem",25,"MIA","PF",81,80,2491,300,591,0.508,0,2,0,300,589,0.509,0.508,157,199,0.789,167,467,634,95,50,17,80,216,757,""
"118","masonde01",2006,"Desmond Mason",28,"NOK","SF",70,55,2102,275,690,0.399,1,6,0.167,274,684,0.401,0.399,206,302,0.682,64,234,298,66,42,17,113,136,757,""
"119","boykiea01",2006,"Earl Boykins",29,"DEN","PG",60,0,1542,271,661,0.41,62,179,0.346,209,482,0.434,0.457,152,174,0.874,21,60,81,230,48,4,83,73,756,"6MOY-5"
"120","radmavl01",2006,"Vladimir Radmanovic",25,"2TM","PF",77,27,1974,262,643,0.407,138,354,0.39,124,289,0.429,0.515,93,114,0.816,64,294,358,136,61,29,93,210,755,""
"121","magloja01",2006,"Jamaal Magloire",27,"MIL","C",82,82,2465,287,615,0.467,0,0,NA,287,615,0.467,0.467,178,333,0.535,220,558,778,56,29,80,166,276,752,""
"122","marshdo01",2006,"Donyell Marshall",32,"CLE","PF",81,0,2077,265,671,0.395,128,395,0.324,137,276,0.496,0.49,92,123,0.748,105,387,492,60,59,41,90,160,750,""
"123","thomake01",2006,"Kenny Thomas",28,"SAC","PF",82,55,2293,305,604,0.505,0,1,0,305,603,0.506,0.505,138,204,0.676,199,419,618,168,72,39,135,196,748,""
"124","barbole01",2006,"Leandro Barbosa",23,"PHO","SG",57,11,1592,273,567,0.481,87,196,0.444,186,371,0.501,0.558,111,147,0.755,31,119,150,158,48,6,89,145,744,"6MOY-7"
"125","childjo01",2006,"Josh Childress",22,"ATL","SF",74,10,2249,278,504,0.552,32,65,0.492,246,439,0.56,0.583,154,201,0.766,134,253,387,131,86,39,101,184,742,""
"126","willija02",2006,"Jason Williams",30,"MIA","PG",59,56,1874,268,606,0.442,107,288,0.372,161,318,0.506,0.531,85,98,0.867,6,133,139,287,53,5,100,101,728,""
"127","martike01",2006,"Kenyon Martin",28,"DEN","PF",56,49,1546,297,600,0.495,5,22,0.227,292,578,0.505,0.499,121,170,0.712,93,260,353,79,43,52,72,171,720,""
"128","cambyma01",2006,"Marcus Camby",31,"DEN","C",56,54,1857,302,649,0.465,1,11,0.091,301,638,0.472,0.466,111,156,0.712,132,536,668,115,79,184,92,158,716,"DPOY-5"
"129","stackje01",2006,"Jerry Stackhouse",31,"DAL","SG",55,11,1525,242,603,0.401,36,130,0.277,206,473,0.436,0.431,195,221,0.882,32,121,153,160,37,10,121,96,715,"6MOY-3"
"130","hassetr01",2006,"Trenton Hassell",26,"MIN","SG",77,67,2514,286,616,0.464,7,23,0.304,279,593,0.47,0.47,131,176,0.744,82,134,216,203,43,29,124,201,710,""
"131","headlu01",2006,"Luther Head",23,"HOU","SG",80,27,2310,254,630,0.403,113,313,0.361,141,317,0.445,0.493,86,123,0.699,33,233,266,215,89,9,119,169,707,"ROY-7"
"132","wellsbo01",2006,"Bonzi Wells",29,"SAC","SG",52,41,1684,284,613,0.463,10,45,0.222,274,568,0.482,0.471,129,190,0.679,142,259,401,144,94,25,126,156,707,""
"133","willima01",2006,"Mo Williams",23,"MIL","PG",58,12,1531,267,629,0.424,73,191,0.382,194,438,0.443,0.483,96,113,0.85,30,113,143,230,52,7,105,146,703,"6MOY-8"
"134","wesleda01",2006,"David Wesley",35,"HOU","SG",71,59,2372,226,561,0.403,99,271,0.365,127,290,0.438,0.491,151,187,0.807,24,154,178,204,59,6,120,212,702,""
"135","jonesja02",2006,"James Jones",25,"PHO","SF",75,24,1772,243,581,0.418,110,285,0.386,133,296,0.449,0.513,103,121,0.851,44,209,253,57,38,49,35,142,699,""
"136","johnsan02",2006,"Anthony Johnson",31,"IND","PG",75,53,1981,267,603,0.443,51,155,0.329,216,448,0.482,0.485,106,141,0.752,31,137,168,324,63,22,115,132,691,""
"137","butlera01",2006,"Rasual Butler",26,"NOK","SF",79,20,1875,257,633,0.406,92,242,0.38,165,391,0.422,0.479,79,114,0.693,51,181,232,40,33,45,65,142,685,""
"138","atkinch01",2006,"Chucky Atkins",31,"2TM","PG",71,41,1713,226,573,0.394,97,274,0.354,129,299,0.431,0.479,129,163,0.791,23,97,120,198,43,2,87,152,678,""
"139","brownpj01",2006,"P.J. Brown",36,"NOK","C",75,73,2380,269,583,0.461,0,0,NA,269,583,0.461,0.461,139,168,0.827,182,365,547,90,46,50,90,216,677,"DPOY-13"
"140","willima02",2006,"Marvin Williams",19,"ATL","PF",79,7,1952,235,531,0.443,13,53,0.245,222,478,0.464,0.455,189,253,0.747,122,261,383,63,48,24,83,227,672,""
