"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"44","simmoli01",1992,"Lionel Simmons",23,"SAC","SF",78,78,2895,527,1162,0.454,1,5,0.2,526,1157,0.455,0.454,281,365,0.77,149,485,634,337,135,132,218,205,1336,""
"45","ellispe01",1992,"Pervis Ellison",24,"WSB","C",66,64,2511,547,1014,0.539,1,3,0.333,546,1011,0.54,0.54,227,312,0.728,217,523,740,190,62,177,196,222,1322,"MIP-1"
"46","campbto01",1992,"Tony Campbell",29,"MIN","SF",78,41,2441,527,1137,0.464,13,37,0.351,514,1100,0.467,0.469,240,299,0.803,141,145,286,229,84,31,165,206,1307,""
"47","stockjo01",1992,"John Stockton",29,"UTA","PG",82,82,3002,453,939,0.482,83,204,0.407,370,735,0.503,0.527,308,366,0.842,68,202,270,1126,244,22,286,234,1297,"MVP-12,AS,NBA2"
"48","seikaro01",1992,"Rony Seikaly",26,"MIA","C",79,78,2800,463,947,0.489,0,3,0,463,944,0.49,0.489,370,505,0.733,307,627,934,109,40,121,216,278,1296,""
"49","colemde01",1992,"Derrick Coleman",24,"NJN","PF",65,58,2207,483,958,0.504,23,76,0.303,460,882,0.522,0.516,300,393,0.763,203,415,618,205,54,98,248,168,1289,""
"50","malonmo01",1992,"Moses Malone",36,"MIL","C",82,77,2511,440,929,0.474,3,8,0.375,437,921,0.474,0.475,396,504,0.786,320,424,744,93,74,64,150,136,1279,""
"51","ellisda01",1992,"Dale Ellis",31,"MIL","SF",81,11,2191,485,1034,0.469,138,329,0.419,347,705,0.492,0.536,164,212,0.774,92,161,253,104,57,18,119,151,1272,""
"52","pricema01",1992,"Mark Price",27,"CLE","PG",72,72,2138,438,897,0.488,101,261,0.387,337,636,0.53,0.545,270,285,0.947,38,135,173,535,94,12,159,113,1247,"MVP-7,AS,NBA3"
"53","threase01",1992,"Sedale Threatt",30,"LAL","PG",82,82,3070,509,1041,0.489,20,62,0.323,489,979,0.499,0.499,202,243,0.831,43,210,253,593,168,16,182,231,1240,""
"54","webbsp01",1992,"Spud Webb",28,"SAC","PG",77,77,2724,448,1006,0.445,73,199,0.367,375,807,0.465,0.482,262,305,0.859,30,193,223,547,125,24,229,193,1231,""
"55","scottby01",1992,"Byron Scott",30,"LAL","SG",82,82,2679,460,1005,0.458,54,157,0.344,406,848,0.479,0.485,244,291,0.838,74,236,310,226,105,28,119,140,1218,""
"56","longgr01",1992,"Grant Long",25,"MIA","PF",82,82,3063,440,890,0.494,6,22,0.273,434,868,0.5,0.498,326,404,0.807,259,432,691,225,139,40,185,248,1212,""
"57","cummite01",1992,"Terry Cummings",30,"SAS","PF",70,67,2149,514,1053,0.488,5,13,0.385,509,1040,0.489,0.491,177,249,0.711,247,384,631,102,58,34,115,210,1210,""
"58","curryde01",1992,"Dell Curry",27,"CHH","SG",77,0,2020,504,1038,0.486,74,183,0.404,430,855,0.503,0.521,127,152,0.836,57,202,259,177,93,20,134,156,1209,""
"59","anderni01",1992,"Nick Anderson",24,"ORL","SG",60,59,2203,482,1042,0.463,30,85,0.353,452,957,0.472,0.477,202,303,0.667,98,286,384,163,97,33,126,132,1196,""
"60","tisdawa01",1992,"Wayman Tisdale",27,"SAC","PF",72,71,2521,522,1043,0.5,0,2,0,522,1041,0.501,0.5,151,198,0.763,135,334,469,106,55,79,124,248,1195,""
"61","willimi02",1992,"Micheal Williams",25,"IND","PG",79,76,2750,404,824,0.49,8,33,0.242,396,791,0.501,0.495,372,427,0.871,73,209,282,647,233,22,240,262,1188,""
"62","wilkido01",1992,"Dominique Wilkins",32,"ATL","SF",42,42,1601,424,914,0.464,37,128,0.289,387,786,0.492,0.484,294,352,0.835,103,192,295,158,52,24,122,77,1179,"AS"
"63","mutomdi01",1992,"Dikembe Mutombo",25,"DEN","C",71,71,2716,428,869,0.493,0,0,NA,428,869,0.493,0.493,321,500,0.642,316,554,870,156,43,210,252,273,1177,"ROY-2,AS"
"64","grantha01",1992,"Harvey Grant",26,"WSB","SF",64,60,2388,489,1022,0.478,1,8,0.125,488,1014,0.481,0.479,176,220,0.8,157,275,432,170,74,27,109,178,1155,""
"65","catlete01",1992,"Terry Catledge",28,"ORL","PF",78,67,2430,457,922,0.496,0,4,0,457,918,0.498,0.496,240,346,0.694,257,292,549,109,58,16,138,196,1154,""
"66","harpede01",1992,"Derek Harper",30,"DAL","PG",65,64,2252,448,1011,0.443,58,186,0.312,390,825,0.473,0.472,198,261,0.759,49,121,170,373,101,17,154,150,1152,""
"67","grantho01",1992,"Horace Grant",26,"CHI","PF",81,81,2859,457,790,0.578,0,2,0,457,788,0.58,0.578,235,317,0.741,344,463,807,217,100,131,98,196,1149,""
"68","woolror01",1992,"Orlando Woolridge",32,"DET","SF",82,61,2113,452,907,0.498,1,9,0.111,451,898,0.502,0.499,241,353,0.683,109,151,260,88,41,33,133,154,1146,""
"69","owensbi01",1992,"Billy Owens",22,"GSW","PF",80,77,2510,468,891,0.525,1,9,0.111,467,882,0.529,0.526,204,312,0.654,243,396,639,188,90,65,179,276,1141,"ROY-3"
"70","starkjo01",1992,"John Starks",26,"NYK","SG",82,0,2118,405,902,0.449,94,270,0.348,311,632,0.492,0.501,235,302,0.778,45,146,191,276,103,18,150,231,1139,"6MOY-4"
"71","smithke01",1992,"Kenny Smith",26,"HOU","PG",81,80,2735,432,910,0.475,54,137,0.394,378,773,0.489,0.504,219,253,0.866,34,143,177,562,104,7,227,112,1137,""
"72","chambto01",1992,"Tom Chambers",32,"PHO","PF",69,66,1948,426,989,0.431,18,49,0.367,408,940,0.434,0.44,258,311,0.83,86,315,401,142,57,37,103,196,1128,""
"73","mcdanxa01",1992,"Xavier McDaniel",28,"NYK","SF",82,82,2344,488,1021,0.478,12,39,0.308,476,982,0.485,0.484,137,192,0.714,176,284,460,149,57,24,147,241,1125,""
"74","anderro01",1992,"Ron Anderson",33,"PHI","SF",82,11,2432,469,1008,0.465,42,127,0.331,427,881,0.485,0.486,143,163,0.877,96,182,278,135,86,11,109,128,1123,""
"75","greenac01",1992,"A.C. Green",28,"LAL","PF",82,53,2902,382,803,0.476,12,56,0.214,370,747,0.495,0.483,340,457,0.744,306,456,762,117,91,36,111,141,1116,""
"76","westdo01",1992,"Doug West",24,"MIN","SG",80,72,2540,463,894,0.518,4,23,0.174,459,871,0.527,0.52,186,231,0.805,107,150,257,281,66,26,120,239,1116,""
"77","parisro01",1992,"Robert Parish",38,"BOS","C",79,79,2285,468,874,0.535,0,0,NA,468,874,0.535,0.535,179,232,0.772,219,486,705,70,68,97,131,172,1115,""
"78","gamblke01",1992,"Kevin Gamble",26,"BOS","SF",82,77,2496,480,908,0.529,9,31,0.29,471,877,0.537,0.534,139,157,0.885,80,206,286,219,75,37,97,200,1108,""
"79","augmost01",1992,"Stacey Augmon",23,"ATL","SG",82,82,2505,440,899,0.489,1,6,0.167,439,893,0.492,0.49,213,320,0.666,191,229,420,201,124,27,181,161,1094,""
"80","worthja01",1992,"James Worthy",30,"LAL","SF",54,54,2108,450,1007,0.447,9,43,0.209,441,964,0.457,0.451,166,204,0.814,98,207,305,252,76,23,127,89,1075,"AS"
"81","bowiesa01",1992,"Sam Bowie",30,"NJN","C",71,61,2179,421,947,0.445,8,25,0.32,413,922,0.448,0.449,212,280,0.757,203,375,578,186,41,120,150,212,1062,""
"82","skilesc01",1992,"Scott Skiles",27,"ORL","PG",75,63,2377,359,868,0.414,91,250,0.364,268,618,0.434,0.466,248,277,0.895,36,166,202,544,74,5,233,188,1057,""
"83","robinru01",1992,"Rumeal Robinson",25,"ATL","PG",81,64,2220,423,928,0.456,34,104,0.327,389,824,0.472,0.474,175,275,0.636,64,155,219,446,105,24,206,178,1055,""
"84","gattike01",1992,"Kenny Gattison",27,"CHH","PF",82,71,2223,423,799,0.529,0,2,0,423,797,0.531,0.529,196,285,0.688,177,403,580,131,59,69,140,273,1042,""
"85","perkisa01",1992,"Sam Perkins",30,"LAL","PF",63,63,2332,361,803,0.45,15,69,0.217,346,734,0.471,0.459,304,372,0.817,192,364,556,141,64,62,83,192,1041,""
"86","smitsri01",1992,"Rik Smits",25,"IND","C",74,55,1772,436,855,0.51,0,2,0,436,853,0.511,0.51,152,193,0.788,124,293,417,116,29,100,130,231,1024,""
"87","edwarbl01",1992,"Blue Edwards",26,"UTA","SF",81,81,2283,433,830,0.522,39,103,0.379,394,727,0.542,0.545,113,146,0.774,86,212,298,137,81,46,122,236,1018,""
"88","robincl02",1992,"Clifford Robinson",25,"POR","SF",82,7,2124,398,854,0.466,1,11,0.091,397,843,0.471,0.467,219,330,0.664,140,276,416,137,85,107,154,274,1016,""
"89","wilkige01",1992,"Gerald Wilkins",28,"NYK","SG",82,82,2344,431,964,0.447,38,108,0.352,393,856,0.459,0.467,116,159,0.73,74,132,206,219,76,17,113,195,1016,""
"90","roberal01",1992,"Alvin Robertson",29,"MIL","SG",82,79,2463,396,922,0.43,67,210,0.319,329,712,0.462,0.466,151,198,0.763,175,175,350,360,210,32,223,263,1010,""
"91","blaylmo01",1992,"Mookie Blaylock",24,"NJN","PG",72,67,2548,429,993,0.432,12,54,0.222,417,939,0.444,0.438,126,177,0.712,101,168,269,492,170,40,152,182,996,""
"92","kempsh01",1992,"Shawn Kemp",22,"SEA","PF",64,23,1808,362,718,0.504,0,3,0,362,715,0.506,0.504,270,361,0.748,264,401,665,86,70,124,156,261,994,""
"93","humphja01",1992,"Jay Humphries",29,"MIL","PG",71,71,2261,377,803,0.469,42,144,0.292,335,659,0.508,0.496,195,249,0.783,44,140,184,466,119,13,148,210,991,""
"94","dawkijo01",1992,"Johnny Dawkins",28,"PHI","PG",82,82,2815,394,902,0.437,36,101,0.356,358,801,0.447,0.457,164,186,0.882,42,185,227,567,89,5,183,158,988,""
"95","perryti01",1992,"Tim Perry",26,"PHO","PF",80,69,2483,413,789,0.523,3,8,0.375,410,781,0.525,0.525,153,215,0.712,204,347,551,134,44,116,141,237,982,""
"96","kerseje01",1992,"Jerome Kersey",29,"POR","SF",77,76,2553,398,852,0.467,1,8,0.125,397,844,0.47,0.468,174,262,0.664,241,392,633,243,114,71,151,254,971,""
"97","williho01",1992,"Hot Rod Williams",29,"CLE","C",80,12,2432,341,678,0.503,0,4,0,341,674,0.506,0.503,270,359,0.752,228,379,607,196,60,182,83,191,952,""
"98","baileth01",1992,"Thurl Bailey",30,"2TM","PF",84,18,2104,368,836,0.44,0,2,0,368,834,0.441,0.44,215,270,0.796,122,363,485,78,35,117,108,160,951,""
"99","andergr01",1992,"Greg Anderson",27,"DEN","PF",82,82,2793,389,854,0.456,0,4,0,389,850,0.458,0.456,167,268,0.623,337,604,941,78,88,65,201,263,945,""
"100","normake01",1992,"Ken Norman",27,"LAC","SF",77,24,2009,402,821,0.49,4,28,0.143,398,793,0.502,0.492,121,226,0.535,158,290,448,125,53,66,100,145,929,""
"101","jacksma01",1992,"Mark Jackson",26,"NYK","PG",81,81,2461,367,747,0.491,11,43,0.256,356,704,0.506,0.499,171,222,0.77,95,210,305,694,112,13,211,153,916,""
"102","birdla01",1992,"Larry Bird",35,"BOS","SF",45,45,1662,353,758,0.466,52,128,0.406,301,630,0.478,0.5,150,162,0.926,46,388,434,306,42,33,125,82,908,"MVP-14,AS"
"103","willibu01",1992,"Buck Williams",31,"POR","PF",80,80,2519,340,563,0.604,0,1,0,340,562,0.605,0.604,221,293,0.754,260,444,704,108,62,41,130,244,901,"DPOY-6"
"104","engliaj01",1992,"A.J. English",24,"WSB","SG",81,6,1665,366,846,0.433,6,34,0.176,360,812,0.443,0.436,148,176,0.841,74,94,168,143,32,9,89,160,886,""
"105","carran01",1992,"Antoine Carr",30,"SAS","PF",81,27,1867,359,732,0.49,1,5,0.2,358,727,0.492,0.491,162,212,0.764,128,218,346,63,32,96,114,264,881,""
"106","duckwke01",1992,"Kevin Duckworth",27,"POR","C",82,82,2222,362,786,0.461,0,3,0,362,783,0.462,0.461,156,226,0.69,151,346,497,99,38,37,143,264,880,""
"107","teaglte01",1992,"Terry Teagle",31,"LAL","SG",82,0,1602,364,805,0.452,1,4,0.25,363,801,0.453,0.453,151,197,0.766,91,92,183,113,66,9,114,148,880,""
"108","benjabe01",1992,"Benoit Benjamin",27,"SEA","C",63,61,1941,354,740,0.478,0,2,0,354,738,0.48,0.478,171,249,0.687,130,383,513,76,39,118,175,185,879,""
"109","morrich01",1992,"Chris Morris",26,"NJN","SF",77,74,2394,346,726,0.477,22,110,0.2,324,616,0.526,0.492,165,231,0.714,199,295,494,197,129,81,171,211,879,""
"110","glassge01",1992,"Gerald Glass",24,"MIN","SF",75,41,1822,383,871,0.44,16,54,0.296,367,817,0.449,0.449,77,125,0.616,107,153,260,175,66,30,103,171,859,""
"111","willihe01",1992,"Herb Williams",33,"DAL","C",75,26,2040,367,851,0.431,1,6,0.167,366,845,0.433,0.432,124,171,0.725,106,348,454,94,35,98,114,189,859,""
"112","eacklle01",1992,"Ledell Eackles",25,"WSB","SG",65,25,1463,355,759,0.468,7,35,0.2,348,724,0.481,0.472,139,187,0.743,39,139,178,125,47,7,75,145,856,""
"113","aguirma01",1992,"Mark Aguirre",32,"DET","SF",75,12,1582,339,787,0.431,15,71,0.211,324,716,0.453,0.44,158,230,0.687,67,169,236,126,51,11,105,171,851,""
"114","garlawi01",1992,"Winston Garland",27,"DEN","PG",78,67,2209,333,750,0.444,9,28,0.321,324,722,0.449,0.45,171,199,0.859,67,123,190,411,98,22,175,206,846,""
"115","ferredu01",1992,"Duane Ferrell",26,"ATL","SF",66,12,1598,331,632,0.524,11,33,0.333,320,599,0.534,0.532,166,218,0.761,105,105,210,92,49,17,99,134,839,""
"116","newmajo01",1992,"Johnny Newman",28,"CHH","SF",55,55,1651,295,618,0.477,13,46,0.283,282,572,0.493,0.488,236,308,0.766,71,108,179,146,70,14,129,181,839,""
"117","abdulma02",1992,"Mahmoud Abdul-Rauf",22,"DEN","PG",81,11,1538,356,845,0.421,31,94,0.33,325,751,0.433,0.44,94,108,0.87,22,92,114,192,44,4,117,130,837,""
"118","mitchsa01",1992,"Sam Mitchell",28,"MIN","PF",82,63,2151,307,725,0.423,2,11,0.182,305,714,0.427,0.425,209,266,0.786,158,315,473,94,53,39,97,230,825,""
"119","edwarke01",1992,"Kevin Edwards",26,"MIA","PG",81,1,1840,325,716,0.454,7,32,0.219,318,684,0.465,0.459,162,191,0.848,56,155,211,170,99,20,120,138,819,""
"120","colesbi01",1992,"Bimbo Coles",23,"MIA","PG",81,28,1976,295,649,0.455,10,52,0.192,285,597,0.477,0.462,216,262,0.824,69,120,189,366,73,13,167,151,816,""
"121","armstbj01",1992,"B.J. Armstrong",24,"CHI","PG",82,3,1875,335,697,0.481,35,87,0.402,300,610,0.492,0.506,104,129,0.806,19,126,145,266,46,5,94,88,809,""
"122","maconma01",1992,"Mark Macon",22,"DEN","SG",76,67,2304,333,889,0.375,4,30,0.133,329,859,0.383,0.377,135,185,0.73,80,140,220,168,154,14,155,242,805,""
"123","rodmade01",1992,"Dennis Rodman",30,"DET","PF",82,80,3301,342,635,0.539,32,101,0.317,310,534,0.581,0.564,84,140,0.6,523,1007,1530,191,68,70,140,248,800,"MVP-10,DPOY-2,AS,NBA3"
"124","stewala01",1992,"Larry Stewart",23,"WSB","PF",76,43,2229,303,590,0.514,0,3,0,303,587,0.516,0.514,188,233,0.807,186,263,449,120,51,44,112,225,794,""
"125","grahapa01",1992,"Paul Graham",24,"ATL","SG",78,9,1718,305,682,0.447,55,141,0.39,250,541,0.462,0.488,126,170,0.741,72,159,231,175,96,21,91,193,791,""
"126","stricro02",1992,"Rod Strickland",25,"SAS","PG",57,54,2053,300,659,0.455,5,15,0.333,295,644,0.458,0.459,182,265,0.687,92,173,265,491,118,17,160,122,787,""
"127","aingeda01",1992,"Danny Ainge",32,"POR","SG",81,6,1595,299,676,0.442,78,230,0.339,221,446,0.496,0.5,108,131,0.824,40,108,148,202,73,13,70,148,784,""
"128","laimbbi01",1992,"Bill Laimbeer",34,"DET","C",81,46,2234,342,727,0.47,32,85,0.376,310,642,0.483,0.492,67,75,0.893,104,347,451,160,51,54,102,225,783,""
"129","mchalke01",1992,"Kevin McHale",34,"BOS","PF",56,1,1398,323,634,0.509,0,13,0,323,621,0.52,0.509,134,163,0.822,119,211,330,82,11,59,82,112,780,""
"130","corbity01",1992,"Tyrone Corbin",29,"2TM","SF",80,9,2207,303,630,0.481,0,4,0,303,626,0.484,0.481,174,201,0.866,163,309,472,140,82,20,97,193,780,"6MOY-4"
"131","battljo01",1992,"John Battle",29,"CLE","SG",76,2,1637,316,659,0.48,2,17,0.118,314,642,0.489,0.481,145,171,0.848,19,93,112,159,36,5,91,116,779,""
"132","mckeyde01",1992,"Derrick McKey",25,"SEA","SF",52,44,1757,285,604,0.472,19,50,0.38,266,554,0.48,0.488,188,222,0.847,95,173,268,120,61,47,114,142,777,""
"133","ehlocr01",1992,"Craig Ehlo",30,"CLE","SG",63,62,2016,310,684,0.453,69,167,0.413,241,517,0.466,0.504,87,123,0.707,94,213,307,238,78,22,104,150,776,""
"134","roberfr01",1992,"Fred Roberts",31,"MIL","SF",80,63,1746,311,645,0.482,19,37,0.514,292,608,0.48,0.497,128,171,0.749,103,154,257,122,52,40,122,177,769,""
"135","paytoga01",1992,"Gary Payton",23,"SEA","PG",81,79,2549,331,734,0.451,3,23,0.13,328,711,0.461,0.453,99,148,0.669,123,172,295,506,147,21,174,248,764,""
"136","burtowi01",1992,"Willie Burton",23,"MIA","SF",68,50,1585,280,622,0.45,6,15,0.4,274,607,0.451,0.455,196,245,0.8,76,168,244,123,46,37,119,186,762,""
"137","bowiean01",1992,"Anthony Bowie",28,"ORL","SG",52,26,1721,312,633,0.493,17,44,0.386,295,589,0.501,0.506,117,136,0.86,70,175,245,163,55,38,107,101,758,""
"138","anderwi01",1992,"Willie Anderson",25,"SAS","SG",57,55,1889,312,685,0.455,13,56,0.232,299,629,0.475,0.465,107,138,0.775,62,238,300,302,54,51,140,151,744,""
"139","floydsl01",1992,"Sleepy Floyd",31,"HOU","PG",82,3,1662,286,704,0.406,37,123,0.301,249,581,0.429,0.433,135,170,0.794,34,116,150,239,57,21,128,128,744,""
"140","hopsode01",1992,"Dennis Hopson",26,"2TM","SG",71,0,1314,276,593,0.465,12,47,0.255,264,546,0.484,0.476,179,253,0.708,105,101,206,102,67,39,100,115,743,""
"141","millste01",1992,"Terry Mills",24,"NJN","PF",82,24,1714,310,670,0.463,8,23,0.348,302,647,0.467,0.469,114,152,0.75,187,266,453,84,48,41,82,200,742,""
