"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"23","bynuman01",2012,"Andrew Bynum",24,"LAL","C",60,60,2112,444,796,0.558,1,5,0.2,443,791,0.56,0.558,234,338,0.692,192,517,709,85,27,116,152,104,1123,"AS,NBA2"
"24","jamisan01",2012,"Antawn Jamison",35,"CLE","PF",65,65,2151,421,1044,0.403,91,267,0.341,330,777,0.425,0.447,185,271,0.683,123,285,408,131,51,43,90,164,1118,""
"25","howardw01",2012,"Dwight Howard",26,"ORL","C",54,54,2070,416,726,0.573,0,7,0,416,719,0.579,0.573,281,572,0.491,200,585,785,104,81,116,175,159,1113,"MVP-7,DPOY-3,AS,NBA1"
"26","parketo01",2012,"Tony Parker",29,"SAS","PG",60,60,1923,427,890,0.48,14,61,0.23,413,829,0.498,0.488,227,284,0.799,22,149,171,463,57,5,153,75,1095,"MVP-5,AS,NBA2"
"27","wadedw01",2012,"Dwyane Wade",30,"MIA","SG",49,49,1625,416,837,0.497,15,56,0.268,401,781,0.513,0.506,235,297,0.791,73,164,237,225,82,63,129,110,1082,"MVP-10,DPOY-18,AS,NBA3"
"28","walljo01",2012,"John Wall",21,"WAS","PG",66,66,2386,378,894,0.423,3,42,0.071,375,852,0.44,0.424,317,402,0.789,48,252,300,530,95,57,255,137,1076,""
"29","millspa01",2012,"Paul Millsap",26,"UTA","PF",64,62,2100,426,861,0.495,7,31,0.226,419,830,0.505,0.499,202,255,0.792,180,383,563,150,118,52,112,222,1061,""
"30","derozde01",2012,"DeMar DeRozan",22,"TOR","SG",63,63,2206,381,903,0.422,24,92,0.261,357,811,0.44,0.435,268,331,0.81,40,171,211,128,48,17,123,162,1054,""
"31","hardeja01",2012,"James Harden",22,"OKC","SG",62,2,1946,309,629,0.491,114,292,0.39,195,337,0.579,0.582,312,369,0.846,30,222,252,229,62,15,137,150,1044,"6MOY-1"
"32","evansty01",2012,"Tyreke Evans",22,"SAC","SG",63,61,2162,408,900,0.453,20,99,0.202,388,801,0.484,0.464,201,258,0.779,64,225,289,283,84,29,171,136,1037,""
"33","boshch01",2012,"Chris Bosh",27,"MIA","PF",57,57,2007,393,807,0.487,10,35,0.286,383,772,0.496,0.493,229,279,0.821,94,358,452,103,51,45,117,128,1025,"AS"
"34","scolalu01",2012,"Luis Scola",31,"HOU","PF",66,66,2067,436,888,0.491,0,3,0,436,885,0.493,0.491,153,198,0.773,122,306,428,140,35,24,153,214,1025,""
"35","gortama01",2012,"Marcin Gortat",27,"PHO","C",66,66,2114,427,769,0.555,0,2,0,427,767,0.557,0.555,163,251,0.649,185,474,659,59,48,99,90,142,1017,""
"36","monrogr01",2012,"Greg Monroe",21,"DET","C",66,66,2082,407,781,0.521,0,1,0,407,780,0.522,0.521,201,272,0.739,239,398,637,152,83,46,161,180,1015,"DPOY-18"
"37","lawsoty01",2012,"Ty Lawson",24,"DEN","PG",61,61,2124,374,767,0.488,73,200,0.365,301,567,0.531,0.535,178,216,0.824,54,173,227,401,82,6,149,94,999,""
"38","boozeca01",2012,"Carlos Boozer",30,"CHI","PF",66,66,1948,448,842,0.532,0,1,0,448,841,0.533,0.532,95,137,0.693,114,450,564,125,63,24,115,168,991,""
"39","anderry01",2012,"Ryan Anderson",23,"ORL","PF",61,61,1964,332,757,0.439,166,422,0.393,166,335,0.496,0.548,150,171,0.877,224,247,471,54,50,26,57,146,980,"MIP-1"
"40","willilo02",2012,"Lou Williams",25,"PHI","PG",64,0,1682,318,782,0.407,83,229,0.362,235,553,0.425,0.46,237,292,0.812,30,125,155,221,53,18,71,90,956,"6MOY-2"
"41","gasolma01",2012,"Marc Gasol",27,"MEM","C",65,65,2370,357,740,0.482,1,12,0.083,356,728,0.489,0.483,237,317,0.748,120,459,579,204,62,121,121,201,952,"DPOY-12,AS"
"42","thornma01",2012,"Marcus Thornton",24,"SAC","SG",51,51,1780,352,803,0.438,107,310,0.345,245,493,0.497,0.505,141,163,0.865,84,104,188,98,71,12,84,111,952,""
"43","terryja01",2012,"Jason Terry",34,"DAL","SG",63,1,2000,357,830,0.43,138,365,0.378,219,465,0.471,0.513,98,111,0.883,16,133,149,226,73,11,127,69,950,"6MOY-3"
"44","garneke01",2012,"Kevin Garnett",35,"BOS","C",60,60,1864,391,777,0.503,3,9,0.333,388,768,0.505,0.505,162,189,0.857,66,428,494,175,56,61,107,141,947,"DPOY-5"
"45","irvinky01",2012,"Kyrie Irving",19,"CLE","PG",51,51,1558,350,747,0.469,73,183,0.399,277,564,0.491,0.517,171,196,0.872,44,147,191,275,54,20,160,110,944,"ROY-1"
"46","afflaar01",2012,"Arron Afflalo",26,"DEN","SG",62,62,2086,329,699,0.471,88,221,0.398,241,478,0.504,0.534,197,247,0.798,40,157,197,149,36,13,85,134,943,""
"47","crawfjo02",2012,"Jordan Crawford",23,"WAS","SG",64,32,1753,349,872,0.4,79,273,0.289,270,599,0.451,0.446,161,203,0.793,44,124,168,190,59,5,141,111,938,""
"48","harrial01",2012,"Al Harrington",31,"DEN","PF",64,1,1761,345,773,0.446,101,303,0.333,244,470,0.519,0.512,119,176,0.676,72,318,390,88,58,12,112,181,910,"6MOY-4"
"49","matthwe02",2012,"Wesley Matthews",25,"POR","SG",66,53,2228,314,763,0.412,129,337,0.383,185,426,0.434,0.496,147,171,0.86,56,168,224,113,96,15,73,148,904,""
"50","duncati01",2012,"Tim Duncan",35,"SAS","C",58,58,1634,361,733,0.492,0,4,0,361,729,0.495,0.492,173,249,0.695,110,410,520,132,38,88,97,98,895,"MVP-14"
"51","holidjr01",2012,"Jrue Holiday",21,"PHI","PG",65,65,2196,360,834,0.432,65,171,0.38,295,663,0.445,0.471,94,120,0.783,57,155,212,290,103,18,135,137,879,""
"52","youngni01",2012,"Nick Young",26,"2TM","SG",62,35,1729,316,784,0.403,103,282,0.365,213,502,0.424,0.469,144,169,0.852,31,102,133,56,44,17,83,141,879,""
"53","humphkr01",2012,"Kris Humphries",26,"NJN","PF",62,62,2162,323,671,0.481,0,0,NA,323,671,0.481,0.481,209,278,0.752,233,448,681,90,50,74,119,173,855,""
"54","rosede01",2012,"Derrick Rose",23,"CHI","PG",39,39,1375,302,695,0.435,54,173,0.312,248,522,0.475,0.473,194,239,0.812,26,105,131,307,35,28,119,52,852,"MVP-11,AS"
"55","knighbr03",2012,"Brandon Knight",20,"DET","PG",66,60,2129,319,769,0.415,105,276,0.38,214,493,0.434,0.483,104,137,0.759,33,178,211,251,49,10,171,154,847,"ROY-8"
"56","westda01",2012,"David West",31,"IND","PF",66,66,1925,349,716,0.487,2,9,0.222,347,707,0.491,0.489,142,176,0.807,118,315,433,140,52,46,93,160,842,""
"57","crawfja01",2012,"Jamal Crawford",31,"POR","PG",60,6,1613,283,737,0.384,80,260,0.308,203,477,0.426,0.438,191,206,0.927,16,102,118,191,55,14,111,74,837,"6MOY-11"
"58","hibbero01",2012,"Roy Hibbert",25,"IND","C",65,65,1937,332,668,0.497,0,1,0,332,667,0.498,0.497,170,239,0.711,213,359,572,108,32,128,128,195,834,"AS"
"59","mayooj01",2012,"O.J. Mayo",24,"MEM","SG",66,0,1771,300,736,0.408,100,275,0.364,200,461,0.434,0.476,133,172,0.773,30,180,210,169,71,23,124,137,833,"6MOY-7"
"60","teaguje01",2012,"Jeff Teague",23,"ATL","PG",66,66,2183,320,672,0.476,51,149,0.342,269,523,0.514,0.514,140,185,0.757,21,138,159,321,106,37,134,145,831,""
"61","hendege02",2012,"Gerald Henderson",24,"CHA","SG",55,55,1831,332,723,0.459,11,47,0.234,321,676,0.475,0.467,155,204,0.76,64,161,225,126,49,20,100,128,830,""
"62","denglu01",2012,"Luol Deng",26,"CHI","SF",54,54,2129,311,755,0.412,79,215,0.367,232,540,0.43,0.464,127,165,0.77,77,273,350,157,56,36,96,81,828,"DPOY-9,AS"
"63","thompkl01",2012,"Klay Thompson",21,"GSW","SG",66,29,1608,318,718,0.443,111,268,0.414,207,450,0.46,0.52,79,91,0.868,24,137,161,133,49,20,103,155,826,"ROY-6"
"64","dudleja01",2012,"Jared Dudley",26,"PHO","SG",65,60,2020,312,643,0.485,80,209,0.383,232,434,0.535,0.547,119,164,0.726,95,206,301,112,49,19,72,107,823,""
"65","stoudam01",2012,"Amar'e Stoudemire",29,"NYK","PF",47,47,1543,316,654,0.483,5,21,0.238,311,633,0.491,0.487,186,243,0.765,106,261,367,52,38,45,112,138,823,""
"66","batumni01",2012,"Nicolas Batum",23,"POR","SF",59,34,1791,289,641,0.451,107,274,0.391,182,367,0.496,0.534,133,159,0.836,81,190,271,84,57,60,90,105,818,""
"67","stuckro01",2012,"Rodney Stuckey",25,"DET","SG",55,48,1644,256,597,0.429,33,104,0.317,223,493,0.452,0.456,267,320,0.834,38,104,142,210,44,10,106,124,812,""
"68","youngth01",2012,"Thaddeus Young",23,"PHI","PF",63,1,1755,348,687,0.507,1,4,0.25,347,683,0.508,0.507,111,144,0.771,137,188,325,74,64,41,55,127,808,"6MOY-9"
"69","wallage01",2012,"Gerald Wallace",29,"2TM","SF",58,58,2076,287,632,0.454,46,150,0.307,241,482,0.5,0.491,180,225,0.8,87,299,386,164,85,36,111,145,800,""
"70","walkeke02",2012,"Kemba Walker",21,"CHA","PG",66,25,1792,281,767,0.366,69,226,0.305,212,541,0.392,0.411,168,213,0.789,30,204,234,289,60,20,119,79,799,"ROY-11"
"71","georgpa01",2012,"Paul George",21,"IND","SG",66,66,1958,281,639,0.44,90,234,0.385,191,405,0.472,0.51,146,182,0.802,56,314,370,158,108,38,117,191,798,""
"72","princta01",2012,"Tayshaun Prince",31,"DET","SF",63,63,2087,336,798,0.421,37,104,0.356,299,694,0.431,0.444,89,115,0.774,72,209,281,153,27,32,74,77,798,""
"73","conlemi01",2012,"Mike Conley",24,"MEM","PG",62,61,2174,296,684,0.433,60,159,0.377,236,525,0.45,0.477,136,158,0.861,22,134,156,404,136,11,125,133,788,"DPOY-14"
"74","haywago01",2012,"Gordon Hayward",21,"UTA","SF",66,58,2015,267,586,0.456,55,159,0.346,212,427,0.496,0.503,193,232,0.832,59,171,230,207,53,41,109,106,782,""
"75","ilyaser01",2012,"Ersan Ilyasova",24,"MIL","PF",60,41,1655,294,597,0.492,51,112,0.455,243,485,0.501,0.535,143,183,0.781,196,333,529,71,42,44,76,133,782,""
"76","belinma01",2012,"Marco Belinelli",25,"NOH","SG",66,55,1966,286,686,0.417,107,284,0.377,179,402,0.445,0.495,101,129,0.783,19,153,172,101,48,5,69,115,780,""
"77","dragigo01",2012,"Goran Dragic",25,"HOU","PG",66,28,1752,277,600,0.462,68,202,0.337,209,398,0.525,0.518,153,190,0.805,53,115,168,351,85,10,157,166,775,""
"78","nashst01",2012,"Steve Nash",37,"PHO","PG",62,62,1961,295,555,0.532,55,141,0.39,240,414,0.58,0.581,127,142,0.894,26,160,186,664,38,8,229,53,772,"MVP-9,AS"
"79","iguodan01",2012,"Andre Iguodala",28,"PHI","SF",62,62,2209,287,632,0.454,76,193,0.394,211,439,0.481,0.514,121,196,0.617,56,325,381,339,107,30,115,92,771,"DPOY-7,AS"
"80","goodedr01",2012,"Drew Gooden",30,"MIL","C",56,46,1469,287,657,0.437,16,55,0.291,271,602,0.45,0.449,176,208,0.846,130,233,363,144,46,34,109,112,766,""
"81","butleca01",2012,"Caron Butler",31,"LAC","SF",63,63,1871,287,705,0.407,92,257,0.358,195,448,0.435,0.472,87,107,0.813,44,186,230,78,52,9,77,123,753,""
"82","redicjj01",2012,"JJ Redick",27,"ORL","SG",65,22,1765,248,584,0.425,112,268,0.418,136,316,0.43,0.521,143,157,0.911,18,132,150,164,27,6,68,92,751,""
"83","thomais02",2012,"Isaiah Thomas",22,"SAC","PG",65,37,1656,256,571,0.448,83,219,0.379,173,352,0.491,0.521,154,185,0.832,48,120,168,266,53,8,105,121,749,"ROY-7"
"84","morroan01",2012,"Anthony Morrow",26,"NJN","SG",62,18,1636,272,658,0.413,106,286,0.371,166,372,0.446,0.494,97,104,0.933,31,96,127,61,46,9,70,86,747,""
"85","bassbr01",2012,"Brandon Bass",26,"BOS","PF",59,39,1868,303,632,0.479,0,0,NA,303,632,0.479,0.479,132,163,0.81,95,270,365,55,34,54,65,135,738,""
"86","sessira01",2012,"Ramon Sessions",25,"2TM","PG",64,23,1707,242,565,0.428,43,97,0.443,199,468,0.425,0.466,194,248,0.782,33,181,214,354,44,3,141,100,721,""
"87","harride01",2012,"Devin Harris",28,"UTA","PG",63,63,1741,241,542,0.445,77,213,0.362,164,329,0.498,0.516,156,209,0.746,12,100,112,316,64,13,122,136,715,""
"88","foyera01",2012,"Randy Foye",28,"LAC","SG",65,48,1682,256,644,0.398,127,329,0.386,129,315,0.41,0.496,73,85,0.859,25,113,138,146,46,24,73,130,712,""
"89","brookma01",2012,"MarShon Brooks",23,"NJN","SG",56,47,1648,274,640,0.428,47,150,0.313,227,490,0.463,0.465,113,148,0.764,70,130,200,131,52,15,118,116,708,"ROY-10"
"90","barbole01",2012,"Leandro Barbosa",29,"2TM","SG",64,0,1382,271,637,0.425,65,170,0.382,206,467,0.441,0.476,101,124,0.815,33,95,128,96,56,7,94,135,708,""
"91","jackja01",2012,"Jarrett Jack",28,"NOH","PG",45,39,1530,266,583,0.456,39,112,0.348,227,471,0.482,0.49,129,148,0.872,23,153,176,285,31,9,106,93,700,""
"92","chandty01",2012,"Tyson Chandler",29,"NYK","C",62,62,2061,241,355,0.679,0,2,0,241,353,0.683,0.679,217,315,0.689,212,400,612,56,56,89,102,186,699,"DPOY-1,NBA3"
"93","mcgeeja01",2012,"JaVale McGee",24,"2TM","C",61,45,1535,307,552,0.556,0,0,NA,307,552,0.556,0.556,77,167,0.461,163,314,477,31,35,132,87,166,691,""
"94","willima01",2012,"Mo Williams",29,"LAC","SG",52,1,1472,260,611,0.426,93,239,0.389,167,372,0.449,0.502,72,80,0.9,23,76,99,160,51,7,86,103,685,"6MOY-8"
"95","feltora01",2012,"Raymond Felton",27,"POR","PG",60,56,1906,261,642,0.407,62,203,0.305,199,439,0.453,0.455,100,124,0.806,27,122,149,390,78,10,170,122,684,""
"96","martike02",2012,"Kevin Martin",28,"HOU","SG",40,40,1264,222,537,0.413,78,225,0.347,144,312,0.462,0.486,160,179,0.894,13,93,106,110,28,3,70,70,682,""
"97","dunlemi02",2012,"Mike Dunleavy",31,"MIL","SF",55,3,1445,239,504,0.474,83,208,0.399,156,296,0.527,0.557,116,143,0.811,29,175,204,117,28,8,58,87,677,"6MOY-15"
"98","nelsoja01",2012,"Jameer Nelson",29,"ORL","PG",57,57,1706,259,606,0.427,87,231,0.377,172,375,0.459,0.499,71,88,0.807,29,152,181,325,38,5,135,130,676,""
"99","fryech01",2012,"Channing Frye",28,"PHO","PF",64,59,1669,255,613,0.416,91,263,0.346,164,350,0.469,0.49,73,82,0.89,71,308,379,88,42,70,63,176,674,""
"100","lowryky01",2012,"Kyle Lowry",25,"HOU","PG",47,38,1510,210,513,0.409,79,211,0.374,131,302,0.434,0.486,171,198,0.864,37,176,213,310,73,14,130,133,670,""
"101","mariosh01",2012,"Shawn Marion",33,"DAL","SF",63,63,1919,288,646,0.446,20,68,0.294,268,578,0.464,0.461,74,93,0.796,145,320,465,132,67,36,98,87,670,"DPOY-8"
"102","geeal01",2012,"Alonzo Gee",24,"CLE","SG",63,31,1827,227,551,0.412,44,137,0.321,183,414,0.442,0.452,167,212,0.788,101,221,322,113,83,17,114,149,665,""
"103","leeco01",2012,"Courtney Lee",26,"HOU","SG",58,26,1757,251,580,0.433,87,217,0.401,164,363,0.452,0.508,71,86,0.826,26,133,159,88,68,22,64,106,660,""
"104","brandel01",2012,"Elton Brand",32,"PHI","C",60,60,1732,287,581,0.494,0,1,0,287,580,0.495,0.494,85,116,0.733,145,284,429,97,58,97,65,176,659,""
"105","allenra02",2012,"Ray Allen",36,"BOS","SG",46,42,1565,226,493,0.458,106,234,0.453,120,259,0.463,0.566,97,106,0.915,14,128,142,109,49,8,68,83,655,""
"106","noahjo01",2012,"Joakim Noah",26,"CHI","C",64,64,1945,249,490,0.508,0,1,0,249,489,0.509,0.508,154,206,0.748,242,387,629,160,41,92,92,162,652,"DPOY-11"
"107","pekovni01",2012,"Nikola Pekovic",26,"MIN","C",47,35,1264,256,454,0.564,0,0,NA,256,454,0.564,0.564,139,187,0.743,181,165,346,31,29,31,87,98,651,""
"108","brownsh01",2012,"Shannon Brown",26,"PHO","SG",59,19,1400,251,598,0.42,68,188,0.362,183,410,0.446,0.477,80,99,0.808,38,119,157,69,44,15,64,66,650,""
"109","gordobe01",2012,"Ben Gordon",28,"DET","SG",52,21,1398,234,530,0.442,63,147,0.429,171,383,0.446,0.501,117,136,0.86,14,107,121,127,34,11,115,114,648,""
"110","millean02",2012,"Andre Miller",35,"DEN","SG",66,7,1809,242,552,0.438,18,83,0.217,224,469,0.478,0.455,137,169,0.811,53,168,221,441,63,9,177,133,639,"6MOY-18"
"111","ridnolu01",2012,"Luke Ridnour",30,"MIN","SG",53,53,1750,242,550,0.44,49,152,0.322,193,398,0.485,0.485,106,119,0.891,19,122,141,252,56,16,96,136,639,""
"112","rushbr01",2012,"Brandon Rush",26,"GSW","SF",65,1,1717,235,469,0.501,99,219,0.452,136,250,0.544,0.607,65,82,0.793,33,218,251,88,35,58,68,64,634,""
"113","rondora01",2012,"Rajon Rondo",25,"BOS","PG",53,53,1957,256,572,0.448,10,42,0.238,246,530,0.464,0.456,108,181,0.597,62,195,257,620,95,3,193,99,630,"MVP-8,AS,NBA3"
"114","richaja01",2012,"Jason Richardson",31,"ORL","SG",54,54,1591,243,596,0.408,102,277,0.368,141,319,0.442,0.493,41,69,0.594,36,158,194,107,53,22,60,91,629,""
"115","wrighdo01",2012,"Dorell Wright",26,"GSW","SF",61,61,1650,222,526,0.422,105,292,0.36,117,234,0.5,0.522,80,98,0.816,60,218,278,94,58,26,51,97,629,""
"116","gallida01",2012,"Danilo Gallinari",23,"DEN","SF",43,40,1351,193,466,0.414,60,183,0.328,133,283,0.47,0.479,182,209,0.871,28,174,202,116,42,23,68,86,628,""
"117","chalmma01",2012,"Mario Chalmers",25,"MIA","PG",64,64,1825,223,498,0.448,101,260,0.388,122,238,0.513,0.549,80,101,0.792,16,155,171,222,97,11,142,166,627,""
"118","collida01",2012,"Darren Collison",24,"IND","PG",60,56,1878,230,523,0.44,34,94,0.362,196,429,0.457,0.472,127,153,0.83,30,157,187,287,49,14,114,101,621,""
"119","kamanch01",2012,"Chris Kaman",29,"NOH","C",47,33,1372,266,597,0.446,0,0,NA,266,597,0.446,0.446,84,107,0.785,89,275,364,101,25,77,129,106,616,""
"120","cartevi01",2012,"Vince Carter",35,"DAL","SG",61,40,1542,223,542,0.411,74,205,0.361,149,337,0.442,0.48,95,115,0.826,32,173,205,139,56,25,84,134,615,""
"121","hansbty01",2012,"Tyler Hansbrough",26,"IND","PF",66,0,1442,194,479,0.405,0,1,0,194,478,0.406,0.405,226,278,0.813,113,177,290,30,54,9,65,159,614,"6MOY-15"
"122","blairde01",2012,"DeJuan Blair",22,"SAS","PF",64,62,1363,269,504,0.534,0,1,0,269,503,0.535,0.534,73,119,0.613,154,197,351,78,59,12,92,168,611,""
"123","turneev01",2012,"Evan Turner",23,"PHI","SF",65,20,1713,263,590,0.446,11,49,0.224,252,541,0.466,0.455,73,108,0.676,27,349,376,180,40,20,105,117,610,""
"124","mulleby01",2012,"Byron Mullens",22,"CHA","C",65,25,1465,251,591,0.425,12,51,0.235,239,540,0.443,0.435,92,112,0.821,96,231,327,57,21,52,74,137,606,""
"125","bargnan01",2012,"Andrea Bargnani",26,"TOR","C",31,31,1032,209,484,0.432,34,115,0.296,175,369,0.474,0.467,151,173,0.873,24,148,172,61,18,15,69,52,603,""
"126","greenda02",2012,"Danny Green",24,"SAS","SG",66,38,1522,211,477,0.442,102,234,0.436,109,243,0.449,0.549,79,100,0.79,54,174,228,86,58,46,67,107,603,""
"127","ibakase01",2012,"Serge Ibaka",22,"OKC","PF",66,66,1792,262,490,0.535,1,3,0.333,261,487,0.536,0.536,78,118,0.661,193,305,498,28,33,241,79,179,603,"DPOY-2"
"128","parsoch01",2012,"Chandler Parsons",23,"HOU","SF",63,57,1804,248,549,0.452,60,178,0.337,188,371,0.507,0.506,43,78,0.551,90,210,300,134,73,29,81,142,599,"ROY-9"
"129","vasqugr01",2012,"Greivis Vásquez",25,"NOH","PG",66,26,1706,225,523,0.43,43,135,0.319,182,388,0.469,0.471,96,117,0.821,23,150,173,359,60,8,148,126,589,""
"130","thompja02",2012,"Jason Thompson",25,"SAC","PF",64,47,1657,237,443,0.535,0,2,0,237,441,0.537,0.535,109,181,0.602,166,277,443,79,43,44,68,149,583,""
"131","willide02",2012,"Derrick Williams",20,"MIN","PF",66,15,1418,205,498,0.412,37,138,0.268,168,360,0.467,0.449,136,195,0.697,77,234,311,38,30,31,77,95,583,""
"132","fieldla01",2012,"Landry Fields",23,"NYK","SG",66,62,1894,236,513,0.46,31,121,0.256,205,392,0.523,0.49,77,137,0.562,59,219,278,169,79,17,102,99,580,""
"133","willima02",2012,"Marvin Williams",25,"ATL","SF",57,37,1500,203,470,0.432,58,149,0.389,145,321,0.452,0.494,115,146,0.788,76,218,294,71,47,18,39,84,579,""
"134","jefferi01",2012,"Richard Jefferson",31,"2TM","SF",63,44,1748,203,488,0.416,113,269,0.42,90,219,0.411,0.532,59,85,0.694,26,193,219,88,37,19,50,121,578,""
"135","turkohe01",2012,"Hedo Türkoglu",32,"ORL","SF",53,53,1653,209,504,0.415,91,258,0.353,118,246,0.48,0.505,67,95,0.705,24,175,199,233,45,17,142,139,576,""
"136","favorde01",2012,"Derrick Favors",20,"UTA","PF",65,9,1376,222,445,0.499,0,0,NA,222,445,0.499,0.499,126,194,0.649,158,267,425,43,38,65,103,145,570,""
"137","robinna01",2012,"Nate Robinson",27,"GSW","PG",51,9,1192,205,484,0.424,66,181,0.365,139,303,0.459,0.492,94,113,0.832,15,85,100,231,59,2,75,118,570,""
"138","allento01",2012,"Tony Allen",30,"MEM","SG",58,57,1525,210,448,0.469,8,26,0.308,202,422,0.479,0.478,140,175,0.8,98,135,233,79,104,33,94,142,568,"DPOY-6"
"139","davisgl01",2012,"Glen Davis",26,"ORL","PF",61,13,1427,225,534,0.421,2,14,0.143,223,520,0.429,0.423,114,167,0.683,107,224,331,47,43,19,75,106,566,""
"140","johnsja01",2012,"James Johnson",24,"TOR","SF",62,40,1561,233,518,0.45,19,60,0.317,214,458,0.467,0.468,81,115,0.704,74,218,292,122,71,84,101,177,566,""
"141","shumpim01",2012,"Iman Shumpert",21,"NYK","PG",59,35,1705,214,534,0.401,48,157,0.306,166,377,0.44,0.446,87,109,0.798,42,144,186,164,101,8,111,173,563,"ROY-5,DPOY-14"
