"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"291","crompge01",1981,"Geoff Crompton",25,"POR","C",6,NA,33,4,8,0.5,0,0,NA,4,8,0.5,0.5,1,5,0.2,7,11,18,2,0,2,5,4,9,""
"292","blackno01",1981,"Norman Black",23,"DET","SG",3,NA,28,3,10,0.3,0,0,NA,3,10,0.3,0.3,2,8,0.25,0,2,2,2,1,0,1,2,8,""
"293","smithro01",1981,"Robert Smith",25,"CLE","PG",1,NA,20,2,5,0.4,0,0,NA,2,5,0.4,0.4,4,4,1,1,2,3,3,0,0,3,6,8,""
"294","milledi01",1981,"Dick Miller",22,"2TM","SF",8,NA,53,4,9,0.444,0,1,0,4,8,0.5,0.444,0,0,NA,2,5,7,5,4,0,8,5,8,""
"295","patrimy01",1981,"Myles Patrick",26,"LAL","SF",3,NA,9,2,5,0.4,0,0,NA,2,5,0.4,0.4,1,2,0.5,1,1,2,1,0,0,1,3,5,""
"296","brittda01",1981,"Dave Britton",22,"WSB","PG",2,NA,9,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,0,2,2,3,1,0,2,2,4,""
"297","mccorke01",1981,"Keith McCord",23,"WSB","SG",2,NA,9,2,4,0.5,0,0,NA,2,4,0.5,0.5,0,0,NA,1,1,2,1,0,0,2,0,4,""
"298","oldhaja01",1981,"Jawann Oldham",23,"DEN","C",4,NA,21,2,6,0.333,0,0,NA,2,6,0.333,0.333,0,0,NA,3,2,5,0,0,2,2,3,4,""
"299","priceto01",1981,"Tony Price",24,"SDC","SG",5,NA,29,2,7,0.286,0,0,NA,2,7,0.286,0.286,0,0,NA,0,0,0,3,2,1,2,3,4,""
"300","hamilro01",1981,"Roy Hamilton",23,"POR","PG",1,NA,5,1,3,0.333,0,0,NA,1,3,0.333,0.333,1,2,0.5,2,1,3,0,0,0,1,1,3,""
"301","davismo01",1981,"Monti Davis",22,"2TM","PF",2,NA,10,1,5,0.2,0,0,NA,1,5,0.2,0.2,1,5,0.2,2,2,4,0,0,1,0,0,3,""
"302","brownle02",1981,"Lewis Brown",25,"WSB","C",2,NA,5,0,3,0,0,0,NA,0,3,0,0,2,5,0.4,1,1,2,0,0,0,1,2,2,""
"303","jacksto02",1981,"Tony Jackson",23,"LAL","PG",2,NA,14,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,2,2,2,2,0,0,1,2,""
"304","mengejo01",1981,"John Mengelt",31,"GSW","SG",2,NA,11,0,4,0,0,0,NA,0,4,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,""
