"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"11","leeda02",2010,"David Lee",26,"NYK","C",81,81,3019,686,1258,0.545,0,8,0,686,1250,0.549,0.545,268,330,0.812,228,721,949,295,85,40,189,257,1640,"DPOY-17,AS"
"12","ellismo01",2010,"Monta Ellis",24,"GSW","SG",64,64,2647,631,1406,0.449,77,228,0.338,554,1178,0.47,0.476,292,388,0.753,47,210,257,340,143,25,244,189,1631,""
"13","johnsjo02",2010,"Joe Johnson",28,"ATL","SG",76,76,2886,635,1386,0.458,129,350,0.369,506,1036,0.488,0.505,220,269,0.818,74,279,353,369,82,5,145,145,1619,"MVP-12,AS,NBA3"
"14","rosede01",2010,"Derrick Rose",21,"CHI","PG",78,78,2871,672,1373,0.489,16,60,0.267,656,1313,0.5,0.495,259,338,0.766,65,228,293,469,57,27,217,96,1619,"AS"
"15","brookaa01",2010,"Aaron Brooks",25,"HOU","PG",82,82,2919,575,1331,0.432,209,525,0.398,366,806,0.454,0.511,245,298,0.822,54,161,215,434,69,14,232,199,1604,"MIP-1"
"16","gayru01",2010,"Rudy Gay",23,"MEM","SF",80,80,3175,600,1288,0.466,66,202,0.327,534,1086,0.492,0.491,301,400,0.753,115,357,472,153,118,64,169,201,1567,""
"17","lopezbr01",2010,"Brook Lopez",21,"NJN","C",82,82,3027,563,1129,0.499,0,2,0,563,1127,0.5,0.499,416,509,0.817,270,439,709,187,55,139,204,251,1542,""
"18","westda01",2010,"David West",29,"NOH","PF",81,81,2949,619,1226,0.505,7,27,0.259,612,1199,0.51,0.508,296,342,0.865,164,441,605,239,76,60,173,233,1541,""
"19","boozeca01",2010,"Carlos Boozer",28,"UTA","PF",78,78,2673,617,1098,0.562,0,0,NA,617,1098,0.562,0.562,285,384,0.742,181,693,874,247,84,36,212,270,1519,""
"20","howardw01",2010,"Dwight Howard",24,"ORL","C",82,82,2843,510,834,0.612,0,7,0,510,827,0.617,0.612,483,816,0.592,284,798,1082,144,75,228,274,287,1503,"MVP-4,DPOY-1,AS,NBA1"
"21","grangda01",2010,"Danny Granger",26,"IND","SF",62,62,2278,488,1139,0.428,158,438,0.361,330,701,0.471,0.498,363,428,0.848,67,275,342,171,94,51,157,183,1497,""
"22","evansty01",2010,"Tyreke Evans",20,"SAC","SG",72,72,2677,533,1165,0.458,36,141,0.255,497,1024,0.485,0.473,348,465,0.748,66,314,380,414,109,26,216,204,1450,"ROY-1"
"23","mayooj01",2010,"O.J. Mayo",22,"MEM","SG",82,82,3113,542,1183,0.458,136,355,0.383,406,828,0.49,0.516,212,262,0.809,61,250,311,242,98,17,176,174,1432,""
"24","billuch01",2010,"Chauncey Billups",33,"DEN","PG",73,73,2490,402,962,0.418,157,407,0.386,245,555,0.441,0.499,466,512,0.91,25,203,228,409,82,9,177,153,1427,"MVP-12,AS"
"25","crawfja01",2010,"Jamal Crawford",29,"ATL","SG",79,0,2460,496,1105,0.449,163,427,0.382,333,678,0.491,0.523,270,315,0.857,34,167,201,238,61,12,137,132,1425,"6MOY-1"
"26","willide01",2010,"Deron Williams",25,"UTA","PG",76,76,2802,494,1053,0.469,96,259,0.371,398,794,0.501,0.515,335,418,0.801,50,253,303,798,96,16,252,208,1419,"MVP-9,AS,NBA2"
"27","kamanch01",2010,"Chris Kaman",27,"LAC","C",76,76,2608,589,1202,0.49,0,6,0,589,1196,0.492,0.49,230,307,0.749,184,520,704,120,37,94,223,213,1408,"AS"
"28","iguodan01",2010,"Andre Iguodala",26,"PHI","SF",82,82,3193,496,1120,0.443,94,303,0.31,402,817,0.492,0.485,315,430,0.733,82,447,529,472,141,55,218,145,1401,""
"29","curryst01",2010,"Stephen Curry",21,"GSW","PG",80,77,2896,528,1143,0.462,166,380,0.437,362,763,0.474,0.535,177,200,0.885,48,308,356,472,152,19,243,252,1399,"ROY-2"
"30","roybr01",2010,"Brandon Roy",25,"POR","SG",65,65,2419,491,1038,0.473,73,221,0.33,418,817,0.512,0.508,343,440,0.78,73,212,285,305,61,16,129,136,1398,"AS,NBA3"
"31","duncati01",2010,"Tim Duncan",33,"SAS","C",78,77,2438,561,1082,0.518,2,11,0.182,559,1071,0.522,0.519,271,374,0.725,221,567,788,246,45,117,140,152,1395,"DPOY-14,AS,NBA3"
"32","aldrila01",2010,"LaMarcus Aldridge",24,"POR","PF",78,78,2922,579,1169,0.495,5,16,0.313,574,1153,0.498,0.497,230,304,0.757,192,435,627,160,67,48,104,231,1393,""
"33","maggeco01",2010,"Corey Maggette",30,"GSW","PF",70,49,2081,457,886,0.516,13,50,0.26,444,836,0.531,0.523,460,551,0.835,92,281,373,172,51,4,168,231,1387,""
"34","wallage01",2010,"Gerald Wallace",27,"CHA","SF",76,76,3119,456,943,0.484,52,140,0.371,404,803,0.503,0.511,422,544,0.776,150,612,762,161,117,83,178,194,1386,"DPOY-3,AS"
"35","bargnan01",2010,"Andrea Bargnani",24,"TOR","PF",80,80,2799,537,1143,0.47,121,325,0.372,416,818,0.509,0.523,181,234,0.774,105,388,493,93,25,111,120,215,1376,""
"36","landrca01",2010,"Carl Landry",26,"2TM","PF",80,29,2469,499,931,0.536,1,3,0.333,498,928,0.537,0.537,344,427,0.806,188,280,468,66,55,63,136,234,1343,"6MOY-8"
"37","nashst01",2010,"Steve Nash",35,"PHO","PG",81,81,2660,499,985,0.507,124,291,0.426,375,694,0.54,0.57,211,225,0.938,34,234,268,892,42,12,295,108,1333,"MVP-8,AS,NBA2"
"38","scolalu01",2010,"Luis Scola",29,"HOU","PF",82,82,2671,560,1090,0.514,1,5,0.2,559,1085,0.515,0.514,208,267,0.779,175,530,705,169,63,26,163,246,1329,""
"39","westbru01",2010,"Russell Westbrook",21,"OKC","PG",82,82,2813,485,1160,0.418,23,104,0.221,462,1056,0.438,0.428,329,422,0.78,143,258,401,652,108,34,268,204,1322,""
"40","allenra02",2010,"Ray Allen",34,"BOS","SG",80,80,2819,464,973,0.477,145,399,0.363,319,574,0.556,0.551,231,253,0.913,45,208,253,210,64,25,129,182,1304,""
"41","jeffeal01",2010,"Al Jefferson",25,"MIN","C",76,76,2463,560,1125,0.498,0,4,0,560,1121,0.5,0.498,181,266,0.68,180,523,703,137,63,98,136,205,1301,""
"42","piercpa01",2010,"Paul Pierce",32,"BOS","SF",71,71,2411,409,867,0.472,109,263,0.414,300,604,0.497,0.535,369,433,0.852,39,271,310,218,84,31,166,196,1296,"AS"
"43","terryja01",2010,"Jason Terry",32,"DAL","SG",77,12,2540,456,1041,0.438,136,373,0.365,320,668,0.479,0.503,232,268,0.866,19,121,140,292,94,17,109,142,1280,"6MOY-2"
"44","harrial01",2010,"Al Harrington",29,"NYK","PF",72,15,2195,448,1030,0.435,140,409,0.342,308,621,0.496,0.503,240,317,0.757,88,317,405,110,62,26,132,209,1276,"6MOY-11"
"45","jennibr01",2010,"Brandon Jennings",20,"MIL","PG",82,82,2671,451,1216,0.371,145,388,0.374,306,828,0.37,0.431,223,273,0.817,49,233,282,470,105,18,200,191,1270,"ROY-3"
"46","smithjo03",2010,"Josh Smith",24,"ATL","PF",81,81,2871,504,999,0.505,0,7,0,504,992,0.508,0.505,261,422,0.618,223,482,705,342,130,172,198,240,1269,"DPOY-2"
"47","salmojo01",2010,"John Salmons",30,"2TM","SG",81,56,2824,437,991,0.441,118,309,0.382,319,682,0.468,0.501,253,305,0.83,35,235,270,223,99,26,123,166,1245,""
"48","cartevi01",2010,"Vince Carter",33,"ORL","SG",75,74,2310,434,1015,0.428,119,324,0.367,315,691,0.456,0.486,257,306,0.84,33,260,293,236,53,18,106,189,1244,""
"49","greenje02",2010,"Jeff Green",23,"OKC","PF",82,82,3043,485,1070,0.453,104,312,0.333,381,758,0.503,0.502,165,223,0.74,112,378,490,134,104,72,135,221,1239,""
"50","richaja01",2010,"Jason Richardson",29,"PHO","SG",79,76,2485,473,998,0.474,157,400,0.393,316,598,0.528,0.553,136,184,0.739,81,323,404,143,66,33,92,169,1239,""
"51","ginobma01",2010,"Manu Ginóbili",32,"SAS","SG",75,21,2150,398,903,0.441,132,350,0.377,266,553,0.481,0.514,309,355,0.87,68,216,284,370,103,24,154,154,1237,"MVP-11,6MOY-4"
"52","jamisan01",2010,"Antawn Jamison",33,"2TM","PF",66,64,2406,478,1036,0.461,85,247,0.344,393,789,0.498,0.502,194,300,0.647,136,419,555,84,71,21,91,179,1235,""
"53","denglu01",2010,"Luol Deng",24,"CHI","SF",70,69,2651,473,1014,0.466,32,83,0.386,441,931,0.474,0.482,252,330,0.764,131,381,512,143,66,61,134,129,1230,""
"54","gallida01",2010,"Danilo Gallinari",21,"NYK","SF",81,74,2747,392,927,0.423,186,488,0.381,206,439,0.469,0.523,251,307,0.818,65,333,398,135,75,58,110,191,1221,""
"55","stuckro01",2010,"Rodney Stuckey",23,"DET","PG",73,67,2499,449,1109,0.405,18,79,0.228,431,1030,0.418,0.413,299,359,0.833,67,214,281,348,101,12,163,205,1215,""
"56","butleca01",2010,"Caron Butler",29,"2TM","SG",74,74,2783,450,1051,0.428,42,145,0.29,408,906,0.45,0.448,264,315,0.838,104,357,461,156,116,24,160,193,1206,""
"57","gasolpa01",2010,"Pau Gasol",29,"LAL","C",65,65,2403,452,844,0.536,0,5,0,452,839,0.539,0.536,286,362,0.79,243,491,734,218,37,113,143,152,1190,"AS,NBA3"
"58","beaslmi01",2010,"Michael Beasley",21,"MIA","PF",78,78,2328,468,1040,0.45,28,102,0.275,440,938,0.469,0.463,192,240,0.8,123,375,498,100,80,49,131,221,1156,""
"59","smithjr01",2010,"J.R. Smith",24,"DEN","SG",75,0,2082,428,1033,0.414,158,467,0.338,270,566,0.477,0.491,142,201,0.706,28,206,234,183,99,20,139,174,1156,"6MOY-5"
"60","horfoal01",2010,"Al Horford",23,"ATL","C",81,81,2845,467,847,0.551,1,1,1,466,846,0.551,0.552,213,270,0.789,236,563,799,189,59,91,122,225,1148,"AS"
"61","millean02",2010,"Andre Miller",33,"POR","PG",82,66,2500,404,908,0.445,16,80,0.2,388,828,0.469,0.454,322,392,0.821,81,185,266,445,93,9,173,169,1146,""
"62","davisba01",2010,"Baron Davis",30,"LAC","PG",75,73,2523,412,1015,0.406,82,296,0.277,330,719,0.459,0.446,239,291,0.821,52,214,266,598,126,43,211,210,1145,""
"63","blatcan01",2010,"Andray Blatche",23,"WAS","PF",81,36,2256,478,999,0.478,13,44,0.295,465,955,0.487,0.485,174,234,0.744,158,351,509,170,85,71,182,218,1143,""
"64","hilarne01",2010,"Nenê",27,"DEN","C",82,82,2755,421,717,0.587,0,2,0,421,715,0.589,0.587,293,416,0.704,166,461,627,203,115,82,125,281,1135,""
"65","rondora01",2010,"Rajon Rondo",23,"BOS","PG",81,81,2963,459,904,0.508,17,80,0.213,442,824,0.536,0.517,175,282,0.621,100,260,360,794,189,11,246,198,1110,"DPOY-5,AS"
"66","bogutan01",2010,"Andrew Bogut",25,"MIL","C",69,69,2229,473,910,0.52,0,2,0,473,908,0.521,0.52,149,237,0.629,208,493,701,127,39,175,131,222,1095,"DPOY-7,NBA3"
"67","flynnjo01",2010,"Jonny Flynn",20,"MIN","PG",81,81,2339,397,952,0.417,77,215,0.358,320,737,0.434,0.457,223,270,0.826,24,167,191,356,82,2,233,98,1094,"ROY-5"
"68","willima01",2010,"Mo Williams",27,"CLE","PG",69,68,2359,378,855,0.442,159,371,0.429,219,484,0.452,0.535,177,198,0.894,28,178,206,368,70,21,173,170,1092,""
"69","harride01",2010,"Devin Harris",26,"NJN","PG",64,61,2221,356,884,0.403,60,217,0.276,296,667,0.444,0.437,308,386,0.798,24,179,203,423,79,18,181,178,1080,""
"70","arizatr01",2010,"Trevor Ariza",24,"HOU","SF",72,71,2629,394,999,0.394,136,407,0.334,258,592,0.436,0.462,148,228,0.649,78,325,403,276,126,40,161,162,1072,""
"71","breweco01",2010,"Corey Brewer",23,"MIN","SG",82,82,2482,409,949,0.431,82,237,0.346,327,712,0.459,0.474,166,256,0.648,70,209,279,193,117,29,164,224,1066,""
"72","thornma01",2010,"Marcus Thornton",22,"NOH","SG",73,17,1872,398,883,0.451,117,313,0.374,281,570,0.493,0.517,144,177,0.814,72,139,211,114,58,11,76,127,1057,"6MOY-10"
"73","murphtr01",2010,"Troy Murphy",29,"IND","PF",72,69,2344,384,813,0.472,128,333,0.384,256,480,0.533,0.551,154,193,0.798,129,608,737,150,72,34,100,175,1050,""
"74","gordoer01",2010,"Eric Gordon",21,"LAC","SG",62,60,2229,352,784,0.449,119,321,0.371,233,463,0.503,0.525,222,299,0.742,25,135,160,186,69,14,144,96,1045,""
"75","udrihbe01",2010,"Beno Udrih",27,"SAC","PG",79,41,2477,415,841,0.493,75,199,0.377,340,642,0.53,0.538,118,141,0.837,38,181,219,372,89,10,136,166,1023,""
"76","lewisra02",2010,"Rashard Lewis",30,"ORL","PF",72,72,2369,350,805,0.435,168,423,0.397,182,382,0.476,0.539,145,180,0.806,62,256,318,107,78,28,108,180,1013,""
"77","gasolma01",2010,"Marc Gasol",25,"MEM","C",69,69,2469,378,651,0.581,0,1,0,378,650,0.582,0.581,252,376,0.67,208,432,640,165,69,109,135,254,1008,""
"78","brandel01",2010,"Elton Brand",30,"PHI","PF",76,57,2297,412,858,0.48,0,1,0,412,857,0.481,0.48,172,233,0.738,179,282,461,109,82,80,131,232,996,""
"79","jefferi01",2010,"Richard Jefferson",29,"SAS","SF",81,70,2520,362,775,0.467,59,187,0.316,303,588,0.515,0.505,211,287,0.735,58,298,356,158,45,40,105,178,994,""
"80","chandwi01",2010,"Wilson Chandler",22,"NYK","SG",65,64,2320,412,860,0.479,40,150,0.267,372,710,0.524,0.502,129,160,0.806,93,255,348,138,46,49,108,184,993,""
"81","garneke01",2010,"Kevin Garnett",33,"BOS","PF",69,69,2060,402,772,0.521,1,5,0.2,401,767,0.523,0.521,185,221,0.837,78,428,506,185,68,57,101,170,990,"AS"
"82","okurme01",2010,"Mehmet Okur",30,"UTA","C",73,73,2149,355,775,0.458,82,213,0.385,273,562,0.486,0.511,196,239,0.82,132,383,515,119,38,81,127,223,988,""
"83","butlera01",2010,"Rasual Butler",30,"LAC","SF",82,64,2702,356,870,0.409,145,432,0.336,211,438,0.482,0.493,122,145,0.841,39,201,240,116,36,68,79,121,979,""
"84","bynuman01",2010,"Andrew Bynum",22,"LAL","C",65,65,1977,392,688,0.57,0,1,0,392,687,0.571,0.57,193,261,0.739,177,364,541,68,35,94,115,193,977,""
"85","feltora01",2010,"Raymond Felton",25,"CHA","PG",80,80,2643,388,846,0.459,60,156,0.385,328,690,0.475,0.494,132,173,0.763,53,235,288,446,123,22,168,172,968,""
"86","hillge01",2010,"George Hill",23,"SAS","PG",78,43,2276,353,738,0.478,75,188,0.399,278,550,0.505,0.529,183,237,0.772,42,163,205,226,69,26,101,222,964,""
"87","conlemi01",2010,"Mike Conley",22,"MEM","PG",80,80,2569,369,830,0.445,82,212,0.387,287,618,0.464,0.494,139,187,0.743,30,161,191,425,109,12,170,178,959,""
"88","millspa01",2010,"Paul Millsap",24,"UTA","PF",82,8,2277,385,716,0.538,1,9,0.111,384,707,0.543,0.538,183,264,0.693,186,373,559,131,64,99,116,285,954,"6MOY-7"
"89","onealje01",2010,"Jermaine O'Neal",31,"MIA","C",70,70,1991,394,745,0.529,0,2,0,394,743,0.53,0.529,162,225,0.72,124,362,486,92,25,95,125,212,950,""
"90","collida01",2010,"Darren Collison",22,"NOH","PG",76,37,2109,376,789,0.477,46,115,0.4,330,674,0.49,0.506,148,174,0.851,41,151,192,432,78,4,202,92,946,"ROY-4"
"91","hibbero01",2010,"Roy Hibbert",23,"IND","C",81,69,2035,387,782,0.495,3,6,0.5,384,776,0.495,0.497,169,224,0.754,177,287,464,158,30,131,145,285,946,""
"92","martike02",2010,"Kevin Martin",26,"2TM","SG",46,43,1633,289,693,0.417,70,210,0.333,219,483,0.453,0.468,298,340,0.876,29,135,164,111,46,6,92,96,946,""
"93","thompja02",2010,"Jason Thompson",23,"SAC","C",75,58,2357,370,784,0.472,1,10,0.1,369,774,0.477,0.473,198,277,0.715,224,413,637,124,41,73,139,279,939,""
"94","jackja01",2010,"Jarrett Jack",26,"TOR","PG",82,43,2243,323,671,0.481,82,199,0.412,241,472,0.511,0.542,203,241,0.842,30,192,222,413,60,6,163,151,931,""
"95","villach01",2010,"Charlie Villanueva",25,"DET","PF",78,16,1848,363,827,0.439,99,282,0.351,264,545,0.484,0.499,106,130,0.815,85,280,365,53,48,55,74,223,931,""
"96","youngth01",2010,"Thaddeus Young",21,"PHI","PF",67,45,2145,382,813,0.47,48,138,0.348,334,675,0.495,0.499,114,165,0.691,130,220,350,97,81,15,126,133,926,""
"97","diawbo01",2010,"Boris Diaw",27,"CHA","PF",82,82,2906,373,773,0.483,66,206,0.32,307,567,0.541,0.525,113,147,0.769,131,293,424,325,60,57,178,219,925,""
"98","hillgr01",2010,"Grant Hill",37,"PHO","SF",81,81,2430,336,703,0.478,35,80,0.438,301,623,0.483,0.503,205,251,0.817,74,371,445,193,60,36,108,165,912,""
"99","fryech01",2010,"Channing Frye",26,"PHO","C",81,41,2190,317,703,0.451,172,392,0.439,145,311,0.466,0.573,98,121,0.81,66,361,427,113,64,74,73,263,904,""
"100","morroan01",2010,"Anthony Morrow",24,"GSW","SG",69,37,2018,329,703,0.468,140,307,0.456,189,396,0.477,0.568,101,114,0.886,61,198,259,104,65,16,84,158,899,""
"101","mariosh01",2010,"Shawn Marion",31,"DAL","SF",75,75,2385,395,778,0.508,3,19,0.158,392,759,0.516,0.51,105,139,0.755,158,319,477,107,69,61,99,141,898,"DPOY-13"
"102","willilo02",2010,"Lou Williams",23,"PHI","PG",64,38,1912,318,677,0.47,70,206,0.34,248,471,0.527,0.521,192,233,0.824,25,162,187,268,80,15,106,110,898,""
"103","parketo01",2010,"Tony Parker",27,"SAS","PG",56,50,1728,349,716,0.487,10,34,0.294,339,682,0.497,0.494,186,246,0.756,7,128,135,317,29,8,149,96,894,""
"104","leeco01",2010,"Courtney Lee",24,"NJN","SG",71,66,2375,338,775,0.436,76,225,0.338,262,550,0.476,0.485,133,153,0.869,60,192,252,121,93,20,76,130,885,""
"105","odomla01",2010,"Lamar Odom",30,"LAL","PF",82,38,2585,342,739,0.463,58,182,0.319,284,557,0.51,0.502,140,202,0.693,184,618,802,267,75,59,150,227,882,"6MOY-6"
"106","gordobe01",2010,"Ben Gordon",26,"DET","SG",62,17,1730,291,699,0.416,75,234,0.321,216,465,0.465,0.47,198,230,0.861,26,93,119,166,49,6,118,147,855,""
"107","ridnolu01",2010,"Luke Ridnour",28,"MIL","PG",82,0,1759,328,686,0.478,69,181,0.381,259,505,0.513,0.528,127,140,0.907,24,119,143,324,54,7,106,182,852,""
"108","okafoem01",2010,"Emeka Okafor",27,"NOH","C",82,82,2370,348,656,0.53,0,0,NA,348,656,0.53,0.53,154,274,0.562,251,491,742,55,54,127,111,218,850,""
"109","artesro01",2010,"Metta World Peace",30,"LAL","SF",77,77,2605,306,740,0.414,105,296,0.355,201,444,0.453,0.484,128,186,0.688,99,232,331,234,106,21,121,165,845,"DPOY-6"
"110","loveke01",2010,"Kevin Love",21,"MIN","PF",60,22,1714,291,646,0.45,35,106,0.33,256,540,0.474,0.478,225,276,0.815,227,431,658,136,43,23,117,136,842,"6MOY-11"
"111","paulch01",2010,"Chris Paul",24,"NOH","PG",45,45,1712,314,637,0.493,52,127,0.409,262,510,0.514,0.534,161,190,0.847,20,171,191,480,96,8,112,118,841,"AS"
"112","ilyaser01",2010,"Ersan Ilyasova",22,"MIL","PF",81,31,1898,323,729,0.443,81,241,0.336,242,488,0.496,0.499,113,158,0.715,157,360,517,84,53,23,71,251,840,""
"113","turkohe01",2010,"Hedo Türkoglu",30,"TOR","SF",74,69,2272,276,674,0.409,108,289,0.374,168,385,0.436,0.49,175,226,0.774,42,301,343,304,55,32,125,220,835,""
"114","gomesry01",2010,"Ryan Gomes",27,"MIN","SF",76,64,2210,327,732,0.447,74,199,0.372,253,533,0.475,0.497,104,126,0.825,76,272,348,124,62,16,95,155,832,""
"115","hamilri01",2010,"Richard Hamilton",31,"DET","SG",46,46,1552,293,717,0.409,41,138,0.297,252,579,0.435,0.437,204,241,0.846,30,92,122,202,30,3,115,115,831,""
"116","delfica01",2010,"Carlos Delfino",27,"MIL","SF",75,66,2279,299,732,0.408,134,365,0.367,165,367,0.45,0.5,93,119,0.782,51,343,394,202,80,21,119,138,825,""
"117","kiddja01",2010,"Jason Kidd",36,"DAL","PG",80,80,2881,284,671,0.423,176,414,0.425,108,257,0.42,0.554,80,99,0.808,48,397,445,724,145,35,195,142,824,"AS"
"118","willima02",2010,"Marvin Williams",23,"ATL","SF",81,81,2468,302,664,0.455,40,132,0.303,262,532,0.492,0.485,176,215,0.819,106,310,416,93,66,46,72,160,820,""
"119","nelsoja01",2010,"Jameer Nelson",27,"ORL","PG",65,64,1860,317,706,0.449,86,226,0.381,231,480,0.481,0.51,98,116,0.845,26,168,194,353,48,2,139,147,818,""
"120","hinriki01",2010,"Kirk Hinrich",29,"CHI","SG",74,53,2481,308,753,0.409,104,280,0.371,204,473,0.431,0.478,85,113,0.752,24,236,260,330,85,24,113,204,805,""
"121","thornal01",2010,"Al Thornton",26,"2TM","SF",75,46,2079,320,676,0.473,11,31,0.355,309,645,0.479,0.482,153,211,0.725,116,178,294,90,45,35,102,206,804,""
"122","casspom01",2010,"Omri Casspi",21,"SAC","SF",77,31,1931,300,672,0.446,75,203,0.369,225,469,0.48,0.502,117,174,0.672,75,274,349,95,54,17,98,125,792,""
"123","perkike01",2010,"Kendrick Perkins",25,"BOS","C",78,78,2154,314,522,0.602,0,3,0,314,519,0.605,0.602,163,280,0.582,155,440,595,80,26,132,165,219,791,"DPOY-17"
"124","redicjj01",2010,"JJ Redick",25,"ORL","SG",82,9,1808,243,553,0.439,111,274,0.405,132,279,0.473,0.54,191,222,0.86,17,138,155,158,28,4,63,118,788,""
"125","stojape01",2010,"Peja Stojakovic",32,"NOH","SF",62,55,1947,278,688,0.404,132,352,0.375,146,336,0.435,0.5,96,107,0.897,39,188,227,92,48,5,56,83,784,""
"126","jonesda02",2010,"Dahntay Jones",29,"IND","SF",76,26,1892,287,623,0.461,4,32,0.125,283,591,0.479,0.464,198,257,0.77,48,181,229,150,40,39,129,237,776,""
"127","rushbr01",2010,"Brandon Rush",24,"IND","SG",82,64,2491,297,702,0.423,124,302,0.411,173,400,0.433,0.511,56,89,0.629,41,305,346,112,56,65,93,159,774,""
"128","hasleud01",2010,"Udonis Haslem",29,"MIA","PF",78,0,2177,312,632,0.494,0,0,NA,312,632,0.494,0.494,147,193,0.762,167,462,629,52,30,23,75,174,771,"6MOY-9"
"129","matthwe02",2010,"Wesley Matthews",23,"UTA","SG",82,48,2025,273,565,0.483,63,165,0.382,210,400,0.525,0.539,160,193,0.829,50,141,191,124,64,15,93,152,769,""
"130","webstma02",2010,"Martell Webster",23,"POR","SF",82,49,2005,259,639,0.405,124,332,0.373,135,307,0.44,0.502,126,155,0.813,47,221,268,62,45,40,60,153,768,""
"131","goodedr01",2010,"Drew Gooden",28,"2TM","C",70,33,1755,288,602,0.478,1,8,0.125,287,594,0.483,0.479,186,216,0.861,207,335,542,47,41,58,108,194,763,""
"132","hardeja01",2010,"James Harden",20,"OKC","SG",76,0,1738,233,578,0.403,93,248,0.375,140,330,0.424,0.484,194,240,0.808,47,197,244,137,80,20,106,200,753,""
"133","murraro01",2010,"Ronald Murray",30,"2TM","SG",75,2,1673,268,683,0.392,69,221,0.312,199,462,0.431,0.443,141,194,0.727,28,155,183,135,46,16,91,126,746,""
"134","jerebjo01",2010,"Jonas Jerebko",22,"DET","PF",80,73,2232,290,603,0.481,36,115,0.313,254,488,0.52,0.511,125,176,0.71,194,284,478,58,79,29,82,230,741,""
"135","gibsota01",2010,"Taj Gibson",24,"CHI","PF",82,70,2204,311,629,0.494,0,0,NA,311,629,0.494,0.494,113,175,0.646,226,385,611,70,50,104,114,282,735,"ROY-5"
"136","warriha01",2010,"Hakim Warrick",27,"2TM","PF",76,6,1557,265,550,0.482,1,7,0.143,264,543,0.486,0.483,202,274,0.737,127,187,314,52,24,18,80,126,733,""
"137","bibbymi01",2010,"Mike Bibby",31,"ATL","PG",80,80,2195,268,644,0.416,126,324,0.389,142,320,0.444,0.514,68,79,0.861,20,164,184,310,67,3,90,157,730,""
"138","afflaar01",2010,"Arron Afflalo",24,"DEN","SG",82,75,2221,272,585,0.465,108,249,0.434,164,336,0.488,0.557,72,98,0.735,59,193,252,138,46,30,74,225,724,"DPOY-17"
"139","hawessp01",2010,"Spencer Hawes",21,"SAC","C",72,59,1904,312,666,0.468,26,87,0.299,286,579,0.494,0.488,73,106,0.689,145,291,436,158,32,83,131,200,723,""
"140","arenagi01",2010,"Gilbert Arenas",28,"WAS","PG",32,32,1169,253,616,0.411,63,181,0.348,190,435,0.437,0.462,153,207,0.739,17,116,133,230,41,9,117,95,722,""
