"","key","Year","Player","Age","Team","Pos","G","MP","FG","FGA","FG.","FT","FTA","FT.","TRB","AST","PF","PTS","Trp.Dbl","Awards","Playoffs"
"37","gueriri01",1957,"Richie Guerin",24,"NYK","SG",72,1793,257,699,0.368,181,292,0.62,334,182,186,695,0,"",0
"38","houbrbo01",1957,"Bob Houbregs",24,"FTW","C",60,1592,253,585,0.432,167,234,0.714,401,113,118,673,0,"",0
"39","mencech01",1957,"Chuck Mencel",23,"MNL","PG",72,1848,243,688,0.353,179,240,0.746,237,201,95,665,0,"",0
"40","lloydea01",1957,"Earl Lloyd",28,"SYR","SF",72,1965,256,687,0.373,134,179,0.749,435,114,282,646,0,"",0
"41","piontda01",1957,"Dave Piontek",22,"ROC","SF",71,1759,257,637,0.403,122,183,0.667,351,108,141,636,0,"",0
"42","mcmahja01",1957,"Jack McMahon",28,"STL","SG",72,2344,239,725,0.33,142,225,0.631,222,367,213,620,0,"",0
"43","kenvibi01",1957,"Billy Kenville",26,"FTW","SG",71,1701,204,608,0.336,174,218,0.798,324,172,169,582,0,"",0
"44","harribo02",1957,"Bob Harrison",29,"2TM","",66,1810,243,629,0.386,93,130,0.715,156,161,220,579,0,"",0
"45","biancal01",1957,"Al Bianchi",24,"SYR","PG",68,1577,199,567,0.351,165,239,0.69,227,106,198,563,0,"",0
"46","palazto01",1957,"Togo Palazzi",24,"2TM","SF",63,1013,210,571,0.368,136,175,0.777,262,49,117,556,0,"",0
"47","kalafed01",1957,"Ed Kalafat",24,"MNL","SF",65,1617,178,507,0.351,197,298,0.661,425,105,243,553,0,"",0
"48","costela01",1957,"Larry Costello",25,"PHW","PG",72,2111,186,497,0.374,175,222,0.788,323,236,182,547,0,"",0
"49","holupjo01",1957,"Joe Holup",22,"SYR","SF",71,1284,160,487,0.329,204,253,0.806,279,84,177,524,0,"",0
"50","spoelar01",1957,"Art Spoelstra",24,"ROC","C",69,1176,217,559,0.388,88,120,0.733,220,56,168,522,0,"",0
"51","becker01",1957,"Ernie Beck",25,"PHW","SG",72,1743,195,508,0.384,111,157,0.707,312,190,155,501,0,"",0
"52","nichoja01",1957,"Jack Nichols",30,"BOS","PF",61,1372,195,537,0.363,108,136,0.794,374,85,185,498,0,"",0
"53","sobiero01",1957,"Ron Sobie",22,"NYK","SG",71,1378,166,442,0.376,152,199,0.764,326,129,158,484,0,"",0
"54","devlico01",1957,"Corky Devlin",25,"FTW","SG",71,1242,190,502,0.378,97,143,0.678,146,141,114,477,0,"",0
"55","mccarjo01",1957,"Johnny McCarthy",22,"ROC","PG",72,1560,173,460,0.376,130,193,0.674,201,107,130,476,0,"",0
"56","noblech01",1957,"Chuck Noble",25,"FTW","SG",54,1260,200,556,0.36,76,102,0.745,135,180,161,476,0,"",0
"57","paxsoji01",1957,"Jim Paxson",24,"MNL","SF",71,1274,138,485,0.285,170,236,0.72,266,86,163,446,0,"",0
"58","daviswa01",1957,"Walt Davis",26,"PHW","PF",65,1250,178,437,0.407,74,106,0.698,306,52,235,430,0,"",0
"59","ramsefr01",1957,"Frank Ramsey",25,"BOS","SG",35,807,137,349,0.393,144,182,0.791,178,67,113,418,0,"",0
"60","burrobo01",1957,"Bob Burrow",22,"ROC","C",67,1028,137,366,0.374,130,211,0.616,293,41,165,404,0,"",0
"61","seymopa01",1957,"Paul Seymour",29,"SYR","PG",65,1235,143,442,0.324,101,123,0.821,130,193,91,387,0,"",0
"62","schnidi01",1957,"Dick Schnittker",28,"MNL","SF",70,997,113,351,0.322,160,193,0.829,185,52,144,386,0,"",0
"63","mcguidi01",1957,"Dick McGuire",31,"NYK","PG",72,1191,140,366,0.383,105,163,0.644,146,222,103,385,0,"",0
"64","rochare01",1957,"Red Rocha",33,"FTW","C",72,1154,136,390,0.349,109,144,0.757,272,81,162,381,0,"",0
"65","hagancl01",1957,"Cliff Hagan",25,"STL","SF",67,971,134,371,0.361,100,145,0.69,247,86,165,368,0,"",0
"66","hemridi01",1957,"Dick Hemric",23,"BOS","PF",67,1055,109,317,0.344,146,210,0.695,304,42,98,364,0,"",0
"67","flemied01",1957,"Ed Fleming",23,"ROC","SG",51,927,109,364,0.299,139,191,0.728,183,81,94,357,0,"",0
"68","hopkibo01",1957,"Bob Hopkins",22,"SYR","C",62,764,130,343,0.379,94,126,0.746,233,22,106,354,0,"",0
"69","parkme01",1957,"Med Park",23,"STL","SG",66,1130,118,324,0.364,108,146,0.74,200,94,137,344,0,"",0
"70","risenar01",1957,"Arnie Risen",32,"BOS","C",43,935,119,307,0.388,106,156,0.679,286,53,163,344,0,"",0
"71","dempsge01",1957,"George Dempsey",27,"PHW","PG",71,1147,134,302,0.444,55,102,0.539,251,136,107,323,0,"",0
"72","bemorir01",1957,"Irv Bemoras",26,"STL","SF",62,983,124,385,0.322,70,103,0.68,127,46,76,318,0,"",0
"73","phillan01",1957,"Andy Phillip",34,"BOS","PG",67,1476,105,277,0.379,88,137,0.642,181,168,121,298,0,"",0
"74","hitchle01",1957,"Lew Hitch",27,"2TM","PF",68,1133,111,296,0.375,63,88,0.716,253,40,103,285,0,"",0
"75","thiebbi01",1957,"Bill Thieben",21,"FTW","PF",58,633,90,256,0.352,57,87,0.655,207,17,78,237,0,"",0
"76","tsiorlo01",1957,"Lou Tsioropoulos",26,"BOS","SF",52,670,79,256,0.309,69,89,0.775,207,33,135,227,0,"",0
"77","baechji01",1957,"Jim Baechtold",29,"NYK","SF",45,462,75,197,0.381,66,88,0.75,80,33,39,216,0,"",0
"78","skoogwh01",1957,"Whitey Skoog",30,"MNL","SG",23,656,78,220,0.355,44,47,0.936,72,76,65,200,0,"",0
"79","hannual01",1957,"Alex Hannum",33,"2TM","PF",59,642,77,223,0.345,37,56,0.661,158,28,135,191,0,"",0
"80","marshto01",1957,"Tom Marshall",26,"ROC","SF",40,460,56,163,0.344,47,58,0.81,83,31,33,159,0,"",0
"81","greensi01",1957,"Si Green",23,"ROC","SG",13,423,50,143,0.35,49,69,0.71,67,47,36,149,0,"",0
"82","hennela01",1957,"Larry Hennessy",27,"2TM","SG",21,373,56,175,0.32,23,32,0.719,45,27,28,135,0,"",0
"83","mooreja01",1957,"Jackie Moore",24,"PHW","SF",57,400,43,106,0.406,37,46,0.804,116,21,75,123,0,"",0
"84","wanzebo01",1957,"Bobby Wanzer",35,"ROC","SG",21,159,23,49,0.469,36,46,0.783,25,9,20,82,0,"",0
"85","rosendi01",1957,"Dick Rosenthal",27,"FTW","SF",18,188,21,79,0.266,9,17,0.529,52,17,22,51,0,"",0
"86","schafbo01",1957,"Bob Schafer",23,"SYR","SG",11,167,19,66,0.288,11,13,0.846,11,15,16,49,0,"",0
"87","jordoph01",1957,"Phil Jordon",23,"NYK","",9,91,18,49,0.367,8,12,0.667,34,2,15,44,0,"",0
"88","spearod01",1957,"Odie Spears",32,"2TM","SF",11,118,12,38,0.316,19,22,0.864,15,7,24,43,0,"",0
"89","tuckeji01",1957,"Jim Tucker",24,"SYR","PF",9,119,17,44,0.386,0,1,0,20,2,26,34,0,"",0
"90","armstbo01",1957,"Bob Armstrong",23,"PHW","",19,110,11,37,0.297,6,12,0.5,39,3,13,28,0,"",0
"91","savagdo01",1957,"Don Savage",28,"SYR","",5,55,6,19,0.316,6,7,0.857,7,2,7,18,0,"",0
"92","shavlro01",1957,"Ron Shavlik",23,"NYK","",7,72,4,22,0.182,2,5,0.4,22,0,12,10,0,"",0
"93","stewano01",1957,"Norm Stewart",22,"STL","",5,37,4,15,0.267,2,6,0.333,5,2,9,10,0,"",0
"94","bergega01",1957,"Gary Bergen",24,"NYK","",6,40,3,11,0.273,2,2,1,8,1,4,8,0,"",0
"95","barbejo01",1957,"John Barber",29,"STL","",5,19,2,8,0.25,3,6,0.5,6,0,4,7,0,"",0
"96","rayji01",1957,"Jim Ray",23,"SYR","",4,43,2,11,0.182,3,5,0.6,5,3,4,7,0,"",0
"97","learha01",1957,"Hal Lear",22,"PHW","",3,14,2,6,0.333,0,0,NA,1,1,3,4,0,"",0
"98","willibo01",1957,"Bob Williams",25,"MNL","",4,20,1,4,0.25,2,3,0.667,5,0,2,4,0,"",0
"99","ablefo01",1957,"Forest Able",24,"SYR","",1,1,0,2,0,0,0,NA,1,1,1,0,0,"",0
"100","pettibo01",1957,"Bob Pettit",24,"STL","C",10,430,98,237,0.414,102,133,0.767,168,25,33,298,0,NA,1
"101","heinsto01",1957,"Tom Heinsohn",22,"BOS","PF",10,370,90,231,0.39,49,69,0.71,117,20,40,229,0,NA,1
"102","sharmbi01",1957,"Bill Sharman",30,"BOS","SG",10,377,75,197,0.381,61,64,0.953,35,29,23,211,0,NA,1
"103","cousybo01",1957,"Bob Cousy",28,"BOS","PG",10,440,67,207,0.324,68,91,0.747,61,93,27,202,0,NA,1
"104","hagancl01",1957,"Cliff Hagan",25,"STL","SF",10,319,62,143,0.434,46,63,0.73,112,28,47,170,0,NA,1
"105","martisl01",1957,"Slater Martin",31,"STL","PG",10,439,55,155,0.355,56,74,0.757,42,49,39,166,0,NA,1
"106","macaued01",1957,"Ed Macauley",28,"STL","PF",10,297,44,109,0.404,54,74,0.73,62,22,39,142,0,NA,1
"107","russebi01",1957,"Bill Russell",22,"BOS","C",10,409,54,148,0.365,31,61,0.508,244,32,41,139,0,NA,1
"108","mcmahja01",1957,"Jack McMahon",28,"STL","SG",10,375,52,137,0.38,20,36,0.556,38,57,48,124,0,NA,1
"109","ramsefr01",1957,"Frank Ramsey",25,"BOS","SG",10,229,38,82,0.463,46,59,0.78,43,17,36,122,0,NA,1
"110","lovelcl01",1957,"Clyde Lovellette",27,"MNL","C",5,181,51,118,0.432,19,26,0.731,47,11,21,121,0,NA,1
"111","leonasl01",1957,"Slick Leonard",24,"MNL","PG",5,204,42,100,0.42,23,26,0.885,30,38,15,107,0,NA,1
"112","schaydo01",1957,"Dolph Schayes",28,"SYR","PF",5,215,29,95,0.305,49,55,0.891,90,14,18,107,0,NA,1
"113","colemja01",1957,"Jack Coleman",32,"STL","PF",10,313,36,113,0.319,20,34,0.588,88,33,32,92,0,NA,1
"114","sharech01",1957,"Chuck Share",29,"STL","C",10,168,31,72,0.431,30,50,0.6,63,6,39,92,0,NA,1
"115","mikkeve01",1957,"Vern Mikkelsen",28,"MNL","PF",5,162,33,83,0.398,22,34,0.647,43,17,29,88,0,NA,1
"116","loscuji01",1957,"Jim Loscutoff",26,"BOS","SF",10,259,31,109,0.284,18,28,0.643,83,5,46,80,0,NA,1
"117","conlied01",1957,"Ed Conlin",23,"SYR","SG",5,164,28,71,0.394,21,27,0.778,17,15,11,77,0,NA,1
"118","kerrre01",1957,"Red Kerr",24,"SYR","C",5,162,28,65,0.431,20,29,0.69,69,6,7,76,0,NA,1
"119","risenar01",1957,"Arnie Risen",32,"BOS","C",10,152,28,63,0.444,19,29,0.655,58,8,48,75,0,NA,1
"120","dukeswa01",1957,"Walter Dukes",26,"MNL","C",5,177,24,57,0.421,20,27,0.741,74,5,26,68,0,NA,1
"121","garmadi01",1957,"Dick Garmaker",24,"MNL","SG",5,187,19,69,0.275,27,32,0.844,35,17,19,65,0,NA,1
"122","kalafed01",1957,"Ed Kalafat",24,"MNL","SF",5,104,21,36,0.583,21,31,0.677,24,9,20,63,0,NA,1
"123","yardlge01",1957,"George Yardley",28,"FTW","SF",2,85,24,53,0.453,9,11,0.818,19,8,7,57,0,NA,1
"124","foustla01",1957,"Larry Foust",28,"FTW","C",2,64,13,23,0.565,19,23,0.826,25,6,10,45,0,NA,1
"125","palazto01",1957,"Togo Palazzi",24,"SYR","SF",5,87,19,49,0.388,7,9,0.778,18,5,11,45,0,NA,1
"126","parkme01",1957,"Med Park",23,"STL","SG",10,183,14,49,0.286,16,22,0.727,33,12,18,44,0,NA,1
"127","johnsne01",1957,"Neil Johnston",27,"PHW","C",2,84,17,53,0.321,4,6,0.667,35,9,9,38,0,NA,1
"128","grabojo01",1957,"Joe Graboski",27,"PHW","PF",2,91,13,40,0.325,9,11,0.818,22,4,7,35,0,NA,1
"129","nichoja01",1957,"Jack Nichols",30,"BOS","PF",10,117,16,40,0.4,3,5,0.6,17,7,23,35,0,NA,1
"130","biancal01",1957,"Al Bianchi",24,"SYR","PG",5,97,12,38,0.316,8,12,0.667,15,8,16,32,0,NA,1
"131","harribo02",1957,"Bob Harrison",29,"SYR","SG",5,133,12,45,0.267,8,9,0.889,13,15,21,32,0,NA,1
"132","shuege01",1957,"Gene Shue",25,"FTW","PG",2,79,14,27,0.519,4,4,1,7,8,3,32,0,NA,1
"133","becker01",1957,"Ernie Beck",25,"PHW","SG",2,89,14,38,0.368,3,3,1,10,5,4,31,0,NA,1
"134","lloydea01",1957,"Earl Lloyd",28,"SYR","SF",5,83,12,30,0.4,7,11,0.636,21,5,18,31,0,NA,1
"135","hopkibo01",1957,"Bob Hopkins",22,"SYR","C",5,73,9,25,0.36,10,15,0.667,19,2,4,28,0,NA,1
"136","schnidi01",1957,"Dick Schnittker",28,"MNL","SF",5,83,6,21,0.286,15,17,0.882,12,8,6,27,0,NA,1
"137","dempsge01",1957,"George Dempsey",27,"PHW","PG",2,74,9,21,0.429,7,16,0.438,15,12,5,25,0,NA,1
"138","mencech01",1957,"Chuck Mencel",23,"MNL","PG",5,98,9,36,0.25,7,9,0.778,13,6,7,25,0,NA,1
"139","paxsoji01",1957,"Jim Paxson",24,"MNL","SF",5,54,9,27,0.333,7,14,0.5,14,3,4,25,0,NA,1
"140","hutchme01",1957,"Mel Hutchins",28,"FTW","PF",2,68,9,30,0.3,5,7,0.714,23,10,8,23,0,NA,1
"141","houbrbo01",1957,"Bob Houbregs",24,"FTW","C",2,38,7,17,0.412,8,11,0.727,6,3,3,22,0,NA,1
"142","phillan01",1957,"Andy Phillip",34,"BOS","PG",10,128,8,22,0.364,6,15,0.4,20,17,18,22,0,NA,1
"143","noblech01",1957,"Chuck Noble",25,"FTW","SG",2,45,10,26,0.385,1,2,0.5,3,4,5,21,0,NA,1
"144","seymopa01",1957,"Paul Seymour",29,"SYR","PG",5,98,8,37,0.216,5,6,0.833,10,8,11,21,0,NA,1
"145","holupjo01",1957,"Joe Holup",22,"SYR","SF",5,88,6,28,0.214,8,12,0.667,20,1,3,20,0,NA,1
"146","georgja01",1957,"Jack George",28,"PHW","SG",2,63,7,15,0.467,4,6,0.667,7,6,5,18,0,NA,1
"147","thiebbi01",1957,"Bill Thieben",21,"FTW","PF",2,28,6,7,0.857,2,6,0.333,6,3,5,14,0,NA,1
"148","devlico01",1957,"Corky Devlin",25,"FTW","SG",1,25,6,8,0.75,1,1,1,5,5,5,13,0,NA,1
"149","daviswa01",1957,"Walt Davis",26,"PHW","PF",2,37,4,13,0.308,4,4,1,14,1,8,12,0,NA,1
"150","arizipa01",1957,"Paul Arizin",28,"PHW","SF",2,22,3,8,0.375,3,5,0.6,8,1,3,9,0,NA,1
"151","bemorir01",1957,"Irv Bemoras",26,"STL","SF",3,20,3,8,0.375,3,3,1,6,1,4,9,0,NA,1
"152","costela01",1957,"Larry Costello",25,"PHW","PG",2,16,3,8,0.375,0,1,0,5,2,3,6,0,NA,1
"153","kenvibi01",1957,"Billy Kenville",26,"FTW","SG",2,30,2,13,0.154,0,1,0,1,5,1,4,0,NA,1
"154","rochare01",1957,"Red Rocha",33,"FTW","C",2,18,0,5,0,4,6,0.667,6,0,4,4,0,NA,1
"155","hemridi01",1957,"Dick Hemric",23,"BOS","PF",2,19,1,7,0.143,0,0,NA,9,1,1,2,0,NA,1
"156","hitchle01",1957,"Lew Hitch",27,"PHW","PF",2,3,0,1,0,2,2,1,2,0,0,2,0,NA,1
"157","hannual01",1957,"Alex Hannum",33,"STL","PF",2,6,0,2,0,0,0,NA,0,0,2,0,0,NA,1
"158","mooreja01",1957,"Jackie Moore",24,"PHW","SF",1,1,0,0,NA,0,0,NA,0,0,0,0,0,NA,1
